Year,Region,Jurisdiction,Source,ProductionMMcf
1977,United States,All,All,3932196
1978,United States,All,All,5111413
1979,United States,All,All,5603025
1980,United States,All,All,5650097
1981,United States,All,All,5693432
1982,United States,All,All,5466050
1983,United States,All,All,4734843
1984,United States,All,All,5220061
1985,United States,All,All,4631756
1986,United States,All,All,4588565
1987,United States,All,All,5078178
1988,United States,All,All,5180875
1989,United States,All,All,5231028
1990,United States,All,All,5509312
1991,United States,All,All,5308457
1992,United States,All,All,5324039
1993,United States,All,All,5373300
1994,United States,All,All,5700666
1995,United States,All,All,5431665
1996,United States,All,All,5843661
1997,United States,All,All,5906329
1998,United States,All,All,5800561
1999,United States,All,All,5689438
2000,United States,All,All,5699377
2001,United States,All,All,5815542
2002,United States,All,All,5312348
2003,United States,All,All,5215683
2004,United States,All,All,4736252
2005,United States,All,All,3889577
2006,United States,All,All,3584190
2007,United States,All,All,3476755
2008,United States,All,All,3028561
2009,United States,All,All,3072285
2010,United States,All,All,2875945
2011,United States,All,All,2416644
2012,United States,All,All,2044643
2013,United States,All,All,1859469
2014,United States,All,All,1804544
2015,United States,All,All,1825337
2016,United States,All,All,1709055
2017,United States,All,All,1556679
2018,United States,All,All,1456967
2019,United States,All,All,1494960
2020,United States,All,All,1270416
2021,United States,All,All,
1977,United States,State,All,
1978,United States,State,All,755671
1979,United States,State,All,780911
1980,United States,State,All,747743
1981,United States,State,All,702765
1982,United States,State,All,693177
1983,United States,State,All,552610
1984,United States,State,All,513279
1985,United States,State,All,446237
1986,United States,State,All,403050
1987,United States,State,All,406377
1988,United States,State,All,434211
1989,United States,State,All,459617
1990,United States,State,All,462652
1991,United States,State,All,458800
1992,United States,State,All,552294
1993,United States,State,All,607435
1994,United States,State,All,704469
1995,United States,State,All,489576
1996,United States,State,All,597239
1997,United States,State,All,590815
1998,United States,State,All,615249
1999,United States,State,All,558692
2000,United States,State,All,655609
2001,United States,State,All,678580
2002,United States,State,All,696905
2003,United States,State,All,710240
2004,United States,State,All,680911
2005,United States,State,All,684671
2006,United States,State,All,629652
2007,United States,State,All,618042
2008,United States,State,All,653704
2009,United States,State,All,586953
2010,United States,State,All,575601
2011,United States,State,All,549151
2012,United States,State,All,489505
2013,United States,State,All,505318
2014,United States,State,All,514291
2015,United States,State,All,502948
2016,United States,State,All,483900
2017,United States,State,All,474511
2018,United States,State,All,460835
2019,United States,State,All,458046
2020,United States,State,All,462655
1977,United States,Federal,All,3932196
1978,United States,Federal,All,4355742
1979,United States,Federal,All,4822114
1980,United States,Federal,All,4902354
1981,United States,Federal,All,4990667
1982,United States,Federal,All,4772873
1983,United States,Federal,All,4182233
1984,United States,Federal,All,4706782
1985,United States,Federal,All,4185519
1986,United States,Federal,All,4185515
1987,United States,Federal,All,4671801
1988,United States,Federal,All,4746664
1989,United States,Federal,All,4771411
1990,United States,Federal,All,5046660
1991,United States,Federal,All,4849657
1992,United States,Federal,All,4771744
1993,United States,Federal,All,4765865
1994,United States,Federal,All,4996197
1995,United States,Federal,All,4942089
1996,United States,Federal,All,5246422
1997,United States,Federal,All,5315514
1998,United States,Federal,All,5185312
1999,United States,Federal,All,5130746
2000,United States,Federal,All,5043769
2001,United States,Federal,All,5136962
2002,United States,Federal,All,4615443
2003,United States,Federal,All,4505443
2004,United States,Federal,All,4055340
2005,United States,Federal,All,3204906
2006,United States,Federal,All,2954538
2007,United States,Federal,All,2858713
2008,United States,Federal,All,2374857
2009,United States,Federal,All,2485331
2010,United States,Federal,All,2300344
2011,United States,Federal,All,1867492
2012,United States,Federal,All,1555138
2013,United States,Federal,All,1354151
2014,United States,Federal,All,1290253
2015,United States,Federal,All,1322389
2016,United States,Federal,All,1225155
2017,United States,Federal,All,1082168
2018,United States,Federal,All,996132
2019,United States,Federal,All,1036914
2020,United States,Federal,All,807761
2021,United States,Federal,All,
1977,United States,State,Gas Wells,
1978,United States,State,Gas Wells,657821
1979,United States,State,Gas Wells,97934
1980,United States,State,Gas Wells,697311
1981,United States,State,Gas Wells,652049
1982,United States,State,Gas Wells,641977
1983,United States,State,Gas Wells,498196
1984,United States,State,Gas Wells,456001
1985,United States,State,Gas Wells,390052
1986,United States,State,Gas Wells,344768
1987,United States,State,Gas Wells,3472980
1988,United States,State,Gas Wells,355370
1989,United States,State,Gas Wells,376033
1990,United States,State,Gas Wells,383544
1991,United States,State,Gas Wells,359112
1992,United States,State,Gas Wells,415486
1993,United States,State,Gas Wells,470487
1994,United States,State,Gas Wells,550079
1995,United States,State,Gas Wells,460659
1996,United States,State,Gas Wells,563746
1997,United States,State,Gas Wells,559098
1998,United States,State,Gas Wells,577177
1999,United States,State,Gas Wells,527126
2000,United States,State,Gas Wells,481322
2001,United States,State,Gas Wells,508374
2002,United States,State,Gas Wells,485126
2003,United States,State,Gas Wells,456090
2004,United States,State,Gas Wells,401662
2005,United States,State,Gas Wells,363652
2006,United States,State,Gas Wells,321261
2007,United States,State,Gas Wells,276117
2008,United States,State,Gas Wells,297565
2009,United States,State,Gas Wells,259848
2010,United States,State,Gas Wells,234236
2011,United States,State,Gas Wells,208970
2012,United States,State,Gas Wells,204667
2013,United States,State,Gas Wells,186887
2014,United States,State,Gas Wells,158873
2015,United States,State,Gas Wells,138512
2016,United States,State,Gas Wells,130002
2017,United States,State,Gas Wells,109865
2018,United States,State,Gas Wells,103700
2019,United States,State,Gas Wells,97546
2020,United States,State,Gas Wells,88470
2021,United States,State,Gas Wells,
1977,United States,Federal,Gas Wells,3515143
1978,United States,Federal,Gas Wells,3972095
1979,United States,Federal,Gas Wells,4452146
1980,United States,Federal,Gas Wells,4516781
1981,United States,Federal,Gas Wells,4613422
1982,United States,Federal,Gas Wells,4372744
1983,United States,Federal,Gas Wells,3720437
1984,United States,Federal,Gas Wells,4183582
1985,United States,Federal,Gas Wells,3614786
1986,United States,Federal,Gas Wells,3585537
1987,United States,Federal,Gas Wells,4134700
1988,United States,Federal,Gas Wells,4249592
1989,United States,Federal,Gas Wells,4286261
1990,United States,Federal,Gas Wells,4562144
1991,United States,Federal,Gas Wells,4314407
1992,United States,Federal,Gas Wells,4258686
1993,United States,Federal,Gas Wells,4215015
1994,United States,Federal,Gas Wells,4373962
1995,United States,Federal,Gas Wells,4288219
1996,United States,Federal,Gas Wells,4558997
1997,United States,Federal,Gas Wells,4586352
1998,United States,Federal,Gas Wells,4381022
1999,United States,Federal,Gas Wells,4225452
2000,United States,Federal,Gas Wells,4092681
2001,United States,Federal,Gas Wells,4146993
2002,United States,Federal,Gas Wells,3722249
2003,United States,Federal,Gas Wells,3565614
2004,United States,Federal,Gas Wells,3214488
2005,United States,Federal,Gas Wells,2474076
2006,United States,Federal,Gas Wells,2272669
2007,United States,Federal,Gas Wells,2204379
2008,United States,Federal,Gas Wells,1849891
2009,United States,Federal,Gas Wells,1878928
2010,United States,Federal,Gas Wells,1701665
2011,United States,Federal,Gas Wells,1355489
2012,United States,Federal,Gas Wells,1028474
2013,United States,Federal,Gas Wells,831636
2014,United States,Federal,Gas Wells,713722
2015,United States,Federal,Gas Wells,673930
2016,United States,Federal,Gas Wells,573924
2017,United States,Federal,Gas Wells,455475
2018,United States,Federal,Gas Wells,373185
2019,United States,Federal,Gas Wells,337516
2020,United States,Federal,Gas Wells,236469
2021,United States,Federal,Gas Wells,
1977,United States,State,Oil Wells,
1978,United States,State,Oil Wells,97850
1979,United States,State,Oil Wells,682977
1980,United States,State,Oil Wells,50432
1981,United States,State,Oil Wells,50716
1982,United States,State,Oil Wells,51200
1983,United States,State,Oil Wells,54414
1984,United States,State,Oil Wells,57278
1985,United States,State,Oil Wells,56185
1986,United States,State,Oil Wells,58282
1987,United States,State,Oil Wells,59079
1988,United States,State,Oil Wells,78841
1989,United States,State,Oil Wells,83584
1990,United States,State,Oil Wells,79108
1991,United States,State,Oil Wells,99688
1992,United States,State,Oil Wells,136809
1993,United States,State,Oil Wells,136948
1994,United States,State,Oil Wells,154390
1995,United States,State,Oil Wells,28917
1996,United States,State,Oil Wells,33493
1997,United States,State,Oil Wells,31717
1998,United States,State,Oil Wells,38072
1999,United States,State,Oil Wells,31566
2000,United States,State,Oil Wells,174287
2001,United States,State,Oil Wells,170206
2002,United States,State,Oil Wells,211778
2003,United States,State,Oil Wells,254150
2004,United States,State,Oil Wells,279249
2005,United States,State,Oil Wells,321019
2006,United States,State,Oil Wells,308391
2007,United States,State,Oil Wells,341925
2008,United States,State,Oil Wells,356139
2009,United States,State,Oil Wells,327105
2010,United States,State,Oil Wells,341365
2011,United States,State,Oil Wells,340182
2012,United States,State,Oil Wells,284838
2013,United States,State,Oil Wells,318431
2014,United States,State,Oil Wells,355418
2015,United States,State,Oil Wells,364436
2016,United States,State,Oil Wells,353898
2017,United States,State,Oil Wells,364646
2018,United States,State,Oil Wells,357135
2019,United States,State,Oil Wells,360500
2020,United States,State,Oil Wells,374185
2021,United States,State,Oil Wells,
1977,United States,Federal,Oil Wells,417053
1978,United States,Federal,Oil Wells,383647
1979,United States,Federal,Oil Wells,369968
1980,United States,Federal,Oil Wells,385573
1981,United States,Federal,Oil Wells,377245
1982,United States,Federal,Oil Wells,400129
1983,United States,Federal,Oil Wells,461796
1984,United States,Federal,Oil Wells,523200
1985,United States,Federal,Oil Wells,570733
1986,United States,Federal,Oil Wells,599978
1987,United States,Federal,Oil Wells,537101
1988,United States,Federal,Oil Wells,497072
1989,United States,Federal,Oil Wells,485150
1990,United States,Federal,Oil Wells,484516
1991,United States,Federal,Oil Wells,535250
1992,United States,Federal,Oil Wells,513058
1993,United States,Federal,Oil Wells,550850
1994,United States,Federal,Oil Wells,622235
1995,United States,Federal,Oil Wells,653870
1996,United States,Federal,Oil Wells,687424
1997,United States,Federal,Oil Wells,729162
1998,United States,Federal,Oil Wells,804290
1999,United States,Federal,Oil Wells,905293
2000,United States,Federal,Oil Wells,951088
2001,United States,Federal,Oil Wells,989969
2002,United States,Federal,Oil Wells,893193
2003,United States,Federal,Oil Wells,939828
2004,United States,Federal,Oil Wells,840852
2005,United States,Federal,Oil Wells,730830
2006,United States,Federal,Oil Wells,681869
2007,United States,Federal,Oil Wells,654334
2008,United States,Federal,Oil Wells,524965
2009,United States,Federal,Oil Wells,606403
2010,United States,Federal,Oil Wells,598679
2011,United States,Federal,Oil Wells,512003
2012,United States,Federal,Oil Wells,526664
2013,United States,Federal,Oil Wells,522515
2014,United States,Federal,Oil Wells,576531
2015,United States,Federal,Oil Wells,648459
2016,United States,Federal,Oil Wells,651231
2017,United States,Federal,Oil Wells,626693
2018,United States,Federal,Oil Wells,622947
2019,United States,Federal,Oil Wells,699398
2020,United States,Federal,Oil Wells,571292
2021,United States,Federal,Oil Wells,
2021,United States,,,
,,,,
1977,Alabama,All,All,
1978,Alabama,All,All,
1979,Alabama,All,All,
1980,Alabama,All,All,
1981,Alabama,All,All,
1982,Alabama,All,All,
1983,Alabama,All,All,
1984,Alabama,All,All,
1985,Alabama,All,All,
1986,Alabama,All,All,
1987,Alabama,All,All,0
1988,Alabama,All,All,9
1989,Alabama,All,All,13
1990,Alabama,All,All,19861
1991,Alabama,All,All,32603
1992,Alabama,All,All,191605
1993,Alabama,All,All,218023
1994,Alabama,All,All,349380
1995,Alabama,All,All,356598
1996,Alabama,All,All,361068
1997,Alabama,All,All,409091
1998,Alabama,All,All,392320
1999,Alabama,All,All,376435
2000,Alabama,All,All,361289
2001,Alabama,All,All,200862
2002,Alabama,All,All,202002
2003,Alabama,All,All,194339
2004,Alabama,All,All,165630
2005,Alabama,All,All,152902
2006,Alabama,All,All,145762
2007,Alabama,All,All,134451
2008,Alabama,All,All,125502
2009,Alabama,All,All,109214
2010,Alabama,All,All,101487
2011,Alabama,All,All,84270
2012,Alabama,All,All,87398
2013,Alabama,All,All,75660
2014,Alabama,All,All,70829
2015,Alabama,All,All,64184
2016,Alabama,All,All,65009
2017,Alabama,All,All,60931
2018,Alabama,All,All,57066
2019,Alabama,All,All,54347
2020,Alabama,All,All,48299
2021,Alabama,All,All,
,,,,
,,,,
1977,Alabama,State,All,
1978,Alabama,State,All,
1979,Alabama,State,All,
1980,Alabama,State,All,
1981,Alabama,State,All,
1982,Alabama,State,All,
1983,Alabama,State,All,
1984,Alabama,State,All,
1985,Alabama,State,All,
1986,Alabama,State,All,
1987,Alabama,State,All,0
1988,Alabama,State,All,9
1989,Alabama,State,All,13
1990,Alabama,State,All,19861
1991,Alabama,State,All,32603
1992,Alabama,State,All,191605
1993,Alabama,State,All,218023
1994,Alabama,State,All,349380
1995,Alabama,State,All,356598
1996,Alabama,State,All,361068
1997,Alabama,State,All,409091
1998,Alabama,State,All,392320
1999,Alabama,State,All,376435
2000,Alabama,State,All,361289
2001,Alabama,State,All,200862
2002,Alabama,State,All,202002
2003,Alabama,State,All,194339
2004,Alabama,State,All,165630
2005,Alabama,State,All,152902
2006,Alabama,State,All,145762
2007,Alabama,State,All,134451
2008,Alabama,State,All,125502
2009,Alabama,State,All,109214
2010,Alabama,State,All,101487
2011,Alabama,State,All,84270
2012,Alabama,State,All,87398
2013,Alabama,State,All,75660
2014,Alabama,State,All,70829
2015,Alabama,State,All,64184
2016,Alabama,State,All,65009
2017,Alabama,State,All,60931
2018,Alabama,State,All,57066
2019,Alabama,State,All,54347
2020,Alabama,State,All,48299
2021,Alabama,State,All,
,Alabama,State,All,
,Alabama,,,
1977,Alabama,Federal,All,
1978,Alabama,Federal,All,
1979,Alabama,Federal,All,
1980,Alabama,Federal,All,
1981,Alabama,Federal,All,
1982,Alabama,Federal,All,
1983,Alabama,Federal,All,
1984,Alabama,Federal,All,
1985,Alabama,Federal,All,
1986,Alabama,Federal,All,
1987,Alabama,Federal,All,0
1988,Alabama,Federal,All,0
1989,Alabama,Federal,All,0
1990,Alabama,Federal,All,0
1991,Alabama,Federal,All,0
1992,Alabama,Federal,All,79294
1993,Alabama,Federal,All,86515
1994,Alabama,Federal,All,120502
1995,Alabama,Federal,All,143703
1996,Alabama,Federal,All,152055
1997,Alabama,Federal,All,194677
1998,Alabama,Federal,All,170320
1999,Alabama,Federal,All,163763
2000,Alabama,Federal,All,160208
2001,Alabama,Federal,All,
2002,Alabama,Federal,All,
2003,Alabama,Federal,All,
2004,Alabama,Federal,All,
2005,Alabama,Federal,All,
2006,Alabama,Federal,All,
2007,Alabama,Federal,All,
2008,Alabama,Federal,All,
2009,Alabama,Federal,All,
2010,Alabama,Federal,All,
2011,Alabama,Federal,All,
2012,Alabama,Federal,All,0
2013,Alabama,Federal,All,0
2014,Alabama,Federal,All,0
2015,Alabama,Federal,All,0
2016,Alabama,Federal,All,0
2017,Alabama,Federal,All,0
2018,Alabama,Federal,All,0
2019,Alabama,Federal,All,0
2020,Alabama,Federal,All,0
2021,Alabama,Federal,All,
,,,,
1977,Alabama,Federal,Oil Wells,
1978,Alabama,Federal,Oil Wells,72813
1979,Alabama,Federal,Oil Wells,71946
1980,Alabama,Federal,Oil Wells,63355
1981,Alabama,Federal,Oil Wells,71477
1982,Alabama,Federal,Oil Wells,66852
1983,Alabama,Federal,Oil Wells,68776
1984,Alabama,Federal,Oil Wells,68315
1985,Alabama,Federal,Oil Wells,62454
1986,Alabama,Federal,Oil Wells,63007
1987,Alabama,Federal,Oil Wells,69656
1988,Alabama,Federal,Oil Wells,101440
1989,Alabama,Federal,Oil Wells,122595
1990,Alabama,Federal,Oil Wells,144064
1991,Alabama,Federal,Oil Wells,171665
1992,Alabama,Federal,Oil Wells,216377
1993,Alabama,Federal,Oil Wells,233198
1994,Alabama,Federal,Oil Wells,224301
1995,Alabama,Federal,Oil Wells,113552
1996,Alabama,Federal,Oil Wells,126051
1997,Alabama,Federal,Oil Wells,123854
1998,Alabama,Federal,Oil Wells,133111
1999,Alabama,Federal,Oil Wells,125841
2000,Alabama,Federal,Oil Wells,263958
2001,Alabama,Federal,Oil Wells,262937
2002,Alabama,Federal,Oil Wells,293580
2003,Alabama,Federal,Oil Wells,322010
2004,Alabama,Federal,Oil Wells,334125
2005,Alabama,Federal,Oil Wells,380568
2006,Alabama,Federal,Oil Wells,354816
2007,Alabama,Federal,Oil Wells,374204
2008,Alabama,Federal,Oil Wells,388188
2009,Alabama,Federal,Oil Wells,357490
2010,Alabama,Federal,Oil Wells,370148
2011,Alabama,Federal,Oil Wells,364702
2012,Alabama,Federal,Oil Wells,307306
2013,Alabama,Federal,Oil Wells,332402
2014,Alabama,Federal,Oil Wells,365135
2015,Alabama,Federal,Oil Wells,370657
2016,Alabama,Federal,Oil Wells,361678
2017,Alabama,Federal,Oil Wells,369016
2018,Alabama,Federal,Oil Wells,372387
2019,Alabama,Federal,Oil Wells,368029
2020,Alabama,Federal,Oil Wells,385378
2021,Alabama,Federal,Oil Wells,
,,,,
1977,Alaska,All,All,
1978,Alaska,All,All,72813
1979,Alaska,All,All,71946
1980,Alaska,All,All,63355
1981,Alaska,All,All,71477
1982,Alaska,All,All,66852
1983,Alaska,All,All,68776
1984,Alaska,All,All,68315
1985,Alaska,All,All,62454
1986,Alaska,All,All,63007
1987,Alaska,All,All,69656
1988,Alaska,All,All,101440
1989,Alaska,All,All,122595
1990,Alaska,All,All,144064
1991,Alaska,All,All,171665
1992,Alaska,All,All,216377
1993,Alaska,All,All,233198
1994,Alaska,All,All,224301
1995,Alaska,All,All,113552
1996,Alaska,All,All,126051
1997,Alaska,All,All,123854
1998,Alaska,All,All,133111
1999,Alaska,All,All,125841
2000,Alaska,All,All,263958
2001,Alaska,All,All,262937
2002,Alaska,All,All,293580
2003,Alaska,All,All,322010
2004,Alaska,All,All,334125
2005,Alaska,All,All,380568
2006,Alaska,All,All,354816
2007,Alaska,All,All,374204
2008,Alaska,All,All,388188
2009,Alaska,All,All,357490
2010,Alaska,All,All,370148
2011,Alaska,All,All,364702
2012,Alaska,All,All,307306
2013,Alaska,All,All,332402
2014,Alaska,All,All,365135
2015,Alaska,All,All,370657
2016,Alaska,All,All,361678
2017,Alaska,All,All,369016
2018,Alaska,All,All,372387
2019,Alaska,All,All,368029
2020,Alaska,All,All,385378
2021,Alaska,All,All,
,,,,
1977,Alaska,State,Gas Wells,
1978,Alaska,State,Gas Wells,72813
1979,Alaska,State,Gas Wells,71946
1980,Alaska,State,Gas Wells,63355
1981,Alaska,State,Gas Wells,71477
1982,Alaska,State,Gas Wells,66852
1983,Alaska,State,Gas Wells,68776
1984,Alaska,State,Gas Wells,68315
1985,Alaska,State,Gas Wells,62454
1986,Alaska,State,Gas Wells,63007
1987,Alaska,State,Gas Wells,69656
1988,Alaska,State,Gas Wells,101440
1989,Alaska,State,Gas Wells,122595
1990,Alaska,State,Gas Wells,144064
1991,Alaska,State,Gas Wells,171665
1992,Alaska,State,Gas Wells,216377
1993,Alaska,State,Gas Wells,233198
1994,Alaska,State,Gas Wells,224301
1995,Alaska,State,Gas Wells,113552
1996,Alaska,State,Gas Wells,126051
1997,Alaska,State,Gas Wells,123854
1998,Alaska,State,Gas Wells,133111
1999,Alaska,State,Gas Wells,125841
2000,Alaska,State,Gas Wells,263958
