Year,Region,Jurisdiction,Source,ProductionMMcf
2001,Alaska,State,Gas Wells,262937
2002,Alaska,State,Gas Wells,293580
2003,Alaska,State,Gas Wells,322010
2004,Alaska,State,Gas Wells,334125
2005,Alaska,State,Gas Wells,380568
2006,Alaska,State,Gas Wells,354816
2007,Alaska,State,Gas Wells,374204
2008,Alaska,State,Gas Wells,388188
2009,Alaska,State,Gas Wells,357490
2010,Alaska,State,Gas Wells,370148
2011,Alaska,State,Gas Wells,364702
2012,Alaska,State,Gas Wells,307306
2013,Alaska,State,Gas Wells,332402
2014,Alaska,State,Gas Wells,365135
2015,Alaska,State,Gas Wells,370657
2016,Alaska,State,Gas Wells,361678
2017,Alaska,State,Gas Wells,369016
2018,Alaska,State,Gas Wells,372387
2019,Alaska,State,Gas Wells,368029
2020,Alaska,State,Gas Wells,385378
2021,Alaska,State,Gas Wells,
,,,,
1977,Alaska,State,Oil Wells,
1978,Alaska,State,Oil Wells,18689
1979,Alaska,State,Oil Wells,15053
1980,Alaska,State,Oil Wells,13959
1981,Alaska,State,Oil Wells,13526
1982,Alaska,State,Oil Wells,12554
1983,Alaska,State,Oil Wells,12405
1984,Alaska,State,Oil Wells,11263
1985,Alaska,State,Oil Wells,9412
1986,Alaska,State,Oil Wells,9547
1987,Alaska,State,Oil Wells,16422
1988,Alaska,State,Oil Wells,43562
1989,Alaska,State,Oil Wells,50165
1990,Alaska,State,Oil Wells,49422
1991,Alaska,State,Oil Wells,70932
1992,Alaska,State,Oil Wells,106311
1993,Alaska,State,Oil Wells,105363
1994,Alaska,State,Oil Wells,124501
1995,Alaska,State,Oil Wells,7684
1996,Alaska,State,Oil Wells,7055
1997,Alaska,State,Oil Wells,7919
1998,Alaska,State,Oil Wells,7880
1999,Alaska,State,Oil Wells,6938
2000,Alaska,State,Oil Wells,149077
2001,Alaska,State,Oil Wells,149067
2002,Alaska,State,Oil Wells,190608
2003,Alaska,State,Oil Wells,236404
2004,Alaska,State,Oil Wells,260667
2005,Alaska,State,Oil Wells,305641
2006,Alaska,State,Oil Wells,292660
2007,Alaska,State,Oil Wells,325328
2008,Alaska,State,Oil Wells,345109
2009,Alaska,State,Oil Wells,316537
2010,Alaska,State,Oil Wells,328114
2011,Alaska,State,Oil Wells,328500
2012,Alaska,State,Oil Wells,274431
2013,Alaska,State,Oil Wells,305253
2014,Alaska,State,Oil Wells,342482
2015,Alaska,State,Oil Wells,354196
2016,Alaska,State,Oil Wells,344708
2017,Alaska,State,Oil Wells,356088
2018,Alaska,State,Oil Wells,351625
2019,Alaska,State,Oil Wells,352181
2020,Alaska,State,Oil Wells,367154
2021,Alaska,State,Oil Wells,
,,,,
1977,California,All,All,5417
1978,California,All,All,19929
1979,California,All,All,20394
1980,California,All,All,19980
1981,California,All,All,26692
1982,California,All,All,31904
1983,California,All,All,38084
1984,California,All,All,60207
1985,California,All,All,84062
1986,California,All,All,77355
1987,California,All,All,67835
1988,California,All,All,60308
1989,California,All,All,59889
1990,California,All,All,58055
1991,California,All,All,59465
1992,California,All,All,62473
1993,California,All,All,58635
1994,California,All,All,60765
1995,California,All,All,60694
1996,California,All,All,73092
1997,California,All,All,80516
1998,California,All,All,81868
1999,California,All,All,84547
2000,California,All,All,83882
2001,California,All,All,78209
2002,California,All,All,74884
2003,California,All,All,64961
2004,California,All,All,61622
2005,California,All,All,60773
2006,California,All,All,47217
2007,California,All,All,52805
2008,California,All,All,51931
2009,California,All,All,47281
2010,California,All,All,46755
2011,California,All,All,41742
2012,California,All,All,32313
2013,California,All,All,32924
2014,California,All,All,20320
2015,California,All,All,19877
2016,California,All,All,8984
2017,California,All,All,8480
2018,California,All,All,4827
2019,California,All,All,6995
2020,California,All,All,6518
2021,California,All,All,
,California,,,
1977,California,State,All,
1978,California,State,All,14763
1979,California,State,All,14963
1980,California,State,All,14080
1981,California,State,All,13929
1982,California,State,All,14153
1983,California,State,All,13916
1984,California,State,All,13844
1985,California,State,All,19504
1986,California,State,All,18277
1987,California,State,All,13030
1988,California,State,All,11141
1989,California,State,All,9098
1990,California,State,All,8083
1991,California,State,All,7610
1992,California,State,All,7242
1993,California,State,All,6484
1994,California,State,All,7204
1995,California,State,All,5904
1996,California,State,All,6309
1997,California,State,All,7171
1998,California,State,All,6883
1999,California,State,All,6738
2000,California,State,All,7808
2001,California,State,All,7262
2002,California,State,All,7068
2003,California,State,All,6866
2004,California,State,All,6966
2005,California,State,All,6685
2006,California,State,All,6809
2007,California,State,All,7289
2008,California,State,All,7029
2009,California,State,All,6052
2010,California,State,All,5554
2011,California,State,All,5163
2012,California,State,All,5051
2013,California,State,All,5470
2014,California,State,All,5805
2015,California,State,All,5129
2016,California,State,All,4485
2017,California,State,All,4530
2018,California,State,All,1399
2019,California,State,All,4119
2020,California,State,All,3766
2021,California,State,All,
,,,,
1977,California,State,Gas Wells,
1978,California,State,Gas Wells,3537
1979,California,State,Gas Wells,2134
1980,California,State,Gas Wells,2446
1981,California,State,Gas Wells,2170
1982,California,State,Gas Wells,1931
1983,California,State,Gas Wells,1799
1984,California,State,Gas Wells,1319
1985,California,State,Gas Wells,6126
1986,California,State,Gas Wells,5342
1987,California,State,Gas Wells,2068
1988,California,State,Gas Wells,1413
1989,California,State,Gas Wells,855
1990,California,State,Gas Wells,340
1991,California,State,Gas Wells,0
1992,California,State,Gas Wells,0
1993,California,State,Gas Wells,0
1994,California,State,Gas Wells,0
1995,California,State,Gas Wells,0
1996,California,State,Gas Wells,0
1997,California,State,Gas Wells,0
1998,California,State,Gas Wells,0
1999,California,State,Gas Wells,0
2000,California,State,Gas Wells,0
2001,California,State,Gas Wells,0
2002,California,State,Gas Wells,0
2003,California,State,Gas Wells,0
2004,California,State,Gas Wells,0
2005,California,State,Gas Wells,0
2006,California,State,Gas Wells,156
2007,California,State,Gas Wells,312
2008,California,State,Gas Wells,266
2009,California,State,Gas Wells,582
2010,California,State,Gas Wells,71
2011,California,State,Gas Wells,259
2012,California,State,Gas Wells,640
2013,California,State,Gas Wells,413
2014,California,State,Gas Wells,410
2015,California,State,Gas Wells,452
2016,California,State,Gas Wells,305
2017,California,State,Gas Wells,115
2018,California,State,Gas Wells,70
2019,California,State,Gas Wells,191
2020,California,State,Gas Wells,228
2021,California,State,Gas Wells,
,,,,
1977,California,State,Oil Wells,
1978,California,State,Oil Wells,11226
1979,California,State,Oil Wells,12829
1980,California,State,Oil Wells,11634
1981,California,State,Oil Wells,11759
1982,California,State,Oil Wells,12222
1983,California,State,Oil Wells,12117
1984,California,State,Oil Wells,12525
1985,California,State,Oil Wells,13378
1986,California,State,Oil Wells,12935
1987,California,State,Oil Wells,10962
1988,California,State,Oil Wells,9728
1989,California,State,Oil Wells,8243
1990,California,State,Oil Wells,7743
1991,California,State,Oil Wells,7610
1992,California,State,Oil Wells,7242
1993,California,State,Oil Wells,6484
1994,California,State,Oil Wells,7204
1995,California,State,Oil Wells,5904
1996,California,State,Oil Wells,6309
1997,California,State,Oil Wells,7171
1998,California,State,Oil Wells,6883
1999,California,State,Oil Wells,6738
2000,California,State,Oil Wells,7808
2001,California,State,Oil Wells,7262
2002,California,State,Oil Wells,7068
2003,California,State,Oil Wells,6866
2004,California,State,Oil Wells,6966
2005,California,State,Oil Wells,6685
2006,California,State,Oil Wells,6654
2007,California,State,Oil Wells,6977
2008,California,State,Oil Wells,6764
2009,California,State,Oil Wells,5470
2010,California,State,Oil Wells,5483
2011,California,State,Oil Wells,4904
2012,California,State,Oil Wells,4411
2013,California,State,Oil Wells,5057
2014,California,State,Oil Wells,5395
2015,California,State,Oil Wells,4677
2016,California,State,Oil Wells,4181
2017,California,State,Oil Wells,4415
2018,California,State,Oil Wells,1329
2019,California,State,Oil Wells,3928
2020,California,State,Oil Wells,3539
2021,California,State,Oil Wells,
,,,,
1977,California,Federal,All,0
1978,California,Federal,All,0
1979,California,Federal,All,0
1980,California,Federal,All,0
1981,California,Federal,All,0
1982,California,Federal,All,0
1983,California,Federal,All,3986
1984,California,Federal,All,18920
1985,California,Federal,All,31227
1986,California,Federal,All,27279
1987,California,Federal,All,23425
1988,California,Federal,All,17931
1989,California,Federal,All,12246
1990,California,Federal,All,15640
1991,California,Federal,All,16464
1992,California,Federal,All,13947
1993,California,Federal,All,10618
1994,California,Federal,All,11064
1995,California,Federal,All,7874
1996,California,Federal,All,5508
1997,California,Federal,All,4260
1998,California,Federal,All,3966
1999,California,Federal,All,2775
2000,California,Federal,All,7323
2001,California,Federal,All,3913
2002,California,Federal,All,3080
2003,California,Federal,All,1731
2004,California,Federal,All,850
2005,California,Federal,All,684
2006,California,Federal,All,2094
2007,California,Federal,All,2137
2008,California,Federal,All,1601
2009,California,Federal,All,1206
2010,California,Federal,All,1757
2011,California,Federal,All,1560
2012,California,Federal,All,14559
2013,California,Federal,All,14296
2014,California,Federal,All,7007
2015,California,Federal,All,6145
2016,California,Federal,All,896
2017,California,Federal,All,804
2018,California,Federal,All,757
2019,California,Federal,All,627
2020,California,Federal,All,593
2021,California,Federal,All,
,California,,,
1977,California,Federal,Gas Wells,0
1978,California,Federal,Gas Wells,0
1979,California,Federal,Gas Wells,0
1980,California,Federal,Gas Wells,0
1981,California,Federal,Gas Wells,0
1982,California,Federal,Gas Wells,0
1983,California,Federal,Gas Wells,3986
1984,California,Federal,Gas Wells,18920
1985,California,Federal,Gas Wells,31227
1986,California,Federal,Gas Wells,27279
1987,California,Federal,Gas Wells,23425
1988,California,Federal,Gas Wells,17931
1989,California,Federal,Gas Wells,12246
1990,California,Federal,Gas Wells,15640
1991,California,Federal,Gas Wells,16464
1992,California,Federal,Gas Wells,13947
1993,California,Federal,Gas Wells,10618
1994,California,Federal,Gas Wells,11064
1995,California,Federal,Gas Wells,7874
1996,California,Federal,Gas Wells,5508
1997,California,Federal,Gas Wells,4260
1998,California,Federal,Gas Wells,3966
1999,California,Federal,Gas Wells,2775
2000,California,Federal,Gas Wells,7323
2001,California,Federal,Gas Wells,3913
2002,California,Federal,Gas Wells,3080
2003,California,Federal,Gas Wells,1731
2004,California,Federal,Gas Wells,850
2005,California,Federal,Gas Wells,684
2006,California,Federal,Gas Wells,2094
2007,California,Federal,Gas Wells,2137
2008,California,Federal,Gas Wells,1601
2009,California,Federal,Gas Wells,1206
2010,California,Federal,Gas Wells,1757
2011,California,Federal,Gas Wells,1560
2012,California,Federal,Gas Wells,14559
2013,California,Federal,Gas Wells,14296
2014,California,Federal,Gas Wells,7007
2015,California,Federal,Gas Wells,6145
2016,California,Federal,Gas Wells,896
2017,California,Federal,Gas Wells,804
2018,California,Federal,Gas Wells,757
2019,California,Federal,Gas Wells,627
2020,California,Federal,Gas Wells,593
2021,California,Federal,Gas Wells,
,,,,
1977,California,Federal,Oil Wells,5417
1978,California,Federal,Oil Wells,5166
1979,California,Federal,Oil Wells,5431
1980,California,Federal,Oil Wells,5900
1981,California,Federal,Oil Wells,12763
1982,California,Federal,Oil Wells,17751
1983,California,Federal,Oil Wells,20182
1984,California,Federal,Oil Wells,27443
1985,California,Federal,Oil Wells,33331
1986,California,Federal,Oil Wells,31799
1987,California,Federal,Oil Wells,31380
1988,California,Federal,Oil Wells,31236
1989,California,Federal,Oil Wells,38545
1990,California,Federal,Oil Wells,34332
1991,California,Federal,Oil Wells,35391
1992,California,Federal,Oil Wells,41284
1993,California,Federal,Oil Wells,41532
1994,California,Federal,Oil Wells,42497
1995,California,Federal,Oil Wells,46916
1996,California,Federal,Oil Wells,61276
1997,California,Federal,Oil Wells,69084
1998,California,Federal,Oil Wells,71019
1999,California,Federal,Oil Wells,75034
2000,California,Federal,Oil Wells,68752
2001,California,Federal,Oil Wells,67034
2002,California,Federal,Oil Wells,64735
2003,California,Federal,Oil Wells,56363
2004,California,Federal,Oil Wells,53805
2005,California,Federal,Oil Wells,53404
2006,California,Federal,Oil Wells,38313
2007,California,Federal,Oil Wells,43379
2008,California,Federal,Oil Wells,43300
2009,California,Federal,Oil Wells,40023
2010,California,Federal,Oil Wells,39444
2011,California,Federal,Oil Wells,35020
2012,California,Federal,Oil Wells,12703
2013,California,Federal,Oil Wells,13158
2014,California,Federal,Oil Wells,7508
2015,California,Federal,Oil Wells,8603
2016,California,Federal,Oil Wells,3603
2017,California,Federal,Oil Wells,3146
2018,California,Federal,Oil Wells,2671
2019,California,Federal,Oil Wells,2249
2020,California,Federal,Oil Wells,2158
2021,California,Federal,Oil Wells,
,,,,
1977,Gulf of Mexico,All,Gas Wells,
1978,Gulf of Mexico,All,Gas Wells,
1979,Gulf of Mexico,All,Gas Wells,
1980,Gulf of Mexico,All,Gas Wells,
1981,Gulf of Mexico,All,Gas Wells,
1982,Gulf of Mexico,All,Gas Wells,
1983,Gulf of Mexico,All,Gas Wells,
1984,Gulf of Mexico,All,Gas Wells,
1985,Gulf of Mexico,All,Gas Wells,
1986,Gulf of Mexico,All,Gas Wells,
1987,Gulf of Mexico,All,Gas Wells,
1988,Gulf of Mexico,All,Gas Wells,
1989,Gulf of Mexico,All,Gas Wells,
1990,Gulf of Mexico,All,Gas Wells,
1991,Gulf of Mexico,All,Gas Wells,
1992,Gulf of Mexico,All,Gas Wells,
1993,Gulf of Mexico,All,Gas Wells,
1994,Gulf of Mexico,All,Gas Wells,
1995,Gulf of Mexico,All,Gas Wells,
1996,Gulf of Mexico,All,Gas Wells,
1997,Gulf of Mexico,All,Gas Wells,
1998,Gulf of Mexico,All,Gas Wells,
1999,Gulf of Mexico,All,Gas Wells,0
2000,Gulf of Mexico,All,Gas Wells,0
2001,Gulf of Mexico,All,Gas Wells,5066015
2002,Gulf of Mexico,All,Gas Wells,4547627
2003,Gulf of Mexico,All,Gas Wells,4447348
2004,Gulf of Mexico,All,Gas Wells,4000685
2005,Gulf of Mexico,All,Gas Wells,3150818
2006,Gulf of Mexico,All,Gas Wells,2914131
2007,Gulf of Mexico,All,Gas Wells,2813197
2008,Gulf of Mexico,All,Gas Wells,2329955
2009,Gulf of Mexico,All,Gas Wells,2444102
2010,Gulf of Mexico,All,Gas Wells,2259144
2011,Gulf of Mexico,All,Gas Wells,1830913
2012,Gulf of Mexico,All,Gas Wells,1527875
2013,Gulf of Mexico,All,Gas Wells,1326697
2014,Gulf of Mexico,All,Gas Wells,1275738
2015,Gulf of Mexico,All,Gas Wells,1307641
2016,Gulf of Mexico,All,Gas Wells,1220656
2017,Gulf of Mexico,All,Gas Wells,1078218
2018,Gulf of Mexico,All,Gas Wells,992704
2019,Gulf of Mexico,All,Gas Wells,1034038
2020,Gulf of Mexico,All,Gas Wells,805010
2021,Gulf of Mexico,All,Gas Wells,
,Gulf of Mexico,,,
1977,Gulf of Mexico,Federal,All,
1978,Gulf of Mexico,Federal,All,
1979,Gulf of Mexico,Federal,All,
1980,Gulf of Mexico,Federal,All,
1981,Gulf of Mexico,Federal,All,
1982,Gulf of Mexico,Federal,All,
1983,Gulf of Mexico,Federal,All,
1984,Gulf of Mexico,Federal,All,
1985,Gulf of Mexico,Federal,All,
1986,Gulf of Mexico,Federal,All,
1987,Gulf of Mexico,Federal,All,
1988,Gulf of Mexico,Federal,All,
1989,Gulf of Mexico,Federal,All,
1990,Gulf of Mexico,Federal,All,
1991,Gulf of Mexico,Federal,All,
1992,Gulf of Mexico,Federal,All,
1993,Gulf of Mexico,Federal,All,
1994,Gulf of Mexico,Federal,All,
1995,Gulf of Mexico,Federal,All,
1996,Gulf of Mexico,Federal,All,
1997,Gulf of Mexico,Federal,All,5242169
1998,Gulf of Mexico,Federal,All,5110327
1999,Gulf of Mexico,Federal,All,5052936
2000,Gulf of Mexico,Federal,All,4967694
2001,Gulf of Mexico,Federal,All,5066015
2002,Gulf of Mexico,Federal,All,4547627
2003,Gulf of Mexico,Federal,All,4447348
2004,Gulf of Mexico,Federal,All,4000685
2005,Gulf of Mexico,Federal,All,3150818
2006,Gulf of Mexico,Federal,All,2914131
2007,Gulf of Mexico,Federal,All,2813197
2008,Gulf of Mexico,Federal,All,2329955
2009,Gulf of Mexico,Federal,All,2444102
2010,Gulf of Mexico,Federal,All,2259144
2011,Gulf of Mexico,Federal,All,1830913
2012,Gulf of Mexico,Federal,All,1527875
2013,Gulf of Mexico,Federal,All,1326697
2014,Gulf of Mexico,Federal,All,1275738
2015,Gulf of Mexico,Federal,All,1307641
2016,Gulf of Mexico,Federal,All,1220656
2017,Gulf of Mexico,Federal,All,1078218
2018,Gulf of Mexico,Federal,All,992704
2019,Gulf of Mexico,Federal,All,1034038
2020,Gulf of Mexico,Federal,All,805010
2021,Gulf of Mexico,Federal,All,785261
,,,,
1977,Gulf of Mexico,Federal,Gas Wells,
1978,Gulf of Mexico,Federal,Gas Wells,
1979,Gulf of Mexico,Federal,Gas Wells,
1980,Gulf of Mexico,Federal,Gas Wells,
1981,Gulf of Mexico,Federal,Gas Wells,
1982,Gulf of Mexico,Federal,Gas Wells,
1983,Gulf of Mexico,Federal,Gas Wells,
1984,Gulf of Mexico,Federal,Gas Wells,
1985,Gulf of Mexico,Federal,Gas Wells,
1986,Gulf of Mexico,Federal,Gas Wells,
1987,Gulf of Mexico,Federal,Gas Wells,
1988,Gulf of Mexico,Federal,Gas Wells,
1989,Gulf of Mexico,Federal,Gas Wells,
1990,Gulf of Mexico,Federal,Gas Wells,
1991,Gulf of Mexico,Federal,Gas Wells,
1992,Gulf of Mexico,Federal,Gas Wells,
1993,Gulf of Mexico,Federal,Gas Wells,
1994,Gulf of Mexico,Federal,Gas Wells,
1995,Gulf of Mexico,Federal,Gas Wells,
1996,Gulf of Mexico,Federal,Gas Wells,
1997,Gulf of Mexico,Federal,Gas Wells,4582092
1998,Gulf of Mexico,Federal,Gas Wells,4377057
1999,Gulf of Mexico,Federal,Gas Wells,4222677
2000,Gulf of Mexico,Federal,Gas Wells,4085358
2001,Gulf of Mexico,Federal,Gas Wells,4143080
2002,Gulf of Mexico,Federal,Gas Wells,3719169
2003,Gulf of Mexico,Federal,Gas Wells,3563883
2004,Gulf of Mexico,Federal,Gas Wells,3213638
2005,Gulf of Mexico,Federal,Gas Wells,2473392
2006,Gulf of Mexico,Federal,Gas Wells,2270575
2007,Gulf of Mexico,Federal,Gas Wells,2202242
2008,Gulf of Mexico,Federal,Gas Wells,1848290
2009,Gulf of Mexico,Federal,Gas Wells,1877722
2010,Gulf of Mexico,Federal,Gas Wells,1699908
2011,Gulf of Mexico,Federal,Gas Wells,1353929
2012,Gulf of Mexico,Federal,Gas Wells,1013914
2013,Gulf of Mexico,Federal,Gas Wells,817340
2014,Gulf of Mexico,Federal,Gas Wells,706715
2015,Gulf of Mexico,Federal,Gas Wells,667785
2016,Gulf of Mexico,Federal,Gas Wells,573028
2017,Gulf of Mexico,Federal,Gas Wells,454672
2018,Gulf of Mexico,Federal,Gas Wells,372429
2019,Gulf of Mexico,Federal,Gas Wells,336890
2020,Gulf of Mexico,Federal,Gas Wells,235876
2021,Gulf of Mexico,Federal,Gas Wells,
,,,,
1977,Gulf of Mexico,Federal,Oil Wells,
1978,Gulf of Mexico,Federal,Oil Wells,
1979,Gulf of Mexico,Federal,Oil Wells,
1980,Gulf of Mexico,Federal,Oil Wells,
1981,Gulf of Mexico,Federal,Oil Wells,
1982,Gulf of Mexico,Federal,Oil Wells,
1983,Gulf of Mexico,Federal,Oil Wells,
1984,Gulf of Mexico,Federal,Oil Wells,
1985,Gulf of Mexico,Federal,Oil Wells,
1986,Gulf of Mexico,Federal,Oil Wells,
1987,Gulf of Mexico,Federal,Oil Wells,
1988,Gulf of Mexico,Federal,Oil Wells,
1989,Gulf of Mexico,Federal,Oil Wells,
1990,Gulf of Mexico,Federal,Oil Wells,
1991,Gulf of Mexico,Federal,Oil Wells,
1992,Gulf of Mexico,Federal,Oil Wells,
1993,Gulf of Mexico,Federal,Oil Wells,
1994,Gulf of Mexico,Federal,Oil Wells,
1995,Gulf of Mexico,Federal,Oil Wells,
1996,Gulf of Mexico,Federal,Oil Wells,
1997,Gulf of Mexico,Federal,Oil Wells,660077
1998,Gulf of Mexico,Federal,Oil Wells,733270
1999,Gulf of Mexico,Federal,Oil Wells,830259
2000,Gulf of Mexico,Federal,Oil Wells,882336
2001,Gulf of Mexico,Federal,Oil Wells,922935
2002,Gulf of Mexico,Federal,Oil Wells,828458
2003,Gulf of Mexico,Federal,Oil Wells,883465
2004,Gulf of Mexico,Federal,Oil Wells,787047
2005,Gulf of Mexico,Federal,Oil Wells,677426
2006,Gulf of Mexico,Federal,Oil Wells,643556
2007,Gulf of Mexico,Federal,Oil Wells,610955
2008,Gulf of Mexico,Federal,Oil Wells,481665
2009,Gulf of Mexico,Federal,Oil Wells,566380
2010,Gulf of Mexico,Federal,Oil Wells,559235
2011,Gulf of Mexico,Federal,Oil Wells,476984
