"State","fips_cty","county_name","N_tracts","N_Zip","ovarea3","ovpct3","arearank3","rankpct_tractflood3","Rankscenario3","ovarea6","ovpct6","arearank6","rankpct_tractflood6","Rankscenario6","Cty_emp","empz","empzw3","rank_emp3","summeremp3","empzw6","rank_emp6","summeremp6","commercial_engagement","commercial_reliance","recreational_engagement","recreational_reliance","meanfishscore","rankfish","fishrank","pop15","ppct3","popw3","rankp3","ppct6","popw6","rankp6","houseu","hpct3","housew3","rankh3","hpct6","housew6","rankh6","sumhouse","seashw3","summerhouse3","seashw6","summerhouse6","sovich3","sovi3","sovich6","sovi6","Oceanemp_tot","oceanpct","Ocean_rank","totalroad3","floodroad3","pctroad3","road3kmrank","road3pctrank","roadrankmean3","totalroad6","floodroad6","pctroad6","road6kmrank","road6pctrank","roadrankmean6","totalrail3","floodrail3","pctrail3","rail3kmrank","rail3pctrank","railrankmean3","totalrail6","floodrail6","pctrail6","rail6kmrank","rail6pctrank","railrankmean6","rr3rank","rr_rank3mean","rr6rank","rr_rank6mean","Total_infra","Rankscore3","rank_infraflood3","Rankscore6","rank_infraflood6"
"Delaware","10000","State Summary","127","35","629,498,708.0","31.8 %","2.0","36.3","22.3","756,475,240.0","38.2 %","24.7","36.3","42.7","429,370","232,007.9","45,954.2","12.3","37.7","63,975.2","15.0","36.7","1.04","1.04","1.13","1.26","1.118","","22.7","509,581","10.0 %","51,154.5","43.3","12.9 %","65,694.2","42.3","241,799","14.8 %","35,811.8","42.7","19.4 %","46,984.7","40.3","32,806","18,711.3","25.7","23,085","81.0","","28.0","","62.0","24,411","10.5 %","30.0","220.70","6.00","2.7 %","26.5","32.0","29.3","220.70","9.70","4.4 %","58.0","32.5","30.8","59.9","17.10","28.5 %","12.5","4.5","8.50","172.90","34.60","20.0 %","19.0","24.0","21.5","26.7","18.9","36.7","30.8","208","88.1","24.7","34.6","21.3"
"Delaware","10001","Kent","23","7","242,260,556.7","39.0 %","1.0","25.0","47.0","285,966,938.6","46.0 %","23.0","27.0","63.0","65,987","43,437.3","11,158.9","15.0","40.0","12,853.0","20.0","39.0","1.00","1.07","1.00","1.22","1.074","27.0","14.0","115,771","6.1 %","7,045.7","55.0","7.6 %","8,772.4","54.0","46,247","6.8 %","3,148.5","55.0","8.5 %","3,908.3","54.0","955","337.5","26.0","362","25.0","258.93","21.0","246.50","62.0","5,277","8.0 %","29.0","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","47.0","","73","33.4","33.0","40.4","34.0"
"Delaware","10003","New Castle","77","15","135,216,842.3","22.3 %","2.0","49.0","12.0","158,612,130.8","26.1 %","30.0","50.0","34.0","286,566","146,381.4","20,351.2","8.0","13.0","33,033.0","9.0","12.0","1.04","1.00","1.00","1.08","1.031","34.0","16.0","306,913","7.6 %","23,308.7","53.0","9.8 %","29,949.6","52.0","123,346","7.2 %","8,849.0","54.0","9.4 %","11,566.0","52.0","735","74.6","8.0","101","10.0","-185.76","48.0","-187.18","63.0","10,159","3.5 %","46.0","220.71","6.01","2.7 %","11.0","22.0","16.5","220.71","9.65","4.4 %","16.0","23.0","19.5","53.9","15.01","27.9 %","5.0","6.0","5.50","129.08","31.22","24.2 %","8.0","15.0","11.5","5.0","11.0","21.0","19.5","68","28.2","31.0","31.8","21.0"
"Delaware","10005","Sussex","27","13","252,021,309.4","33.6 %","3.0","35.0","8.0","311,896,169.5","41.6 %","21.0","32.0","31.0","76,817","42,189.2","14,444.1","14.0","60.0","18,089.2","16.0","59.0","1.09","1.04","1.39","1.48","1.250","19.0","38.0","86,897","23.9 %","20,800.1","22.0","31.0 %","26,972.2","21.0","72,206","33.0 %","23,814.3","19.0","43.6 %","31,510.4","15.0","31,116","18,299.2","43.0","22,621","46.0","587.04","15.0","648.46","61.0","8,975","11.7 %","15.0","","","","42.0","42.0","42.0","","","","42.0","42.0","42.0","6.0","2.14","35.6 %","20.0","3.0","11.50","43.78","3.37","7.7 %","30.0","33.0","31.5","29.0","26.8","42.0","42.0","67","26.5","10.0","31.6","9.0"
"Maryland","24000","State Summary","1,108","210","8,680,767,736.0","36.4 %","11.5","37.0","27.0","9,748,593,723.0","40.8 %","16.6","39.1","47.1","1,653,101","906,749.2","76,561.5","39.6","33.5","94,304.2","41.1","32.3","0.66","0.64","1.21","1.32","0.957","","18.1","4,521,064","10.7 %","484,585.5","31.6","12.3 %","554,303.2","33.3","1,987,710","12.9 %","256,179.7","31.1","15.1 %","299,607.8","32.8","90,398","61,525.7","37.4","69,327","581.0","","30.4","","52.5","87,097","9.6 %","27.6","768.60","40.60","5.3 %","31.9","30.6","31.3","867.00","44.20","5.1 %","367.0","32.7","33.0","171.1","5.10","3.0 %","37.8","38.0","37.91","237.80","11.50","4.8 %","40.4","40.6","40.5","36.5","34.6","33.2","33.0","1,173","486.6","20.4","34.6","22.4"
"Maryland","24003","Anne Arundel","208","36","329,820,436.3","17.7 %","4.0","55.0","20.0","370,295,580.0","19.8 %","16.0","56.0","36.0","267,653","260,229.4","19,217.7","10.0","21.0","21,887.9","15.0","17.0","0.69","0.69","1.13","1.03","0.883","55.0","11.0","1,110,560","11.6 %","128,671.3","46.0","13.0 %","144,233.6","47.0","435,090","11.8 %","51,232.9","46.0","13.1 %","56,840.2","47.0","5,940","2,345.4","34.0","2,654","32.0","-266.70","54.0","-297.62","60.0","27,839","10.4 %","20.0","269.76","0.54","0.2 %","31.0","33.0","32.0","269.76","0.61","0.2 %","31.0","33.0","32.0","13.5","0.38","2.8 %","36.0","38.0","37.00","13.49","0.42","3.1 %","41.0","44.0","42.5","39.0","34.5","32.0","32.0","346","29.6","15.0","32.0","18.0"
"Maryland","24005","Baltimore","127","14","391,370,436.5","52.9 %","5.0","14.0","17.0","415,351,713.9","56.2 %","11.0","18.0","42.0","373,523","65,299.7","7,359.8","26.0","15.0","9,334.4","28.0","13.0","0.79","0.79","1.00","1.00","0.894","54.0","13.0","457,654","13.5 %","61,766.0","40.0","15.9 %","72,565.2","42.0","192,004","13.5 %","25,986.3","41.0","15.9 %","30,580.8","42.0","1,088","551.5","40.0","606","39.0","9.82","28.0","-20.39","51.0","6,224","1.7 %","54.0","370.02","15.97","4.3 %","4.0","18.0","11.0","399.03","19.26","4.8 %","6.0","22.0","14.0","30.1","1.49","5.0 %","23.0","29.0","26.00","52.15","5.87","11.2 %","24.0","27.0","25.5","17.0","18.5","13.0","14.0","44","28.8","14.0","33.1","16.0"
"Maryland","24009","Calvert","36","13","217,725,277.1","18.5 %","7.0","54.0","24.0","232,667,858.4","19.8 %","25.0","57.0","53.0","24,142","22,636.2","3,540.3","37.0","30.0","3,904.6","42.0","29.0","0.43","0.43","1.86","1.43","1.036","32.0","21.0","180,228","16.9 %","30,477.3","31.0","18.2 %","32,757.4","37.0","68,768","17.7 %","12,195.0","30.0","19.1 %","13,109.3","36.0","2,670","984.1","28.0","1,054","28.0","-144.56","43.0","-152.94","56.0","2,576","10.7 %","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","29.9","30.0","35.3","35.0"
"Maryland","24015","Cecil","26","13","375,080,171.1","24.7 %","8.0","46.0","7.0","388,824,730.6","25.6 %","14.0","52.0","37.0","31,667","26,757.8","1,600.7","48.0","34.0","1,814.8","48.0","31.0","0.67","0.67","1.33","1.33","1.000","38.0","7.0","146,094","16.7 %","24,420.9","33.0","17.9 %","26,167.3","38.0","62,648","17.2 %","10,804.3","31.0","18.4 %","11,539.6","37.0","4,016","1,554.4","32.0","1,611","29.0","46.91","27.0","47.09","50.0","3,923","12.4 %","13.0","7.25","4.83","66.6 %","14.0","1.0","7.5","65.02","4.85","7.5 %","19.0","16.0","17.5","43.6","1.50","3.4 %","22.0","35.0","28.50","58.22","1.71","2.9 %","35.0","45.0","40.0","16.0","18.0","19.0","17.5","102","26.4","23.0","32.2","25.0"
"Maryland","24017","Charles","60","20","291,436,407.3","15.9 %","9.0","60.0","56.0","319,245,892.2","17.4 %","20.0","62.0","61.0","42,920","41,796.3","580.5","53.0","7.0","689.6","54.0","7.0","0.42","0.42","1.00","1.25","0.771","57.0","12.0","305,508","4.8 %","14,658.8","56.0","5.2 %","15,889.9","56.0","114,312","5.2 %","5,963.8","56.0","5.7 %","6,465.3","56.0","1,112","355.5","24.0","390","23.0","7.36","29.0","-4.55","52.0","1,691","4.1 %","42.0","","","","","","","","","","","","","","","","","","","","","","","","","45.0","","36.0","","131","35.1","27.0","39.3","28.0"
"Maryland","24019","Dorchester","13","10","2,388,821,303.5","76.3 %","10.0","1.0","18.0","2,625,201,871.5","83.9 %","1.0","2.0","49.0","11,202","6,914.8","3,668.1","36.0","57.0","4,737.4","36.0","57.0","0.57","0.57","1.14","1.64","0.982","53.0","15.0","46,329","33.8 %","15,681.7","12.0","38.8 %","17,998.8","14.0","23,992","37.8 %","9,058.9","12.0","43.1 %","10,344.5","16.0","2,072","1,900.7","63.0","1,911","58.0","283.00","20.0","340.33","49.0","1,596","14.2 %","8.0","","","","50.0","50.0","50.0","","","","50.0","50.0","50.0","12.5","0.01","0.1 %","46.0","47.0","46.50","12.51","0.02","0.1 %","49.0","49.0","49.0","50.0","48.3","50.0","50.0","5","29.4","21.0","34.6","23.0"
"Maryland","24025","Harford","58","9","409,498,436.1","40.4 %","11.0","23.0","29.0","414,795,460.0","41.0 %","12.0","34.0","46.0","91,428","46,073.4","2,727.7","41.0","27.0","3,264.1","44.0","25.0","0.80","0.80","1.33","1.27","1.050","31.0","9.0","257,975","9.9 %","25,598.4","48.0","10.9 %","28,102.7","51.0","104,468","10.4 %","10,897.2","48.0","11.4 %","11,926.5","51.0","308","76.1","20.0","81","18.0","-166.77","45.0","-194.08","58.0","7,748","8.5 %","26.0","5.01","1.97","39.3 %","21.0","2.0","11.5","5.01","1.97","39.3 %","26.0","1.0","13.5","30.0","1.44","4.8 %","24.0","31.0","27.50","36.54","1.96","5.4 %","34.0","38.0","36.0","19.0","19.5","12.0","13.5","47","30.5","22.0","34.3","24.0"
"Maryland","24029","Kent","6","6","284,723,736.7","22.1 %","12.0","50.0","36.0","321,981,971.8","25.0 %","19.0","53.0","58.0","7,901","1,239.2","164.2","60.0","47.0","195.0","60.0","46.0","0.82","0.82","1.09","1.55","1.068","28.0","27.0","20,526","23.8 %","4,888.4","23.0","27.0 %","5,543.7","23.0","12,634","25.8 %","3,257.3","23.0","29.3 %","3,704.9","24.0","3,160","1,290.5","36.0","1,470","34.0","1,334.67","5.0","1,333.00","45.0","867","11.0 %","17.0","","","","47.0","47.0","47.0","","","","47.0","47.0","47.0","2.8","0.07","2.4 %","43.0","40.0","41.50","2.76","0.08","2.8 %","47.0","46.0","46.5","46.0","44.3","47.0","47.0","37","31.3","29.0","36.6","33.0"
"Maryland","24033","Prince Georges","58","4","71,669,325.1","17.1 %","13.0","57.0","59.0","77,712,895.6","18.5 %","43.0","60.0","62.0","312,033","20,298.2","504.3","54.0","20.0","736.4","53.0","16.0","0.97","0.97","1.00","1.00","0.987","52.0","25.0","234,384","7.2 %","16,885.5","54.0","7.6 %","17,751.8","55.0","91,860","7.6 %","6,940.3","53.0","7.9 %","7,274.8","55.0","828","314.1","30.0","323","26.0","-182.56","47.0","-189.00","59.0","","","61.0","116.60","17.31","14.8 %","3.0","5.0","4.0","128.25","17.52","13.7 %","7.0","10.0","8.5","4.2","0.15","3.6 %","39.0","34.0","36.50","10.69","0.49","4.5 %","39.0","41.0","40.0","20.0","20.3","8.0","8.5","7","38.2","18.0","39.4","22.0"
"Maryland","24035","Queen Annes","18","5","335,864,511.1","24.2 %","14.0","47.0","33.0","378,484,821.4","27.2 %","15.0","48.0","59.0","14,748","13,263.9","2,995.1","39.0","55.0","4,061.6","41.0","54.0","0.62","0.62","1.08","1.08","0.846","56.0","2.0","75,402","33.2 %","25,024.5","13.0","38.7 %","29,180.3","15.0","32,526","33.9 %","11,031.1","18.0","39.5 %","12,863.4","18.0","3,310","2,044.1","44.0","2,382","45.0","-104.38","38.0","-89.13","55.0","2,450","16.6 %","6.0","","","","51.0","51.0","51.0","","","","51.0","51.0","51.0","","","","49.0","50.0","49.50","13.68","0.01","0.1 %","50.0","50.0","50.0","51.0","50.3","51.0","51.0","49","30.6","40.0","36.7","45.0"
"Maryland","24037","St. Marys","34","26","507,049,492.3","24.1 %","16.0","48.0","5.0","563,874,648.8","26.7 %","8.0","49.0","40.0","43,340","43,051.4","4,123.4","34.0","44.0","4,712.7","37.0","42.0","0.50","0.50","1.00","1.00","0.750","58.0","1.0","219,228","15.4 %","33,725.8","34.0","17.0 %","37,333.6","40.0","85,524","15.7 %","13,427.4","34.0","17.3 %","14,829.3","39.0","2,892","1,172.8","35.0","1,302","33.0","-156.07","44.0","-156.64","57.0","3,269","48.9 %","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","25.8","5.0","32.4","10.0"
"Maryland","24039","Somerset","12","8","1,406,216,720.6","64.3 %","15.0","6.0","11.0","1,626,911,743.8","74.4 %","2.0","5.0","48.0","6,683","120.5","68.8","62.0","36.0","83.4","62.0","38.0","0.09","0.09","1.09","1.45","0.682","59.0","5.0","38,612","48.5 %","18,741.8","4.0","56.5 %","21,815.5","6.0","16,858","64.5 %","10,878.4","1.0","74.2 %","12,513.9","2.0","2,680","2,207.2","57.0","2,346","54.0","814.50","11.0","808.83","46.0","","","59.0","","","","38.0","38.0","38.0","","","","38.0","38.0","38.0","0.6","0.04","7.1 %","45.0","24.0","34.50","3.32","0.53","15.9 %","38.0","24.0","31.0","40.0","36.3","38.0","38.0","31","27.9","4.0","34.6","6.0"
"Maryland","24041","Talbot","18","12","490,714,217.2","35.6 %","17.0","32.0","13.0","606,675,228.2","44.0 %","7.0","29.0","51.0","19,353","18,102.3","3,185.7","38.0","54.0","4,222.5","40.0","55.0","0.33","0.33","1.50","1.83","1.000","39.0","22.0","66,604","21.7 %","14,457.4","26.0","27.0 %","17,952.8","24.0","36,430","25.1 %","9,154.3","24.0","31.4 %","11,453.1","23.0","4,084","2,778.4","48.0","3,379","51.0","718.25","12.0","712.88","47.0","2,443","12.6 %","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","28.3","20.0","34.8","27.0"
"Maryland","24045","Wicomico","2","5","229,898,497.4","36.6 %","18.0","31.0","45.0","294,480,801.0","46.9 %","22.0","26.0","56.0","45,006","664.6","78.2","61.0","22.0","114.9","61.0","20.0","0.89","0.89","1.11","1.33","1.056","29.0","20.0","14,014","36.6 %","5,128.6","9.0","46.9 %","6,569.3","10.0","5,644","36.6 %","2,065.5","14.0","46.9 %","2,645.7","13.0","132","72.5","42.0","93","43.0","-9.00","30.0","-10.00","53.0","","","62.0","","","","44.0","44.0","44.0","","","","44.0","44.0","44.0","3.0","0.01","0.3 %","47.0","44.0","45.50","3.63","0.22","6.1 %","43.0","36.0","39.5","47.0","44.8","44.0","44.0","6","33.1","24.0","36.1","19.0"
"Maryland","24047","Worcester","32","10","893,544,550.6","29.4 %","19.0","40.0","19.0","1,050,057,240.6","34.6 %","5.0","41.0","28.0","24,308","23,356.6","7,994.9","23.0","58.0","11,718.1","22.0","58.0","1.25","1.08","1.50","1.58","1.354","12.0","36.0","103,038","31.5 %","32,417.7","16.0","42.8 %","44,128.3","13.0","111,498","50.5 %","56,334.1","6.0","66.5 %","74,166.2","4.0","53,288","43,531.8","56.0","49,345","59.0","486.00","16.0","502.88","48.0","7,258","29.9 %","3.0","","","","48.0","48.0","48.0","","","","48.0","48.0","48.0","30.8","0.07","0.2 %","42.0","46.0","44.00","30.94","0.19","0.6 %","44.0","47.0","45.5","48.0","46.0","48.0","48.0","171","29.4","32.0","31.2","26.0"
"Maryland","24510","Baltimore (city)","400","19","57,334,218.1","38.1 %","6.0","28.0","40.0","62,031,264.3","41.2 %","46.0","33.0","27.0","337,194","316,944.9","18,752.1","11.0","9.0","22,826.8","14.0","8.0","","","","","","","63.0","1,244,908","2.6 %","32,041.4","60.0","2.9 %","36,313.0","62.0","593,454","2.9 %","16,952.9","60.0","3.3 %","19,350.3","61.0","2,818","346.6","9.0","379","9.0","-102.57","37.0","-150.24","54.0","19,213","5.7 %","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","32.3","3.0","31.1","2.0"
"New Jersey","34000","State Summary","715","173","2,005,039,203.0","42.0 %","27.0","34.4","30.7","2,354,888,078.0","49.3 %","40.3","32.0","33.5","3,080,218","1,014,346.5","192,098.9","22.2","35.8","301,354.7","22.8","36.2","1.07","1.03","1.24","1.21","1.137","","31.2","2,780,718","15.8 %","438,870.6","33.2","20.8 %","579,052.4","31.7","1,253,729","21.3 %","267,621.4","32.0","28.1 %","352,497.1","30.7","116,093","92,415.7","33.3","102,749","519.0","","30.8","","37.0","121,360","12.0 %","39.5","1,151.20","52.10","4.5 %","24.3","25.9","25.1","3,033.00","146.90","4.8 %","333.0","25.0","23.6","770.0","160.70","20.9 %","13.9","14.9","14.43","1,184.30","502.00","42.4 %","14.0","12.1","13.0","18.6","19.8","23.7","23.6","252","459.8","29.9","31.6","28.2"
"New Jersey","34001","Atlantic","56","17","354,570,359.9","47.4 %","20.0","16.0","2.0","402,214,693.9","53.7 %","13.0","21.0","10.0","124,840","98,775.2","53,706.5","1.0","50.0","65,954.3","2.0","50.0","1.18","1.00","1.64","1.55","1.341","14.0","29.0","209,363","32.0 %","66,957.8","15.0","45.4 %","95,149.6","12.0","100,629","39.3 %","39,584.2","11.0","55.9 %","56,260.7","8.0","14,936","12,686.1","61.0","14,472","62.0","472.48","17.0","507.37","33.0","11,524","9.2 %","24.0","","","","35.0","35.0","35.0","","","","35.0","35.0","35.0","22.3","3.92","17.6 %","11.0","11.0","11.00","22.36","10.64","47.6 %","18.0","7.0","12.5","24.0","23.0","35.0","35.0","27","24.0","8.0","25.7","5.0"
"New Jersey","34003","Bergen","15","5","17,321,361.1","33.9 %","21.0","34.0","35.0","17,750,731.4","34.7 %","59.0","40.0","22.0","444,086","30,208.3","9,020.9","20.0","42.0","9,345.6","27.0","35.0","1.00","1.00","1.00","1.00","1.000","40.0","34.0","64,496","20.4 %","13,156.0","27.0","21.5 %","13,871.3","30.0","29,410","20.8 %","6,125.3","27.0","22.1 %","6,493.2","31.0","275","79.9","23.0","87","19.0","-326.14","57.0","-359.29","42.0","13,147","3.0 %","48.0","163.11","11.33","6.9 %","8.0","13.0","10.5","327.78","39.17","11.9 %","2.0","11.0","6.5","100.4","18.73","18.7 %","4.0","9.0","6.50","94.18","52.57","55.8 %","4.0","5.0","4.5","3.0","8.5","4.0","6.5","","31.2","","29.5",""
"New Jersey","34005","Burlington","30","7","18,347,590.8","15.1 %","22.0","62.0","48.0","26,957,185.3","22.2 %","55.0","55.0","50.0","200,809","40,700.2","5,051.3","30.0","31.0","7,582.2","31.0","30.0","1.00","1.00","1.00","1.04","1.009","36.0","8.0","112,529","13.2 %","14,874.1","41.0","20.6 %","23,198.7","32.0","45,178","14.1 %","6,360.3","37.0","22.5 %","10,171.8","29.0","132","26.7","15.0","54","31.0","-135.58","41.0","-90.63","41.0","6,441","3.2 %","47.0","106.99","1.78","1.7 %","22.0","26.0","24.0","106.99","2.08","1.9 %","24.0","26.0","25.0","33.1","0.87","2.6 %","29.0","39.0","34.00","53.17","12.71","23.9 %","15.0","16.0","15.5","34.0","29.0","27.0","25.0","5","33.4","50.0","34.7","44.0"
"New Jersey","34007","Camden","29","5","11,211,841.4","25.5 %","23.0","44.0","26.0","17,060,020.7","38.8 %","60.0","36.0","35.0","201,214","31,543.4","7,399.6","25.0","38.0","11,544.4","23.0","44.0","1.00","1.00","1.00","1.00","1.000","41.0","10.0","112,615","12.3 %","13,821.9","42.0","19.7 %","22,220.4","34.0","44,126","12.6 %","5,546.1","43.0","20.5 %","9,066.8","34.0","77","16.1","17.0","26","22.0","161.69","24.0","223.38","36.0","2,924","1.5 %","56.0","50.37","5.23","10.4 %","12.0","9.0","10.5","50.37","11.49","22.8 %","13.0","3.0","8.0","58.2","7.78","13.4 %","7.0","14.0","10.50","77.20","23.31","30.2 %","10.0","12.0","11.0","4.0","10.5","6.0","8.0","8","30.1","42.0","31.9","32.0"
