"State","fips_cty","county_name","N_tracts","N_Zip","ovarea3","ovpct3","arearank3","rankpct_tractflood3","Rankscenario3","ovarea6","ovpct6","arearank6","rankpct_tractflood6","Rankscenario6","Cty_emp","empz","empzw3","rank_emp3","summeremp3","empzw6","rank_emp6","summeremp6","commercial_engagement","commercial_reliance","recreational_engagement","recreational_reliance","meanfishscore","rankfish","fishrank","pop15","ppct3","popw3","rankp3","ppct6","popw6","rankp6","houseu","hpct3","housew3","rankh3","hpct6","housew6","rankh6","sumhouse","seashw3","summerhouse3","seashw6","summerhouse6","sovich3","sovi3","sovich6","sovi6","Oceanemp_tot","oceanpct","Ocean_rank","totalroad3","floodroad3","pctroad3","road3kmrank","road3pctrank","roadrankmean3","totalroad6","floodroad6","pctroad6","road6kmrank","road6pctrank","roadrankmean6","totalrail3","floodrail3","pctrail3","rail3kmrank","rail3pctrank","railrankmean3","totalrail6","floodrail6","pctrail6","rail6kmrank","rail6pctrank","railrankmean6","rr3rank","rr_rank3mean","rr6rank","rr_rank6mean","Total_infra","Rankscore3","rank_infraflood3","Rankscore6","rank_infraflood6"
"New Jersey","34009","Cape May","32","15","349,514,134.3","46.4 %","24.0","19.0","4.0","422,735,190.4","56.1 %","10.0","19.0","6.0","40,684","40,366.2","18,748.6","12.0","63.0","24,012.0","12.0","63.0","1.38","1.25","2.31","2.00","1.734","5.0","57.0","95,805","42.5 %","40,742.0","6.0","58.1 %","55,654.0","3.0","98,747","52.6 %","51,891.8","4.0","73.2 %","72,313.3","3.0","50,119","41,367.1","58.0","47,793","61.0","845.07","10.0","882.27","31.0","9,812","24.1 %","4.0","","","","43.0","43.0","43.0","","","","43.0","43.0","43.0","37.8","3.39","9.0 %","15.0","20.0","17.50","116.40","8.81","7.6 %","19.0","34.0","26.5","35.0","30.3","43.0","43.0","54","25.1","2.0","24.6","1.0"
"New Jersey","34011","Cumberland","8","13","288,749,845.8","36.9 %","25.0","30.0","34.0","331,156,543.5","42.3 %","18.0","31.0","57.0","59,099","13,532.9","2,704.8","42.0","41.0","3,088.9","45.0","41.0","1.08","1.00","1.46","1.62","1.288","16.0","28.0","26,595","29.6 %","7,883.7","18.0","33.8 %","8,986.5","20.0","8,688","39.4 %","3,423.7","10.0","44.9 %","3,903.7","14.0","367","303.2","59.0","326","56.0","1,369.83","3.0","1,374.83","30.0","2,112","3.6 %","45.0","","","","37.0","37.0","37.0","","","","37.0","37.0","37.0","22.0","3.16","14.4 %","16.0","13.0","14.50","22.02","4.47","20.3 %","28.0","22.0","25.0","28.0","25.8","37.0","37.0","4","30.8","34.0","36.3","39.0"
"New Jersey","34013","Essex","87","9","5,206,726.0","15.8 %","26.0","61.0","49.0","12,900,488.3","39.2 %","62.0","35.0","32.0","336,420","122,792.0","9,068.0","19.0","6.0","23,663.4","13.0","5.0","1.00","1.00","1.00","1.00","1.000","42.0","37.0","279,793","1.5 %","4,117.3","62.0","3.0 %","8,464.9","61.0","110,243","1.1 %","1,220.4","62.0","2.3 %","2,511.7","62.0","177","2.0","4.0","3","4.0","-95.40","35.0","-23.00","38.0","7,151","2.1 %","51.0","48.72","3.31","6.8 %","17.0","14.0","15.5","138.13","20.50","14.8 %","5.0","7.0","6.0","12.5","3.75","30.1 %","13.0","5.0","9.00","114.48","65.78","57.5 %","2.0","4.0","3.0","7.0","12.3","3.0","6.0","10","33.5","52.0","31.6","47.0"
"New Jersey","34015","Gloucester","10","7","64,488,641.3","40.0 %","27.0","24.0","10.0","80,796,776.4","50.1 %","42.0","23.0","25.0","105,074","31,452.1","8,539.3","21.0","43.0","10,797.6","26.0","40.0","1.00","1.00","1.00","1.00","1.000","43.0","4.0","45,647","29.6 %","13,525.4","19.0","37.6 %","17,162.9","16.0","19,416","29.6 %","5,742.0","22.0","37.5 %","7,283.0","21.0","14","11.2","54.0","12","53.0","254.10","22.0","254.60","35.0","2,136","2.0 %","52.0","84.18","0.75","0.9 %","29.0","29.0","29.0","144.41","9.82","6.8 %","15.0","18.0","16.5","68.6","22.95","33.5 %","3.0","4.0","3.50","60.78","36.96","60.8 %","6.0","3.0","4.5","11.0","16.3","16.0","16.5","23","27.3","25.0","31.0","20.0"
"New Jersey","34017","Hudson","143","14","51,660,508.0","47.0 %","28.0","17.0","22.0","67,565,516.1","61.4 %","45.0","13.0","14.0","252,557","194,540.9","21,323.1","7.0","17.0","65,169.1","3.0","23.0","1.00","1.00","1.08","1.00","1.021","35.0","40.0","573,216","11.9 %","68,430.2","44.0","15.2 %","87,394.0","44.0","240,424","13.1 %","31,507.5","42.0","16.6 %","39,859.8","40.0","1,315","595.6","38.0","704","37.0","-328.62","58.0","-333.91","43.0","18,485","7.3 %","33.0","179.78","22.18","12.3 %","2.0","8.0","5.0","681.98","43.65","6.4 %","1.0","19.0","10.0","231.2","40.93","17.7 %","1.0","10.0","5.50","335.90","164.97","49.1 %","1.0","6.0","3.5","1.0","5.3","10.0","10.0","12","29.7","17.0","27.8","17.0"
"New Jersey","34021","Mercer","25","3","1,395,251.4","25.2 %","29.0","45.0","63.0","1,416,785.9","25.6 %","63.0","51.0","60.0","245,383","9,033.1","482.8","55.0","1.0","495.8","56.0","1.0","","","","","","","62.0","84,632","3.6 %","3,038.8","58.0","3.6 %","3,086.1","60.0","34,694","4.1 %","1,439.7","57.0","4.2 %","1,461.7","60.0","41","10.1","19.0","10","16.0","100.00","25.0","-24.50","37.0","","","","60.78","1.23","2.0 %","24.0","25.0","24.5","60.78","1.32","2.2 %","29.0","25.0","27.0","13.0","0.38","3.0 %","37.0","37.0","37.00","14.70","3.45","23.5 %","29.0","17.0","23.0","36.0","30.8","29.0","27.0","6","39.8","45.0","38.4","48.0"
"New Jersey","34023","Middlesex","67","14","44,557,103.9","27.4 %","30.0","42.0","30.0","53,651,578.0","33.0 %","48.0","44.0","43.0","413,524","98,164.6","7,658.1","24.0","26.0","10,845.1","25.0","28.0","1.00","1.00","1.03","1.00","1.007","37.0","24.0","300,147","11.8 %","35,498.7","45.0","14.1 %","42,457.1","45.0","108,058","12.5 %","13,527.8","44.0","14.7 %","15,926.8","45.0","546","104.0","12.0","119","13.0","-131.00","40.0","-140.29","40.0","8,802","2.1 %","50.0","323.74","2.29","0.7 %","19.0","31.0","25.0","323.74","3.33","1.0 %","20.0","30.0","25.0","42.4","7.44","17.5 %","8.0","12.0","10.00","89.82","23.61","26.3 %","9.0","14.0","11.5","14.0","17.5","26.0","25.0","30","30.5","26.0","33.4","29.0"
"New Jersey","34025","Monmouth","79","31","135,973,342.8","38.6 %","31.0","27.0","50.0","154,629,266.4","43.9 %","33.0","30.0","52.0","256,634","133,531.5","10,744.2","16.0","49.0","15,188.4","18.0","51.0","1.11","1.04","1.49","1.42","1.263","17.0","41.0","316,673","17.5 %","55,471.4","29.0","21.4 %","67,665.1","31.0","144,336","19.5 %","28,095.5","28.0","23.6 %","33,991.3","27.0","10,785","3,874.4","27.0","4,349","30.0","-100.65","36.0","-109.18","39.0","16,089","6.3 %","36.0","","","","41.0","41.0","41.0","","","","41.0","41.0","41.0","18.6","1.22","6.5 %","27.0","26.0","26.50","21.90","2.02","9.2 %","32.0","30.0","31.0","37.0","33.8","41.0","41.0","7","33.7","38.0","34.8","40.0"
"New Jersey","34029","Ocean","86","22","487,017,456.7","45.3 %","32.0","21.0","28.0","548,554,217.9","51.0 %","9.0","22.0","23.0","162,187","100,574.8","25,232.2","5.0","62.0","33,256.0","8.0","62.0","1.23","1.17","1.34","1.29","1.257","18.0","53.0","359,630","24.4 %","87,628.7","21.0","30.5 %","109,808.8","22.0","196,610","34.2 %","67,330.1","17.0","42.5 %","83,462.7","17.0","37,087","33,273.2","62.0","34,703","60.0","361.32","19.0","375.81","34.0","13,013","8.0 %","28.0","","","","34.0","34.0","34.0","","","","34.0","34.0","34.0","10.4","1.24","11.9 %","26.0","15.0","20.50","6.99","4.53","64.8 %","27.0","2.0","14.5","30.0","27.3","34.0","34.0","40","30.4","7.0","30.2","7.0"
"New Jersey","34033","Salem","12","6","167,859,252.2","50.5 %","33.0","15.0","1.0","203,401,765.9","61.1 %","26.0","14.0","18.0","20,660","14,612.7","7,265.6","27.0","56.0","9,145.7","29.0","56.0","1.00","1.00","1.00","1.00","1.000","44.0","6.0","30,496","34.5 %","10,524.6","10.0","52.2 %","15,909.9","8.0","13,323","35.3 %","4,706.7","15.0","52.9 %","7,046.6","10.0","102","64.0","45.0","83","50.0","680.00","14.0","775.92","32.0","1,381","6.7 %","35.0","36.91","1.58","4.3 %","23.0","19.0","21.0","36.91","2.73","7.4 %","22.0","17.0","19.5","75.5","40.05","53.0 %","2.0","2.0","2.00","79.40","56.36","71.0 %","3.0","1.0","2.0","6.0","11.5","22.0","19.5","16","23.3","19.0","28.3","13.0"
"New Jersey","34039","Union","36","5","7,165,787.6","16.5 %","34.0","59.0","58.0","14,097,319.9","32.5 %","61.0","46.0","55.0","217,047","54,518.6","5,153.9","29.0","12.0","11,266.2","24.0","14.0","1.00","1.00","1.00","1.00","1.000","45.0","35.0","169,081","1.9 %","3,200.0","61.0","4.7 %","8,023.1","57.0","59,847","1.9 %","1,120.3","61.0","4.6 %","2,744.0","59.0","120","2.1","5.0","7","5.0","-375.64","61.0","-330.27","44.0","8,343","3.8 %","44.0","96.57","2.47","2.6 %","18.0","24.0","21.0","1,161.88","12.81","1.1 %","12.0","29.0","20.5","24.0","4.97","20.7 %","10.0","7.0","8.50","74.93","31.76","42.4 %","7.0","8.0","7.5","9.0","14.8","23.0","20.5","10","37.0","53.0","35.9","53.0"
"New York","36000","State Summary","819","229","1,506,983,375.0","60.1 %","38.5","10.5","39.1","1,613,455,179.0","64.3 %","40.8","10.8","20.9","5,860,538","3,306,215.3","115,547.9","27.9","17.9","318,434.4","22.8","20.1","1.64","1.01","1.55","1.03","1.304","","45.1","3,489,081","13.4 %","466,930.7","37.5","16.2 %","566,663.5","37.6","1,525,908","15.0 %","228,602.3","38.1","17.9 %","272,452.9","38.8","70,094","35,751.9","23.1","38,488","172.0","","49.6","","24.8","307,310","9.3 %","41.3","420.30","49.10","11.7 %","20.3","18.6","19.4","639.00","74.90","11.7 %","166.0","19.5","20.1","326.4","19.90","6.1 %","22.0","24.5","23.25","638.10","79.20","12.4 %","20.1","26.8","23.4","20.6","21.4","19.8","20.1","211","259.6","23.4","27.8","23.4"
"New York","36005","Bronx","65","10","31,551,285.0","67.3 %","35.0","4.0","54.0","33,276,235.0","71.0 %","54.0","6.0","33.0","299,438","109,345.9","2,797.5","40.0","18.0","4,543.7","38.0","18.0","3.00","1.00","1.00","1.00","1.500","6.0","56.0","260,621","8.8 %","23,011.9","51.0","9.2 %","23,892.0","53.0","100,860","9.0 %","9,081.5","52.0","9.3 %","9,413.7","53.0","466","95.1","16.0","96","11.0","-73.08","33.0","-124.67","24.0","4,787","1.6 %","55.0","117.53","4.89","4.2 %","13.0","20.0","16.5","177.82","11.20","6.3 %","14.0","20.0","17.0","24.8","2.53","10.2 %","19.0","18.0","18.50","62.37","8.74","14.0 %","20.0","25.0","22.5","13.0","17.5","18.0","17.0","11","34.7","13.0","31.6","14.0"
"New York","36047","Kings","275","20","64,521,475.2","72.5 %","36.0","3.0","53.0","70,047,688.3","78.7 %","44.0","4.0","15.0","687,358","423,894.5","9,739.6","18.0","8.0","32,226.2","11.0","10.0","2.00","1.00","4.00","1.00","2.000","3.0","59.0","920,820","2.7 %","25,287.8","59.0","4.4 %","40,316.1","59.0","357,664","2.9 %","10,365.7","59.0","4.8 %","17,193.5","57.0","3,092","120.7","6.0","260","6.0","-292.84","56.0","-304.74","27.0","26,792","3.9 %","43.0","12.16","0.70","5.8 %","30.0","15.0","22.5","21.13","1.65","7.8 %","27.0","14.0","20.5","13.0","1.39","10.7 %","25.0","16.0","20.50","115.24","5.70","4.9 %","26.0","39.0","32.5","22.0","21.5","24.0","20.5","27","34.6","16.0","28.0","15.0"
"New York","36059","Nassau","29","34","181,475,302.7","63.6 %","37.0","7.0","21.0","202,022,207.3","70.8 %","27.0","7.0","9.0","622,087","189,982.1","27,356.3","4.0","33.0","52,744.7","6.0","36.0","1.03","1.01","1.12","1.04","1.050","30.0","47.0","133,565","41.6 %","55,592.6","8.0","56.8 %","75,929.1","4.0","55,251","43.8 %","24,172.7","8.0","59.1 %","32,676.7","7.0","2,179","1,740.0","53.0","1,959","57.0","-267.48","55.0","-259.44","26.0","16,097","2.6 %","49.0","","","","40.0","40.0","40.0","","","","40.0","40.0","40.0","25.3","2.67","10.6 %","18.0","17.0","17.50","64.09","7.01","10.9 %","21.0","29.0","25.0","33.0","28.8","40.0","40.0","38","29.6","6.0","25.4","4.0"
"New York","36061","New York","160","44","17,731,403.3","57.8 %","38.0","13.0","3.0","19,427,435.6","63.3 %","58.0","11.0","1.0","2,415,773","1,881,693.9","18,729.6","13.0","5.0","138,257.9","1.0","6.0","2.00","1.00","1.00","1.00","1.250","20.0","52.0","917,906","17.3 %","158,474.8","30.0","18.8 %","172,547.6","36.0","489,490","16.5 %","80,999.3","32.0","18.1 %","88,659.2","38.0","23,011","4,522.5","14.0","4,931","12.0","-443.29","63.0","-503.42","29.0","201,519","8.3 %","27.0","45.08","13.19","29.3 %","6.0","3.0","4.5","45.74","15.62","34.1 %","9.0","2.0","5.5","37.1","7.26","19.6 %","9.0","8.0","8.50","57.33","12.42","21.7 %","16.0","21.0","18.5","2.0","6.5","2.0","5.5","14","25.0","12.0","18.1","12.0"
"New York","36081","Queens","32","8","43,265,987.2","65.0 %","39.0","5.0","31.0","54,598,634.8","82.1 %","47.0","3.0","4.0","647,912","54,003.9","3,911.3","35.0","24.0","12,178.7","21.0","37.0","2.00","1.00","1.00","1.00","1.250","21.0","51.0","137,411","28.7 %","39,379.1","20.0","49.6 %","68,192.9","9.0","53,740","29.9 %","16,063.6","21.0","50.0 %","26,866.5","12.0","1,638","1,132.6","50.0","1,273","47.0","-63.00","32.0","-23.33","23.0","11,926","1.8 %","53.0","79.46","11.36","14.3 %","7.0","6.0","6.5","225.56","26.28","11.7 %","3.0","12.0","7.5","54.0","3.76","7.0 %","12.0","25.0","18.50","59.84","19.95","33.3 %","11.0","11.0","11.0","8.0","12.5","5.0","7.5","26","30.5","11.0","23.9","8.0"
"New York","36085","Richmond","105","13","36,973,144.4","37.8 %","40.0","29.0","46.0","44,583,867.6","45.5 %","52.0","28.0","13.0","115,173","113,340.5","8,125.6","22.0","11.0","14,115.6","19.0","11.0","1.00","1.00","2.00","1.00","1.250","22.0","50.0","464,204","9.2 %","42,748.9","50.0","11.8 %","54,738.2","49.0","173,854","9.2 %","15,976.2","50.0","11.8 %","20,455.1","50.0","724","52.4","7.0","73","7.0","-188.70","49.0","-199.74","25.0","8,558","7.4 %","32.0","61.75","4.38","7.1 %","15.0","12.0","13.5","64.59","5.52","8.5 %","17.0","13.0","15.0","15.2","0.60","3.9 %","34.0","33.0","33.50","20.61","3.33","16.1 %","31.0","23.0","27.0","25.0","23.5","14.0","15.0","4","33.3","37.0","27.0","36.0"
"New York","36103","Suffolk","41","74","1,045,812,945.1","59.9 %","41.0","11.0","44.0","1,100,377,238.4","63.0 %","4.0","12.0","45.0","650,509","326,921.5","42,691.3","47.0","25.0","59,892.0","47.0","24.0","1.06","1.04","1.25","1.16","1.131","26.0","3.0","165,034","43.3 %","71,395.5","35.0","46.1 %","76,088.8","41.0","105,775","47.7 %","50,407.2","36.0","51.0 %","53,973.8","44.0","37,673","27,761.1","18.0","29,561","15.0","225.88","50.0","214.55","16.0","32,817","5.0 %","14.0","","","","46.0","46.0","46.0","","","","46.0","46.0","46.0","127.2","0.71","0.6 %","31.0","43.0","37.00","144.70","6.86","4.7 %","22.0","40.0","31.0","44.0","41.5","46.0","46.0","88","32.9","57.0","33.8","57.0"
"New York","36119","Westchester","112","26","85,651,832.7","58.5 %","42.0","12.0","61.0","89,121,872.2","60.9 %","40.0","15.0","47.0","422,288","207,033.0","2,196.7","44.0","19.0","4,475.6","39.0","19.0","1.00","1.00","1.00","1.00","1.000","46.0","43.0","489,520","10.4 %","51,040.1","47.0","11.2 %","54,958.8","50.0","189,274","11.4 %","21,536.1","47.0","12.3 %","23,214.4","49.0","1,311","327.5","21.0","335","17.0","-351.22","59.0","-378.41","28.0","4,814","1.1 %","57.0","104.17","14.45","13.9 %","5.0","7.0","6.0","104.17","14.55","14.0 %","10.0","9.0","9.5","29.8","0.89","3.0 %","28.0","36.0","32.00","114.02","15.24","13.4 %","14.0","26.0","20.0","18.0","19.0","9.0","9.5","3","39.0","35.0","34.3","41.0"
"Pennsylvania","42000","State Summary","446","65","64,963,912.0","22.5 %","44.0","45.3","50.7","92,694,052.0","32.1 %","55.3","40.3","26.7","1,142,264","756,812.2","49,917.0","25.3","3.0","76,405.4","23.0","3.0","1.00","1.00","1.00","1.00","1.000","","37.0","1,790,553","1.6 %","28,939.0","56.3","2.1 %","38,171.5","56.3","766,710","1.7 %","13,087.5","56.7","2.3 %","17,254.6","56.3","98,340","1,795.9","2.0","2,321","6.0","","55.3","","20.0","40,006","5.3 %","52.0","532.70","11.30","2.1 %","19.3","24.7","22.0","841.70","20.60","2.4 %","56.0","25.3","22.0","190.6","12.60","6.6 %","17.3","27.7","22.50","322.00","67.70","21.0 %","18.3","27.0","22.7","22.3","22.3","22.7","22.0","109","105.0","40.0","30.3","37.0"
"Pennsylvania","42017","Bucks","37","8","21,505,359.1","18.9 %","43.0","52.0","62.0","26,537,174.0","23.3 %","56.0","54.0","44.0","259,721","76,054.6","5,345.7","28.0","2.0","6,646.6","32.0","2.0","","","","","","","61.0","159,507","3.7 %","5,962.4","57.0","4.5 %","7,248.1","58.0","65,216","3.9 %","2,537.0","58.0","4.7 %","3,068.8","58.0","4,978","253.4","3.0","304","3.0","-234.06","53.0","-268.29","20.0","","","60.0","275.85","2.27","0.8 %","20.0","30.0","25.0","275.85","2.50","0.9 %","23.0","31.0","27.0","14.3","0.68","4.7 %","32.0","32.0","32.00","24.12","1.00","4.1 %","37.0","43.0","40.0","32.0","28.5","28.0","27.0","43","39.5","41.0","33.7","42.0"
"Pennsylvania","42045","Delaware","26","9","18,721,672.7","34.1 %","44.0","33.0","51.0","26,217,679.8","47.7 %","57.0","24.0","24.0","219,145","33,638.9","2,183.2","45.0","3.0","6,107.7","33.0","4.0","1.00","1.00","1.00","1.00","1.000","47.0","17.0","80,081","9.9 %","7,918.9","49.0","12.7 %","10,171.3","48.0","33,412","9.9 %","3,300.4","49.0","12.7 %","4,246.5","48.0","4,581","582.6","2.0","749","2.0","-206.69","51.0","-202.13","19.0","2,461","1.1 %","58.0","34.71","0.91","2.6 %","28.0","23.0","25.5","34.71","2.03","5.8 %","25.0","21.0","23.0","42.0","3.50","8.3 %","14.0","23.0","18.50","75.17","17.13","22.8 %","13.0","18.0","15.5","23.0","22.0","25.0","23.0","16","34.0","43.0","30.6","38.0"
"Pennsylvania","42101","Philadelphia","383","48","24,736,880.0","20.6 %","45.0","51.0","39.0","39,939,197.7","33.3 %","53.0","43.0","12.0","663,398","647,118.7","42,388.1","3.0","4.0","63,651.1","4.0","3.0","1.00","1.00","1.00","1.00","1.000","48.0","33.0","1,550,965","1.0 %","15,057.7","63.0","1.3 %","20,752.1","63.0","668,082","1.1 %","7,250.1","63.0","1.5 %","9,939.3","63.0","88,781","959.9","1.0","1,267","1.0","-391.02","62.0","-396.10","21.0","37,545","5.9 %","38.0","222.19","8.05","3.6 %","10.0","21.0","15.5","531.23","16.09","3.0 %","8.0","24.0","16.0","134.3","8.36","6.2 %","6.0","28.0","17.00","222.65","49.61","22.3 %","5.0","20.0","12.5","12.0","16.3","15.0","16.0","50","31.5","36.0","26.6","31.0"
"Virginia","51000","State Summary","388","152","3,705,800,351.0","39.2 %","54.5","32.2","32.9","4,147,752,475.0","43.8 %","32.2","33.1","21.4","646,495","609,432.0","76,544.6","39.7","37.7","118,869.4","40.1","37.6","1.52","1.06","1.89","1.26","1.430","","39.9","1,522,313","15.9 %","242,031.2","23.0","21.4 %","325,269.0","22.8","652,662","16.9 %","110,543.9","24.2","22.3 %","145,603.6","24.0","22,073","11,377.0","36.2","12,519","657.0","","23.4","","9.8","77,115","12.7 %","21.3","341.00","34.50","10.1 %","28.6","26.2","27.4","327.70","79.20","24.2 %","292.0","24.3","26.8","103.7","40.70","39.2 %","38.3","32.5","35.40","215.10","27.30","12.7 %","36.1","33.2","34.7","29.4","31.4","25.7","26.8","51","563.6","40.5","28.5","41.3"
"Virginia","51001","Accomack","10","29","1,176,500,299.0","60.7 %","46.0","10.0","6.0","1,301,181,246.2","67.2 %","3.0","8.0","11.0","13,051","9,361.3","2,119.2","46.0","59.0","3,066.0","46.0","61.0","1.08","1.21","1.17","1.25","1.177","25.0","26.0","33,115","50.8 %","16,824.9","3.0","56.8 %","18,793.5","5.0","21,031","57.0 %","11,985.9","3.0","62.6 %","13,160.8","5.0","4,239","3,446.0","55.0","3,567","52.0","1,202.90","8.0","1,203.10","6.0","1,171","9.0 %","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","26.0","9.0","26.4","11.0"
"Virginia","51073","Gloucester","8","4","234,753,843.4","33.3 %","47.0","36.0","25.0","270,399,302.7","38.4 %","24.0","37.0","20.0","9,341","720.2","181.3","59.0","37.0","229.9","59.0","33.0","1.00","1.00","2.00","1.67","1.417","9.0","42.0","37,001","31.2 %","11,550.2","17.0","34.7 %","12,825.1","19.0","16,066","32.7 %","5,254.4","20.0","36.3 %","5,830.5","22.0","757","377.3","39.0","411","38.0","702.71","13.0","699.00","8.0","954","10.2 %","22.0","","","","","","","","","","","","","","","","","","","","","","","","","11.0","","16.0","","2","29.9","39.0","28.9","43.0"
