"State","fips_cty","county_name","N_tracts","N_Zip","ovarea3","ovpct3","arearank3","rankpct_tractflood3","Rankscenario3","ovarea6","ovpct6","arearank6","rankpct_tractflood6","Rankscenario6","Cty_emp","empz","empzw3","rank_emp3","summeremp3","empzw6","rank_emp6","summeremp6","commercial_engagement","commercial_reliance","recreational_engagement","recreational_reliance","meanfishscore","rankfish","fishrank","pop15","ppct3","popw3","rankp3","ppct6","popw6","rankp6","houseu","hpct3","housew3","rankh3","hpct6","housew6","rankh6","sumhouse","seashw3","summerhouse3","seashw6","summerhouse6","sovich3","sovi3","sovich6","sovi6","Oceanemp_tot","oceanpct","Ocean_rank","totalroad3","floodroad3","pctroad3","road3kmrank","road3pctrank","roadrankmean3","totalroad6","floodroad6","pctroad6","road6kmrank","road6pctrank","roadrankmean6","totalrail3","floodrail3","pctrail3","rail3kmrank","rail3pctrank","railrankmean3","totalrail6","floodrail6","pctrail6","rail6kmrank","rail6pctrank","railrankmean6","rr3rank","rr_rank3mean","rr6rank","rr_rank6mean","Total_infra","Rankscore3","rank_infraflood3","Rankscore6","rank_infraflood6"
"Virginia","51093","Isle of Wight","8","5","144,135,414.6","18.7 %","49.0","53.0","43.0","149,468,550.7","19.4 %","34.0","59.0","29.0","10,806","8,446.5","889.7","51.0","29.0","981.7","51.0","27.0","1.00","1.00","1.00","1.14","1.036","33.0","19.0","35,740","23.6 %","8,421.8","24.0","24.7 %","8,814.2","25.0","15,001","23.9 %","3,587.4","25.0","25.0 %","3,752.5","25.0","174","66.4","31.0","68","27.0","-35.71","31.0","-41.86","11.0","847","7.8 %","30.0","","","","39.0","39.0","39.0","","","","39.0","39.0","39.0","1.1","0.11","10.1 %","40.0","19.0","29.50","1.08","0.12","11.0 %","46.0","28.0","37.0","38.0","34.3","39.0","39.0","3","32.7","49.0","31.2","46.0"
"Virginia","51095","James City","11","3","127,926,015.2","32.6 %","50.0","38.0","57.0","135,675,159.8","34.5 %","35.0","42.0","41.0","28,975","27,750.7","4,218.3","33.0","52.0","4,822.1","35.0","49.0","","","","","","","60.0","70,673","22.8 %","16,099.2","25.0","24.2 %","17,068.4","26.0","31,392","22.4 %","7,024.3","26.0","23.7 %","7,443.6","26.0","1,232","553.3","37.0","590","35.0","412.71","18.0","401.71","9.0","3,728","12.9 %","9.0","","","","49.0","49.0","49.0","","","","49.0","49.0","49.0","16.0","0.05","0.3 %","44.0","45.0","44.50","16.05","0.05","0.3 %","48.0","48.0","48.0","49.0","46.8","49.0","49.0","","36.0","51.0","32.6","55.0"
"Virginia","51103","Lancaster","3","5","159,137,034.8","32.6 %","51.0","37.0","37.0","170,290,604.2","34.9 %","29.0","39.0","30.0","4,509","4,241.3","667.7","52.0","46.0","927.5","52.0","43.0","1.00","1.00","1.00","1.00","1.000","49.0","32.0","11,129","32.9 %","3,658.4","14.0","35.4 %","3,940.3","18.0","7,544","34.9 %","2,632.0","16.0","37.6 %","2,834.8","20.0","1,609","1,039.7","46.0","1,115","42.0","1,336.00","4.0","1,333.00","3.0","200","4.4 %","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4","","31.3",""
"Virginia","51115","Mathews","2","13","154,235,530.6","46.0 %","52.0","20.0","27.0","196,209,999.8","58.5 %","28.0","17.0","19.0","1,493","1,434.2","294.6","58.0","39.0","503.6","55.0","45.0","1.00","1.00","1.50","2.50","1.500","7.0","45.0","8,880","42.2 %","3,745.9","7.0","52.4 %","4,654.7","7.0","5,702","43.3 %","2,471.3","9.0","54.3 %","3,094.4","9.0","1,309","872.3","47.0","1,062","49.0","1,388.50","2.0","1,386.00","2.0","101","6.8 %","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1","","28.7",""
"Virginia","51119","Middlesex","4","10","150,990,862.5","31.6 %","53.0","39.0","32.0","157,310,536.7","32.9 %","31.0","45.0","21.0","3,287","20.2","2.2","63.0","28.0","2.7","63.0","26.0","1.00","1.00","1.33","2.00","1.333","15.0","54.0","10,717","34.4 %","3,688.9","11.0","35.9 %","3,842.4","17.0","7,211","37.5 %","2,703.2","13.0","39.1 %","2,817.3","19.0","1,998","1,365.5","49.0","1,424","44.0","1,318.00","6.0","1,303.50","4.0","205","6.2 %","37.0","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","26.0","","3","30.6","","29.5",""
"Virginia","51131","Northampton","3","11","579,931,133.7","61.3 %","56.0","9.0","41.0","608,854,469.3","64.3 %","6.0","10.0","38.0","5,197","5,259.9","1,189.7","50.0","61.0","1,526.6","49.0","60.0","1.00","1.00","1.60","1.80","1.350","13.0","39.0","12,184","56.4 %","6,874.9","1.0","59.8 %","7,289.0","2.0","7,323","57.5 %","4,211.4","2.0","60.8 %","4,454.3","6.0","845","716.4","60.0","741","55.0","1,447.00","1.0","1,447.00","1.0","480","9.2 %","23.0","","","","45.0","45.0","45.0","","","","45.0","45.0","45.0","31.0","0.54","1.7 %","35.0","41.0","38.00","32.88","2.00","6.1 %","33.0","37.0","35.0","43.0","41.5","45.0","45.0","3","32.4","44.0","32.2","49.0"
"Virginia","51133","Northumberland","3","7","98,364,681.8","17.1 %","57.0","56.0","42.0","113,515,594.3","19.7 %","36.0","58.0","26.0","2,491","2,424.0","377.8","56.0","53.0","428.3","57.0","53.0","1.75","1.75","1.00","1.00","1.375","10.0","46.0","12,304","18.9 %","2,327.2","28.0","21.8 %","2,687.9","28.0","9,096","19.2 %","1,750.2","29.0","22.2 %","2,022.9","30.0","2,161","605.0","22.0","700","20.0","1,269.33","7.0","1,266.67","5.0","430","17.3 %","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4","46.0","31.0","50.0"
"Virginia","51193","Westmoreland","4","5","77,822,564.9","11.9 %","62.0","63.0","55.0","86,568,282.0","13.2 %","41.0","63.0","54.0","3,424","3,266.6","322.7","57.0","48.0","369.4","58.0","47.0","1.00","1.00","1.00","1.00","1.000","50.0","31.0","17,557","12.2 %","2,144.4","43.0","13.5 %","2,375.1","46.0","10,752","12.5 %","1,340.6","45.0","13.8 %","1,486.7","46.0","2,530","496.1","13.0","553","14.0","1,179.75","9.0","1,172.25","7.0","426","12.4 %","12.0","","","","32.0","27.0","29.5","","","","32.0","27.0","29.5","","","","51.0","51.0","51.00","","","","51.0","51.0","51.0","","40.3","","29.5","1","34.8","55.0","35.5","54.0"
"Virginia","51199","York","14","5","88,937,306.3","26.0 %","63.0","43.0","38.0","100,274,440.0","29.3 %","38.0","47.0","16.0","21,738","21,441.3","2,550.9","43.0","35.0","3,717.1","43.0","34.0","2.50","1.00","1.00","1.00","1.375","11.0","23.0","66,471","15.3 %","10,179.8","36.0","19.5 %","12,940.6","35.0","27,150","15.8 %","4,289.1","33.0","19.8 %","5,371.3","35.0","667","219.6","25.0","240","24.0","-139.15","42.0","-141.31","14.0","","","7.0","","","346,400.0 %","","","","0.16","36.19","52.3 %","","","","0.0","36.19","53.8 %","","","","0.01","","","","","","42.0","","31.0","","4","31.4","28.0","28.1","30.0"
"Virginia","51650","Hampton (city)","33","7","79,680,273.5","46.9 %","48.0","18.0","52.0","102,009,566.2","60.0 %","37.0","16.0","3.0","53,937","45,522.8","5,032.7","31.0","23.0","9,000.7","30.0","22.0","3.00","1.00","4.00","1.00","2.250","2.0","55.0","137,081","14.2 %","19,519.7","38.0","23.7 %","32,501.8","27.0","60,168","13.9 %","8,380.7","40.0","22.9 %","13,784.7","28.0","186","70.2","29.0","109","40.0","-171.59","46.0","-116.59","15.0","5,529","10.3 %","21.0","123.07","22.39","18.2 %","1.0","4.0","2.5","127.44","23.58","18.5 %","4.0","4.0","4.0","","","","50.0","48.0","49.00","6.45","0.28","4.4 %","42.0","42.0","42.0","27.0","25.8","1.0","4.0","4","34.4","","23.0",""
"Virginia","51700","Newport News (city)","44","8","147,510,791.8","62.6 %","54.0","8.0","23.0","155,885,503.4","66.1 %","32.0","9.0","5.0","96,225","97,218.1","4,379.6","32.0","10.0","5,853.3","34.0","9.0","4.00","1.00","4.00","1.00","2.500","1.0","58.0","181,323","16.7 %","30,360.2","32.0","17.8 %","32,293.1","39.0","77,175","15.3 %","11,811.7","35.0","16.2 %","12,465.5","41.0","272","34.1","10.0","36","8.0","-88.39","34.0","-108.61","12.0","7,400","7.7 %","31.0","10.58","0.98","9.3 %","26.0","11.0","18.5","10.58","1.53","14.5 %","28.0","8.0","18.0","12.9","0.62","4.8 %","33.0","30.0","31.50","71.13","5.77","8.1 %","25.0","32.0","28.5","26.0","25.0","20.0","18.0","1","29.8","","24.3",""
"Virginia","51710","Norfolk (city)","80","14","36,178,597.1","28.6 %","55.0","41.0","14.0","48,447,576.4","38.3 %","50.0","38.0","2.0","140,246","138,317.3","19,240.1","9.0","14.0","32,955.9","10.0","15.0","2.00","1.00","4.00","1.00","2.000","4.0","49.0","245,452","14.4 %","35,453.6","37.0","21.7 %","53,199.2","29.0","96,121","14.0 %","13,427.6","39.0","21.5 %","20,637.3","33.0","408","76.5","11.0","135","21.0","-210.77","52.0","-186.75","17.0","15,257","10.9 %","18.0","96.89","9.06","9.3 %","9.0","10.0","9.5","79.08","13.48","17.1 %","11.0","6.0","8.5","23.9","2.13","8.9 %","21.0","21.0","21.00","50.56","11.37","22.5 %","17.0","19.0","18.0","10.0","15.3","7.0","8.5","1","28.6","47.0","20.8","37.0"
"Virginia","51735","Poquoson (city)","3","1","43,330,356.8","75.2 %","58.0","2.0","16.0","51,512,110.7","89.4 %","49.0","1.0","17.0","1,740","1,659.0","1,213.2","49.0","32.0","1,470.2","50.0","32.0","1.00","1.00","2.00","1.00","1.250","23.0","30.0","12,077","51.4 %","6,203.7","2.0","76.8 %","9,271.2","1.0","4,751","50.8 %","2,412.2","5.0","76.5 %","3,632.9","1.0","20","14.4","51.0","20","63.0","80.67","26.0","149.33","10.0","203","11.7 %","16.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8","48.0","28.1","52.0"
"Virginia","51740","Portsmouth (city)","31","7","37,236,928.2","38.9 %","59.0","26.0","15.0","45,346,942.8","47.4 %","51.0","25.0","7.0","43,715","44,589.8","10,220.8","17.0","16.0","15,364.0","17.0","21.0","1.00","1.00","2.00","1.00","1.250","24.0","18.0","96,135","13.6 %","13,052.1","39.0","20.4 %","19,595.3","33.0","40,987","14.0 %","5,753.4","38.0","21.5 %","8,829.2","32.0","87","46.6","41.0","53","41.0","-127.88","39.0","-63.47","13.0","13,839","31.7 %","2.0","19.22","0.97","5.1 %","27.0","17.0","22.0","19.22","3.32","17.3 %","21.0","5.0","13.0","0.2","0.17","73.0 %","38.0","1.0","19.50","15.35","5.92","38.6 %","23.0","9.0","16.0","21.0","20.8","11.0","13.0","5","28.7","56.0","24.6","51.0"
"Virginia","51800","Suffolk City","28","7","83,503,425.4","16.7 %","60.0","58.0","9.0","89,497,544.9","17.9 %","39.0","61.0","8.0","29,850","28,242.1","2,098.7","2.0","51.0","2,269.8","5.0","52.0","1.00","1.00","1.00","1.00","1.000","51.0","48.0","86,184","15.3 %","13,210.4","5.0","16.2 %","13,984.7","11.0","34,368","14.8 %","5,096.3","7.0","15.7 %","5,388.7","11.0","197","44.3","52.0","46","48.0","-189.07","23.0","-209.13","22.0","3,675","12.3 %","40.0","10.94","0.04","0.4 %","33.0","32.0","32.5","10.94","0.04","0.4 %","33.0","32.0","32.5","5.3","0.08","1.5 %","41.0","42.0","41.50","6.02","0.43","7.2 %","40.0","35.0","37.5","41.0","37.0","33.0","32.5","5","27.0","1.0","25.0","3.0"
"Virginia","51810","Virginia Beach","99","11","285,625,289.9","43.6 %","61.0","22.0","60.0","365,305,045.3","55.7 %","17.0","20.0","39.0","176,470","169,516.7","21,545.4","6.0","45.0","35,380.6","7.0","48.0","1.50","1.00","2.50","1.00","1.500","8.0","44.0","448,290","8.6 %","38,715.9","52.0","15.4 %","69,192.5","43.0","180,824","9.1 %","16,412.2","51.0","15.8 %","28,596.2","43.0","3,382","1,333.3","33.0","1,647","36.0","-354.71","60.0","-320.87","18.0","22,670","12.8 %","10.0","80.35","1.01","1.3 %","25.0","28.0","26.5","80.35","1.06","1.3 %","30.0","28.0","29.0","13.3","0.87","6.5 %","30.0","27.0","28.50","15.69","1.33","8.5 %","36.0","31.0","33.5","31.0","27.5","30.0","29.0","5","38.6","54.0","32.3","56.0"
"Mid-Atlantic Region","84000","Mid Atlantic Summary","3,603","864","16,593,053,285.0","38.7 %","32.0","32.0","32.0","18,713,858,747.0","43.6 %","32.0","32.0","32.0","12,811,986","6,825,563.1","556,624.1","32.0","32.0","973,343.3","32.0","32.0","1.17","0.94","1.45","1.22","1.193","","32.0","14,613,310","11.7 %","1,712,511.5","32.0","14.6 %","2,129,153.8","32.0","6,428,518","14.2 %","911,846.6","32.0","17.6 %","1,134,400.7","32.0","429,804","221,577.5","32.0","248,488","2,016.0","","32.0","","32.0","657,299","9.6 %","31.5","3,434.50","193.60","5.6 %","26.0","26.0","26.0","5,929.10","375.50","6.3 %","1,272.0","26.0","26.0","1,621.7","256.10","15.8 %","25.7","25.6","25.67","2,770.20","722.30","26.1 %","25.9","26.6","26.2","26.1","25.9","26.4","26.0","2,004","1,962.7","29.0","31.1","29.0"

"Data ID","Vulnerability","Scenario","Definition"
"state_name","Region","3 and 6 Feet","State"
"county_name","Region","3 and 6 Feet","County NAME"
"fips_cty","Region","3 and 6 Feet","County/state FIPS Code"
"N_tracts","Region","3 and 6 Feet","Number of shore adjacent Census tracts"
"N_Zip","Region","3 and 6 Feet","Number of shore adjacent Zip Codes"
"ovarea3","Sea Level Rise","3 Feet","Area of shore adjacent Census tracts Flooded 3 ft SLR"
"ovpct3","Sea Level Rise","3 Feet","Percent of shore adjacent Census tracts Flooded 3 ft SLR"
"arearank3","Sea Level Rise","3 Feet","County/State rank by area flooded 3 ft SLR"
"rankpct_tractflood3","Sea Level Rise","3 Feet","Rank Percent of shore adjacent Census tracts Flooded 3 ft SLR"
"Rankscenario3","Sea Level Rise","3 Feet","Rank Composite Score 3 ft SLR"
"ovarea6","Sea Level Rise","6 Feet","Area of shore adjacent Census tracts Flooded 6 ft SLR"
"ovpct6","Sea Level Rise","6 Feet","Percent of shore adjacent Census tracts Flooded 6 ft SLR"
"arearank6","Sea Level Rise","6 Feet","County/State rank by area flooded 6 ft SLR"
"rankpct_tractflood6","Sea Level Rise","6 Feet","Rank Percent of Census tracts flooded 6 ft SLR"
"Rankscenario6","Sea Level Rise","6 Feet","Rank Composite Score 6 ft SLR"
"Cty_emp","Employment","3 and 6 Feet","Total shore adjacent Census tracts Employment"
"empz","Employment","3 and 6 Feet","Employment in shore adjacent Zip Codes"
"empzw3","Employment","3 Feet","Employment in shore adjacent Zip Codes weighted by 3Ft SLR area"
"rank_emp3","Employment","3 Feet","Rank Total Employment 3 ft SLR"
"empzw6","Employment","6 Feet","Employment in shore adjacent Zip Codes weighted by 6Ft SLR area"
"rank_emp6","Employment","6 Feet","Rank Total Employment 6 ft SLR"
"summeremp3","Summer Employment","3 Feet","Rank Summer Employment 3 ft SLR"
"summeremp6","Summer Employment","6 Feet","Rank Summer Employment 6 ft SLR"
"commercial_engagement","Fisheries","3 and 6 Feet","Commercial Fisheries Engagement"
"commercial_reliance","Fisheries","3 and 6 Feet","Reliance of Community on Commercial Fiheries Income"
"recreational_engagement","Fisheries","3 and 6 Feet","Recreatiional Fisheries Engagement"
"recreational_reliance","Fisheries","3 and 6 Feet","Reliance of Community on Recreational Fiheries Income"
"meanfishscore","Fisheries","3 and 6 Feet","Average fishery engagement/reliance score"
"rankfish","Fisheries","3 and 6 Feet","Average Rank of County Communities on Fish Score"
"fishrank","Fisheries","3 and 6 Feet","Rank of fisheries score"
"pop15","Population","3 and 6 Feet","Population in shore adjacent Census tracts (2015)"
"ppct3","Population","3 Feet","Percent of population in shore adjacent Census tracts in 3 ft SLR zone"
"popw3","Population","3 Feet","Population weighted by area flooded 3 ft SLR"
"rankp3","Population","3 Feet","Rank population 3 ft SLR"
"ppct6","Population","6 Feet","Percent of population in shore adjacent Census tracts in 6 ft SLR zone"
"popw6","Population","6 Feet","Population weighted by area flooded 6 ft SLR"
"rankp6","Population","6 Feet","Rank population 6 ft SLR"
"houseu","Housing Units","3 and 6 Feet","Total housing units in shore adjacent Census tracts (2015)"
"hpct3","Housing Units","3 Feet","Percent of housing units in shore adjacent Census tracts in 3 ft SLR zone"
"housew3","Housing Units","3 Feet","Housing units weighted by area flooded 3 ft SLR"
"rankh3","Housing Units","3 Feet","Rank housing units 3 ft SLR"
"hpct6","Housing Units","6 Feet","Percent of housing units in shore adjacent Census tracts in 6 ft SLR zone"
"housew6","Housing Units","6 Feet","Housing units weighted by area flooded 6 ft SLR"
"rankh6","Housing Units","6 Feet","Rank housing units 6 ft SLR"
"sumhouse","Summer Housing Units","3 and 6 Feet","Number of seasonal housing units in shore adjacent Census tracts"
"seashw3","Summer Housing Units","3 Feet","Seasonal housing units weighted by area flooded 3 ft SLR"
"summerhouse3","Summer Housing Units","3 Feet","Rank summer housing 3 ft SLR"
"seashw6","Summer Housing Units","6 Feet","Seasonal housing units weighted by area flooded 6 ft SLR"
"summerhouse6","Summer Housing Units","6 Feet","Rank summer housing 6 ft SLR"
"sovich3","Social Vulnerability","3 Feet","Social vulnerability index weighed by area floodied 3 ft SLR"
"sovi3","Social Vulnerability","3 Feet","Rank of county in social vulnerability 3 ft SLR"
"sovich6","Social Vulnerability","6 Feet","Social vulnerability index weighed by area floodied 6 ft SLR"
"sovi6","Social Vulnerability","6 Feet","Rank of county in social vulnerability 6 ft SLR"
"Oceanemp_tot","Ocean Economy Employment","3 and 6 Feet","Ocean-related employment in county or state"
"oceanpct","Ocean Economy Employment","3 and 6 Feet","Percent of county/state employment ocean related"
"Ocean_rank","Ocean Economy Employment","3 and 6 Feet","Rank Ocean Employment"
"totalroad3","Infrastucture","3 Feet","Total major roads in shore adjacent Census tracts in 3 ft SLR(km)"
"floodroad3","Infrastucture","3 Feet","Flooded roads in 3 ft SLR (km)"
"pctroad3","Infrastucture","3 Feet","Percent of major roads flooded in 3 ft SLR"
"road3kmrank","Infrastucture","3 Feet","Rank based on km flooded roads 3 ft SLR"
"road3pctrank","Infrastucture","3 Feet","Rank based pct roads flooded 3 ft SLR"
"roadrankmean3","Infrastucture","3 Feet","Average of roads ranking in 3 ft SLR"
"totalroad6","Infrastucture","6 Feet","Total major highways in shore adjacent Census tracts in 6 ft SLR(km)"
"floodroad6","Infrastucture","6 Feet","Flooded roads in 6 ft SLR (km)"
"pctroad6","Infrastucture","6 Feet","Percent of major roads flooded in 6 ft SLR"
"road6kmrank","Infrastucture","6 Feet","Rank based on km flooded roads 6 ft SLR"
"road6pctrank","Infrastucture","6 Feet","Rank based pct roads flooded 6 ft SLR"
"roadrankmean6","Infrastucture","6 Feet","Average of roads ranking in 6 ft SLR"
"totalrail3","Infrastucture","3 Feet","Total major rail in shore adjacent Census tracts in 3 ft SLR (km)"
"floodrail3","Infrastucture","3 Feet","Flooded rail in 3 ft SLR (km)"
"pctrail3","Infrastucture","3 Feet","Percent of major rail flooded in 3 ft SLR"
"rail3kmrank","Infrastucture","3 Feet","Rank based on km flooded rail 3 ft SLR"
"rail3pctrank","Infrastucture","3 Feet","Rank based pct rail flooded 3 ft SLR"
"railrankmean3","Infrastucture","3 Feet","Average of rail ranking in 3 ft SLR"
"totalrail6","Infrastucture","6 Feet","Total major railways in shore adjacent Census tracts in 6 ft SLR (km)"
"floodrail6","Infrastucture","6 Feet","Flooded rail in 6 ft SLR (km)"
"pctrail6","Infrastucture","6 Feet","Percent of major rail flooded in 6 ft SLR"
"rail6kmrank","Infrastucture","6 Feet","Rank based on km flooded rail 6 ft SLR"
"rail6pctrank","Infrastucture","6 Feet","Rank based pct rail flooded 6 ft SLR"
"railrankmean6","Infrastucture","6 Feet","Average of rail ranking in 6 ft SLR"
"rr3rank","Infrastucture","3 Feet","Rank of road and rail 3 ft SLR"
"rr_rank3mean","Infrastucture","3 Feet","Mean of Road and Rail Ranking 3ft SLR"
"rr6rank","Infrastucture","6 Feet","Rank of road and rail 6 ft SLR"
"rr_rank6mean","Infrastucture","6 Feet","Mean of Road and Rail Ranking 6ft SLR"
"Total_infra","Infrastucture","3 and 6 Feet","Total infrastructure facilities in shore adjacent Census tracts"
"Rankscore3","Infrastucture","3 Feet","Number or water and energy infrastructure facilities in shore adjacent Census tracts"
"rank_infraflood3","Infrastucture","3 Feet","Rank Infrastructure 3 ft SLR"
"Rankscore6","Infrastucture","6 Feet","County/state rank by number of infrastructure facilities"
"rank_infraflood6","Infrastucture","6 Feet","Rank Infrastructure 6 ft SLR"

Note: NOEP requires that all users of these data include proper attribution (See http://oceaneconomics.org/About/policy.aspx#cite).
