State,NMFSName
ALABAMA,HARVESTFISHES **
ALABAMA,"TUNA, LITTLE TUNNY"
ALABAMA,"BROTULA, BEARDED"
ALABAMA,TRIPLETAIL
ALABAMA,"MACKEREL, KING AND CERO **"
ALABAMA,TRIGGERFISHES **
ALABAMA,"CATFISHES-BULLHEADS, OTHER **"
ALABAMA,"CATFISHES, SEA **"
ALABAMA,"SQUIDS, LOLIGINIDAE **"
ALABAMA,"PORGY, RED"
ALABAMA,"VERTEBRATES, JAWED"
ALABAMA,SPADEFISH
ALABAMA,"RUNNER, BLUE"
ALABAMA,BLUEFISH
ALABAMA,AMBERJACKS **
ALABAMA,"CROAKER, ATLANTIC"
ALABAMA,CRUSTACEANS **
ALABAMA,LADYFISH
ALABAMA,SPOT
ALABAMA,"SEATROUT, SAND"
ALABAMA,KINGFISHES **
ALABAMA,"SNAPPER, VERMILION"
ALABAMA,"SHARKS, CHONDRICHTHYES (CLASS) **"
ALABAMA,"DRUM, BLACK"
ALABAMA,"GROUPERS, SERRANIDAE (FAMILY) **"
ALABAMA,"MULLET, WHITE"
ALABAMA,"POMPANO, FLORIDA"
ALABAMA,SHEEPSHEAD
ALABAMA,"VERTEBRATES, JAWED"
ALABAMA,MENHADENS **
ALABAMA,"SNAPPER, RED"
ALABAMA,"MACKEREL, SPANISH"
ALABAMA,FLATFISHES **
ALABAMA,"SHRIMPS, ROCK **"
ALABAMA,"SHRIMP, ROYAL RED"
ALABAMA,"MULLET, STRIPED"
ALABAMA,"OYSTER, EASTERN"
ALABAMA,"SHRIMP, NORTHERN PINK"
ALABAMA,"CRAB, BLUE"
ALABAMA,"SHRIMP, NORTHERN WHITE"
ALABAMA,"SHRIMP, NORTHERN BROWN"
ALASKA,"ROCKFISH, YELLOWTAIL"
ALASKA,"ROCKFISH, CANARY"
ALASKA,SCULPINS **
ALASKA,"SKATES, RAJIDAE (FAMILY) **"
ALASKA,SMELTS **
ALASKA,"SALMON, PACIFIC **"
ALASKA,LINGCOD
ALASKA,"SOLE, DOVER"
ALASKA,"CLAM, PACIFIC GEODUCK"
ALASKA,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **"
ALASKA,"VERTEBRATES, JAWED"
ALASKA,"FLOUNDER, ARROWTOOTH"
ALASKA,FLATFISHES **
ALASKA,"SOLE, FLATHEAD"
ALASKA,"ROCKFISH, PACIFIC OCEAN PERCH"
ALASKA,CRUSTACEANS **
ALASKA,"HALIBUT, GREENLAND"
ALASKA,"SCALLOP, WEATHERVANE"
ALASKA,"CRAB, SOUTHERN TANNER"
ALASKA,"CRAB, DUNGENESS"
ALASKA,"SHRIMPS, PENAEID **"
ALASKA,"SOLE, YELLOWFIN"
ALASKA,ROCKFISHES **
ALASKA,"SOLE, ROCK"
ALASKA,"MACKEREL, ATKA"
ALASKA,"HERRING, PACIFIC"
ALASKA,"SALMON, CHINOOK"
ALASKA,"SALMON, COHO"
ALASKA,"SALMON, PINK"
ALASKA,"SALMON, CHUM"
ALASKA,"CRAB, SNOW"
ALASKA,"CRAB, KING **"
ALASKA,SABLEFISH
ALASKA,"HALIBUT, PACIFIC"
ALASKA,"COD, PACIFIC"
ALASKA,"SALMON, SOCKEYE"
ALASKA,"POLLOCK, WALLEYE "
CALIFORNIA,"COD, PACIFIC"
CALIFORNIA,"ROCKFISH, BRONZESPOTTED"
CALIFORNIA,"ROCKFISH, ROSY"
CALIFORNIA,"SHARK, BLUE"
CALIFORNIA,"ROCKFISH, FLAG"
CALIFORNIA,"ROCKFISH, GREENSTRIPED"
CALIFORNIA,"SQUIDS, LOLIGINIDAE **"
CALIFORNIA,"ROCKFISH, SPECKLED"
CALIFORNIA,QUEENFISH
CALIFORNIA,"ROCKFISH, STARRY"
CALIFORNIA,"PRICKLEBACK, MONKEYFACE"
CALIFORNIA,"ROCKFISH, GREENBLOTCHED"
CALIFORNIA,ECHINODERM **
CALIFORNIA,"CRAB, KING **"
CALIFORNIA,"CLAM, CALIFORNIA JACKKNIFE"
CALIFORNIA,CLAMS **
CALIFORNIA,"FLOUNDERS, RIGHTEYE **"
CALIFORNIA,TUNAS **
CALIFORNIA,"ROCKFISH, AURORA"
CALIFORNIA,"ROCKFISH, COWCOD"
CALIFORNIA,"ROCKFISH, SHORTBELLY"
CALIFORNIA,"ROCKFISH, PACIFIC OCEAN PERCH"
CALIFORNIA,"ROCKFISH, OLIVE"
CALIFORNIA,OCTOPUSES **
CALIFORNIA,"SHARK, THRESHER, BIGEYE"
CALIFORNIA,"SEA BASS, GIANT"
CALIFORNIA,"SHRIMP, GHOST **"
CALIFORNIA,EELS **
CALIFORNIA,"FLOUNDER, ARROWTOOTH"
CALIFORNIA,"SOLE, ROCK"
CALIFORNIA,SCULPINS **
CALIFORNIA,"ROCKFISH, KELP"
CALIFORNIA,"ROCKFISH, GREENSPOTTED"
CALIFORNIA,"BONITO, PACIFIC"
CALIFORNIA,"ROCKFISH, REDBANDED"
CALIFORNIA,"SHARK, DOGFISH, SPINY"
CALIFORNIA,"SHARKS, CHONDRICHTHYES (CLASS) **"
CALIFORNIA,"ROCKFISH, DARKBLOTCHED"
CALIFORNIA,"ROCKFISH, YELLOWEYE"
CALIFORNIA,"ROCKFISH, TREEFISH"
CALIFORNIA,"ROCKFISH, BLUE"
CALIFORNIA,"SHARK, LEOPARD"
CALIFORNIA,"FLOUNDER, STARRY"
CALIFORNIA,"ROCKFISH, SPLITNOSE"
CALIFORNIA,FLATFISHES **
CALIFORNIA,"ROCKFISH, CANARY"
CALIFORNIA,"SHARK, PACIFIC ANGEL"
CALIFORNIA,"ROCKFISH, BOCACCIO"
CALIFORNIA,"ROCKFISH, VERMILION"
CALIFORNIA,"SHARK, TOPE"
CALIFORNIA,"ROCKFISH, YELLOWTAIL"
CALIFORNIA,"VERTEBRATES, JAWED"
CALIFORNIA,"SHAD, AMERICAN"
CALIFORNIA,"ROCKFISH, CHINA"
CALIFORNIA,DOLPHINFISH **
CALIFORNIA,"ROCKFISH, COPPER"
CALIFORNIA,"CRABS, DECAPODA (ORDER) **"
CALIFORNIA,"SOLE, SAND"
CALIFORNIA,CRUSTACEANS **
CALIFORNIA,"SEAWEED, KELP **"
CALIFORNIA,MOLLUSKS **
CALIFORNIA,GRENADIERS **
CALIFORNIA,"BARRACUDA, PACIFIC"
CALIFORNIA,SURFPERCHES **
CALIFORNIA,SCORPIONFISHES **
CALIFORNIA,"ROCKFISH, BLACKGILL"
CALIFORNIA,"ROCKFISH, BROWN"
CALIFORNIA,"ROCKFISH, BANK"
CALIFORNIA,"JACK, YELLOWTAIL"
CALIFORNIA,"ROCKFISH, BLACK"
CALIFORNIA,"SHARK, MAKO, SHORTFIN"
CALIFORNIA,LINGCOD
CALIFORNIA,"CROAKER, PACIFIC WHITE"
CALIFORNIA,"ROCKFISH, BLACK-AND-YELLOW"
CALIFORNIA,"VERTEBRATES, JAWED"
CALIFORNIA,"SOLE, REX"
CALIFORNIA,"GREENLING, KELP"
CALIFORNIA,SMELTS **
CALIFORNIA,"SOLE, ENGLISH"
CALIFORNIA,JACK MACKEREL
CALIFORNIA,"SKATES, RAJIDAE (FAMILY) **"
CALIFORNIA,"MUSSEL, SEA"
CALIFORNIA,"SHRIMP, BRINE"
CALIFORNIA,"ROCKFISH, GOPHER"
CALIFORNIA,"SHRIMPS, PENAEID **"
CALIFORNIA,"ROCKFISH, GRASS"
CALIFORNIA,"BASS, WHITE SEA"
CALIFORNIA,"TUNA, SKIPJACK"
CALIFORNIA,"SHARK, THRESHER"
CALIFORNIA,"TUNA, BLUEFIN PACIFIC"
CALIFORNIA,"TUNA, BIGEYE"
CALIFORNIA,"SHEEPHEAD, CALIFORNIA"
CALIFORNIA,"CUCUMBERS, SEA **"
CALIFORNIA,"ROCKFISH, CHILIPEPPER"
CALIFORNIA,"FLOUNDER, PACIFIC, SANDDAB **"
CALIFORNIA,"ROCKFISH, WIDOW"
CALIFORNIA,"HAKE, PACIFIC (WHITING)"
CALIFORNIA,"THORNYHEAD, SHORTSPINE"
CALIFORNIA,"SHRIMP, OCEAN"
CALIFORNIA,CABEZON
CALIFORNIA,"TUNA, YELLOWFIN"
CALIFORNIA,"CRAB, RED ROCK"
CALIFORNIA,"ANCHOVY, NORTHERN"
CALIFORNIA,"SOLE, PETRALE"
CALIFORNIA,"SHRIMP, PACIFIC ROCK"
CALIFORNIA,"HALIBUT, CALIFORNIA"
CALIFORNIA,"SOLE, DOVER"
CALIFORNIA,"HERRING, PACIFIC"
CALIFORNIA,"MACKEREL, CHUB"
CALIFORNIA,ROCKFISHES **
CALIFORNIA,"TUNA, ALBACORE"
CALIFORNIA,"SHRIMP, SPOT"
CALIFORNIA,"OYSTER, PACIFIC"
CALIFORNIA,"LOBSTER, CALIFORNIA SPINY"
CALIFORNIA,SABLEFISH
CALIFORNIA,"SARDINE, PACIFIC"
CALIFORNIA,"SALMON, CHINOOK"
CALIFORNIA,SWORDFISH
CALIFORNIA,"CRAB, DUNGENESS"
CALIFORNIA,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **"
CALIFORNIA,"SQUID, CALIFORNIA MARKET"
CONNECTICUT,TRIGGERFISHES **
CONNECTICUT,FLATFISHES **
CONNECTICUT,DOLPHINFISH **
CONNECTICUT,CUSK
CONNECTICUT,"BONITO, ATLANTIC"
CONNECTICUT,"REDFISH, ACADIAN"
CONNECTICUT,KINGFISHES **
CONNECTICUT,"SHARKS, CHONDRICHTHYES (CLASS) **"
CONNECTICUT,"DORY, BUCKLER"
CONNECTICUT,"SHAD, GIZZARD"
CONNECTICUT,"EEL, CONGER"
CONNECTICUT,SEAROBINS **
CONNECTICUT,"TUNA, ALBACORE"
CONNECTICUT,"WOLFFISH, ATLANTIC"
CONNECTICUT,MENHADENS **
CONNECTICUT,"CRAB, BLUE"
CONNECTICUT,POLLOCK
CONNECTICUT,TILEFISHES **
CONNECTICUT,"CRABS, DECAPODA (ORDER) **"
CONNECTICUT,"HERRING, ATLANTIC"
CONNECTICUT,TUNAS **
CONNECTICUT,"VERTEBRATES, JAWED"
CONNECTICUT,"HERRING, BLUEBACK"
CONNECTICUT,WINDOWPANE
CONNECTICUT,"SHARKS, DOGFISH **"
CONNECTICUT,"CRAB, JONAH"
CONNECTICUT,WEAKFISH
CONNECTICUT,"HAKE, WHITE"
CONNECTICUT,HADDOCK
CONNECTICUT,"MACKEREL, ATLANTIC"
CONNECTICUT,TAUTOG
CONNECTICUT,"PERCH, WHITE"
CONNECTICUT,BLUEFISH
CONNECTICUT,"CRAB, HORSESHOE"
CONNECTICUT,"SQUID, SHORTFIN ILLEX"
CONNECTICUT,"CRAB, GREEN"
CONNECTICUT,"BASS, BLACK SEA"
CONNECTICUT,"TUNA, YELLOWFIN"
CONNECTICUT,"CONCHS, TRUE **"
CONNECTICUT,"FLOUNDER, WITCH"
CONNECTICUT,"FLOUNDER, AMERICAN PLAICE"
CONNECTICUT,HARVESTFISHES **
CONNECTICUT,"COD, ATLANTIC"
CONNECTICUT,"SHAD, AMERICAN"
CONNECTICUT,"SKATES, RAJIDAE (FAMILY) **"
CONNECTICUT,"HAKE, RED"
CONNECTICUT,"SHRIMP, MARINE **"
CONNECTICUT,PORGIES **
CONNECTICUT,"FLOUNDER, YELLOWTAIL"
CONNECTICUT,"FLOUNDER, WINTER"
CONNECTICUT,"FLOUNDER, SUMMER"
CONNECTICUT,CRUSTACEANS **
CONNECTICUT,GOOSEFISH
CONNECTICUT,"HAKE, SILVER"
CONNECTICUT,"SCALLOP, SEA"
CONNECTICUT,"OYSTER, EASTERN"
CONNECTICUT,"LOBSTER, AMERICAN"
CONNECTICUT,"CLAMS, QUAHOG, MERCENARIA **"
DELAWARE,"VERTEBRATES, JAWED"
DELAWARE,"SHAD, GIZZARD"
DELAWARE,"HAKES, RED AND WHITE **"
DELAWARE,WINDOWPANE
DELAWARE,"EEL, CONGER"
DELAWARE,"MACKEREL, ATLANTIC"
DELAWARE,"DRUM, BLACK"
DELAWARE,KINGFISHES **
DELAWARE,TAUTOG
DELAWARE,"SHARKS, DOGFISH **"
DELAWARE,HARVESTFISHES **
DELAWARE,DOLPHINFISH **
DELAWARE,"CATFISHES-BULLHEADS, OTHER **"
DELAWARE,ALEWIFE
DELAWARE,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
DELAWARE,"CARP, COMMON"
DELAWARE,CRUSTACEANS **
DELAWARE,"CROAKER, ATLANTIC"
DELAWARE,MENHADENS **
DELAWARE,"TURTLES, SNAPPING"
DELAWARE,BLUEFISH
DELAWARE,SPOT
DELAWARE,"FLOUNDER, SUMMER"
DELAWARE,TUNAS **
DELAWARE,"SHAD, AMERICAN"
DELAWARE,"PERCH, WHITE"
DELAWARE,"CONCHS, TRUE **"
DELAWARE,"BASS, BLACK SEA"
DELAWARE,"EEL, AMERICAN"
DELAWARE,"CLAMS, QUAHOG, MERCENARIA **"
DELAWARE,"BASS, STRIPED"
DELAWARE,"CRAB, HORSESHOE"
DELAWARE,WEAKFISH
DELAWARE,"CRAB, BLUE"
FLORIDA-EAST,"PORGY, KNOBBED"
FLORIDA-EAST,"CONCHS, TRUE **"
FLORIDA-EAST,"SEATROUT, SAND"
FLORIDA-EAST,SQUIRRELFISHES **
FLORIDA-EAST,SCORPIONFISHES **
FLORIDA-EAST,"ROSEFISH, BLACKBELLY"
FLORIDA-EAST,"HIND, SPECKLED"
FLORIDA-EAST,"PORGY, JOLTHEAD"
FLORIDA-EAST,OCTOPUSES **
FLORIDA-EAST,"PERCH, SAND"
FLORIDA-EAST,"HIND, ROCK"
FLORIDA-EAST,"GROUPER, YELLOWFIN"
FLORIDA-EAST,"GROUPER, WARSAW"
FLORIDA-EAST,"SHARK, THRESHER"
FLORIDA-EAST,"HIND, RED"
FLORIDA-EAST,MARGATE
FLORIDA-EAST,"JACK, BAR"
FLORIDA-EAST,"PORGY, RED"
FLORIDA-EAST,SCADS **
FLORIDA-EAST,PARROTFISHES **
FLORIDA-EAST,"SNAPPER, CUBERA"
FLORIDA-EAST,BIGEYE
FLORIDA-EAST,LADYFISH
FLORIDA-EAST,"SHARK, TIGER"
FLORIDA-EAST,GRAYSBY
FLORIDA-EAST,REPTILES
FLORIDA-EAST,"SNAPPER, QUEEN"
FLORIDA-EAST,"BASS, BLACK SEA"
FLORIDA-EAST,"SNAPPERS, LUTJANIDAE (FAMILY) **"
FLORIDA-EAST,"SHARKS, HAMMERHEAD **"
FLORIDA-EAST,"AMBERJACK, LESSER"
FLORIDA-EAST,"SARDINE, SPANISH"
FLORIDA-EAST,PERMIT
FLORIDA-EAST,"GROUPERS, SERRANIDAE (FAMILY) **"
FLORIDA-EAST,EELS **
FLORIDA-EAST,"TILEFISH, BLUELINE"
FLORIDA-EAST,"SHARK, DUSKY"
FLORIDA-EAST,HARVESTFISHES **
FLORIDA-EAST,SPADEFISH
FLORIDA-EAST,LOOKDOWN
FLORIDA-EAST,"SNAPPER, SILK"
FLORIDA-EAST,PORGIES **
FLORIDA-EAST,"HERRING, ATLANTIC THREAD"
FLORIDA-EAST,"TUNA, BLACKFIN"
FLORIDA-EAST,WEAKFISH
FLORIDA-EAST,"SQUIDS, LOLIGINIDAE **"
FLORIDA-EAST,"POMPANO, AFRICAN"
FLORIDA-EAST,"LOBSTERS, SLIPPER **"
FLORIDA-EAST,"SNAPPER, LANE"
FLORIDA-EAST,JACKS **
FLORIDA-EAST,"SHARK, MAKO, SHORTFIN"
FLORIDA-EAST,"CUTLASSFISH, ATLANTIC"
FLORIDA-EAST,CRUSTACEANS **
FLORIDA-EAST,HOGFISH
FLORIDA-EAST,"TUNA, ALBACORE"
FLORIDA-EAST,TRIPLETAIL
FLORIDA-EAST,OILFISH
FLORIDA-EAST,"DRUM, BLACK"
FLORIDA-EAST,SPOT
FLORIDA-EAST,"FLOUNDER, SUMMER"
FLORIDA-EAST,TRIGGERFISHES **
FLORIDA-EAST,ESCOLAR
FLORIDA-EAST,"TUNA, LITTLE TUNNY"
FLORIDA-EAST,PINFISH
FLORIDA-EAST,"RUDDERFISH, BANDED"
FLORIDA-EAST,"MOONFISH, ATLANTIC"
FLORIDA-EAST,"JACK, ALMACO"
FLORIDA-EAST,"CROAKER, ATLANTIC"
FLORIDA-EAST,"EEL, AMERICAN"
FLORIDA-EAST,"GROUPER, BLACK"
FLORIDA-EAST,WAHOO
FLORIDA-EAST,"GRUNTS, HAEMULIDAE (FAMILY) **"
FLORIDA-EAST,"SHARK, SHARPNOSE, ATLANTIC"
FLORIDA-EAST,"SHRIMPS, PENAEOID **"
FLORIDA-EAST,BLUEFISH
FLORIDA-EAST,"GROUPER, RED"
FLORIDA-EAST,"TUNA, BLUEFIN"
FLORIDA-EAST,"SHARK, BLACKTIP"
FLORIDA-EAST,"BARRACUDAS, SPHYRAENIDAE (FAMILY) **"
FLORIDA-EAST,"SNAPPER, MUTTON"
FLORIDA-EAST,"GROUPER, YELLOWEDGE"
FLORIDA-EAST,"SEATROUT, SPOTTED"
FLORIDA-EAST,"SHARK, FINETOOTH"
FLORIDA-EAST,"SNAPPER, GRAY"
FLORIDA-EAST,MENHADENS **
FLORIDA-EAST,"SHARK, BLACKNOSE"
FLORIDA-EAST,"RUNNER, BLUE"
FLORIDA-EAST,SCAMP
FLORIDA-EAST,COBIA
FLORIDA-EAST,"OYSTER, EASTERN"
FLORIDA-EAST,TUNAS **
FLORIDA-EAST,"MULLET, WHITE"
FLORIDA-EAST,"JACK, CREVALLE"
FLORIDA-EAST,"SHARK, SANDBAR"
FLORIDA-EAST,"GROUPER, SNOWY"
FLORIDA-EAST,"SHARKS, CHONDRICHTHYES (CLASS) **"
FLORIDA-EAST,"SNAPPER, RED"
FLORIDA-EAST,"SCAD, BIGEYE"
FLORIDA-EAST,SHEEPSHEAD
FLORIDA-EAST,BALLYHOO
FLORIDA-EAST,"SHAD, GIZZARD"
FLORIDA-EAST,"TUNA, YELLOWFIN"
FLORIDA-EAST,"SNAPPER, YELLOWTAIL"
FLORIDA-EAST,"TUNA, BIGEYE"
FLORIDA-EAST,MOJARRAS **
FLORIDA-EAST,"SCALLOP, ATLANTIC CALICO"
FLORIDA-EAST,"SNAPPER, VERMILION"
FLORIDA-EAST,"AMBERJACK, GREATER"
FLORIDA-EAST,FLATFISHES **
FLORIDA-EAST,DOLPHINFISH **
FLORIDA-EAST,"POMPANO, FLORIDA"
FLORIDA-EAST,KINGFISHES **
FLORIDA-EAST,"CRAB, FLORIDA STONE"
FLORIDA-EAST,"CRAB, GOLDEN DEEPSEA"
FLORIDA-EAST,"GROUPER, GAG"
FLORIDA-EAST,"MULLET, STRIPED"
FLORIDA-EAST,"VERTEBRATES, JAWED"
FLORIDA-EAST,SHARKS **
FLORIDA-EAST,"SHRIMP, ROYAL RED"
FLORIDA-EAST,"MACKEREL, SPANISH"
FLORIDA-EAST,TILAPIAS **
FLORIDA-EAST,"TILEFISH, GOLDEN"
FLORIDA-EAST,"CLAMS, QUAHOG, MERCENARIA **"
FLORIDA-EAST,"SHRIMP, MARINE **"
FLORIDA-EAST,"SHRIMP, NORTHERN BROWN"
FLORIDA-EAST,"SHRIMP, NORTHERN PINK"
FLORIDA-EAST,"LOBSTER, CARIBBEAN SPINY"
FLORIDA-EAST,"MACKEREL, KING AND CERO **"
FLORIDA-EAST,SWORDFISH
FLORIDA-EAST,"CRAB, BLUE"
FLORIDA-EAST,"CATFISHES-BULLHEADS, OTHER **"
FLORIDA-EAST,"SHRIMP, NORTHERN WHITE"
FLORIDA-EAST,"SHRIMPS, ROCK **"
FLORIDA-WEST,SCHOOLMASTER
FLORIDA-WEST,"BASS, LONGTAIL"
FLORIDA-WEST,"JACK, HORSE-EYE"
FLORIDA-WEST,POMFRETS **
FLORIDA-WEST,"GROUPER, MARBLED"
FLORIDA-WEST,GRAYSBY
FLORIDA-WEST,EELS **
FLORIDA-WEST,"SHARK, SHARPNOSE, ATLANTIC"
FLORIDA-WEST,PARROTFISHES **
FLORIDA-WEST,"SHARK, THRESHER"
FLORIDA-WEST,SQUIRRELFISHES **
FLORIDA-WEST,"BASS, ROCK SEA"
FLORIDA-WEST,"SHARK, TIGER"
FLORIDA-WEST,TRIPLETAIL
FLORIDA-WEST,"TILEFISH, SAND"
FLORIDA-WEST,"EEL, CONGER"
FLORIDA-WEST,"SNAPPER, CUBERA"
FLORIDA-WEST,"SNAPPER, CARIBBEAN RED"
FLORIDA-WEST,"POMPANO, AFRICAN"
FLORIDA-WEST,"SNAPPER, DOG"
FLORIDA-WEST,"SHAD, AMERICAN"
FLORIDA-WEST,LOOKDOWN
FLORIDA-WEST,"TUNA, SKIPJACK"
FLORIDA-WEST,"ROSEFISH, BLACKBELLY"
FLORIDA-WEST,"HIND, ROCK"
FLORIDA-WEST,"BARRACUDAS, SPHYRAENIDAE (FAMILY) **"
FLORIDA-WEST,"CATFISHES-BULLHEADS, OTHER **"
FLORIDA-WEST,"GROUPER, YELLOWFIN"
FLORIDA-WEST,AMBERJACKS **
FLORIDA-WEST,"SHARK, SPINNER"
FLORIDA-WEST,"SHARK, SILKY"
FLORIDA-WEST,"PORGY, JOLTHEAD"
FLORIDA-WEST,"SNAPPERS, LUTJANIDAE (FAMILY) **"
FLORIDA-WEST,SPADEFISH
FLORIDA-WEST,"PUFFERS, SPHOEROIDES (GENUS) **"
FLORIDA-WEST,KINGFISHES **
FLORIDA-WEST,"GROUPER, MISTY"
FLORIDA-WEST,"SNAPPER, BLACKFIN"
FLORIDA-WEST,ESCOLAR
FLORIDA-WEST,"SHRIMP, ATLANIC SEABOB"
FLORIDA-WEST,"SHARK, BULL"
FLORIDA-WEST,"DRUM, BLACK"
FLORIDA-WEST,MARGATE
FLORIDA-WEST,FLYINGFISHES **
FLORIDA-WEST,"CROAKER, ATLANTIC"
FLORIDA-WEST,"SHARK, BLACKNOSE"
FLORIDA-WEST,"TUNA, BIGEYE"
FLORIDA-WEST,RAYS **
FLORIDA-WEST,SPOT
FLORIDA-WEST,"SHARK, LEMON"
FLORIDA-WEST,"JACK, BAR"
FLORIDA-WEST,"GROUPERS, SERRANIDAE (FAMILY) **"
FLORIDA-WEST,OILFISH
FLORIDA-WEST,SCORPIONFISHES **
FLORIDA-WEST,BARRELFISH
FLORIDA-WEST,TUNAS **
FLORIDA-WEST,"SHARK, MAKO, SHORTFIN"
FLORIDA-WEST,OCTOPUSES **
FLORIDA-WEST,"HIND, RED"
FLORIDA-WEST,MENHADENS **
FLORIDA-WEST,"TUNA, BLACKFIN"
FLORIDA-WEST,"PORGY, KNOBBED"
FLORIDA-WEST,"SQUIDS, LOLIGINIDAE **"
FLORIDA-WEST,"RUDDERFISH, BANDED"
FLORIDA-WEST,"RUNNER, BLUE"
FLORIDA-WEST,"BROTULA, BEARDED"
FLORIDA-WEST,"SEATROUT, SAND"
FLORIDA-WEST,"LOBSTERS, SLIPPER **"
FLORIDA-WEST,BLUEFISH
FLORIDA-WEST,WENCHMAN
FLORIDA-WEST,SPONGES **
FLORIDA-WEST,"JACK, ALMACO"
FLORIDA-WEST,"AMBERJACK, LESSER"
FLORIDA-WEST,"SHARK, BLACKTIP"
FLORIDA-WEST,PERMIT
FLORIDA-WEST,"SEATROUT, SPOTTED"
FLORIDA-WEST,"TUNA, LITTLE TUNNY"
FLORIDA-WEST,"SCAD, BIGEYE"
FLORIDA-WEST,JACKS **
FLORIDA-WEST,"SNAPPER, LANE"
FLORIDA-WEST,"PORGY, RED"
FLORIDA-WEST,"SNAPPER, QUEEN"
FLORIDA-WEST,TILAPIAS **
FLORIDA-WEST,"GROUPER, WARSAW"
FLORIDA-WEST,WAHOO
FLORIDA-WEST,"MULLET, WHITE"
FLORIDA-WEST,TRIGGERFISHES **
FLORIDA-WEST,HOGFISH
FLORIDA-WEST,"SHARKS, CHONDRICHTHYES (CLASS) **"
FLORIDA-WEST,"TILEFISH, BLUELINE"
FLORIDA-WEST,"HIND, SPECKLED"
FLORIDA-WEST,SCADS **
FLORIDA-WEST,SHEEPSHEAD
FLORIDA-WEST,LADYFISH
FLORIDA-WEST,PINFISH
FLORIDA-WEST,"BASS, BLACK SEA"
FLORIDA-WEST,"SPONGE, GRASS"
FLORIDA-WEST,HARVESTFISHES **
FLORIDA-WEST,FLATFISHES **
FLORIDA-WEST,COBIA
FLORIDA-WEST,PORGIES **
FLORIDA-WEST,MOJARRAS **
FLORIDA-WEST,"SHRIMPS, PENAEOID **"
FLORIDA-WEST,"JACK, CREVALLE"
FLORIDA-WEST,"SHRIMP, ROYAL RED"
FLORIDA-WEST,CRUSTACEANS **
FLORIDA-WEST,"SPONGE, YELLOW"
FLORIDA-WEST,"SHARK, SANDBAR"
FLORIDA-WEST,"MACKEREL, SPANISH"
FLORIDA-WEST,"SNAPPER, MUTTON"
FLORIDA-WEST,"HERRING, ATLANTIC THREAD"
FLORIDA-WEST,"SPONGE, SHEEPSWOOL"
FLORIDA-WEST,"SNAPPER, SILK"
FLORIDA-WEST,SCAMP
FLORIDA-WEST,"GROUPER, SNOWY"
FLORIDA-WEST,"VERTEBRATES, JAWED"
FLORIDA-WEST,"CRAB, GOLDEN DEEPSEA"
FLORIDA-WEST,"TILEFISH, GOLDEN"
FLORIDA-WEST,"SNAPPER, GRAY"
FLORIDA-WEST,"GRUNTS, HAEMULIDAE (FAMILY) **"
FLORIDA-WEST,SWORDFISH
FLORIDA-WEST,DOLPHINFISH **
FLORIDA-WEST,"TUNA, YELLOWFIN"
FLORIDA-WEST,BALLYHOO
FLORIDA-WEST,SHARKS **
FLORIDA-WEST,"SHRIMPS, ROCK **"
FLORIDA-WEST,"AMBERJACK, GREATER"
FLORIDA-WEST,"SARDINE, SPANISH"
