State,NMFSName
NEW JERSEY,"TUNA, YELLOWFIN"
NEW JERSEY,"TUNA, BIGEYE"
NEW JERSEY,"OYSTER, EASTERN"
NEW JERSEY,"SHARK, DOGFISH, SPINY"
NEW JERSEY,"BASS, BLACK SEA"
NEW JERSEY,"MACKEREL, ATLANTIC"
NEW JERSEY,"SQUID, SHORTFIN ILLEX"
NEW JERSEY,SWORDFISH
NEW JERSEY,MENHADENS **
NEW JERSEY,"FLOUNDER, SUMMER"
NEW JERSEY,"SQUID, LONGFIN LOLIGO"
NEW JERSEY,"LOBSTER, AMERICAN"
NEW JERSEY,"CRAB, BLUE"
NEW JERSEY,"CLAM, QUAHOG, OCEAN"
NEW JERSEY,GOOSEFISH
NEW JERSEY,"CLAMS, QUAHOG, MERCENARIA **"
NEW JERSEY,"SCALLOP, SEA"
NEW JERSEY,"CLAM, SURF, ATLANTIC"
NEW YORK,"STARS, OTHER SEA **"
NEW YORK,AMBERJACKS **
NEW YORK,SPADEFISH
NEW YORK,"RUNNER, BLUE"
NEW YORK,"SHARK, BLACKTIP"
NEW YORK,"SHRIMPS, PENAEOID **"
NEW YORK,"TUNA, BLACKFIN"
NEW YORK,"WOLFFISH, ATLANTIC"
NEW YORK,"SHRIMP, NORTHERN BROWN"
NEW YORK,"TERRAPIN, DIAMONDBACK"
NEW YORK,"CRAB, RED DEEPSEA"
NEW YORK,LADYFISH
NEW YORK,"DRUM, BLACK"
NEW YORK,"HAKES, RED AND WHITE **"
NEW YORK,CUSK
NEW YORK,LUMPFISH
NEW YORK,GRENADIERS **
NEW YORK,"PERIWINKLES, ATLANTIC **"
NEW YORK,"BASS, ROCK"
NEW YORK,BURBOT
NEW YORK,"HERRING, BLUEBACK"
NEW YORK,"BASS, ROCK"
NEW YORK,OCTOPUSES **
NEW YORK,"ROSEFISH, BLACKBELLY"
NEW YORK,"MACKEREL, CHUB"
NEW YORK,"CROAKER, ATLANTIC"
NEW YORK,BURBOT
NEW YORK,"SHARK, NURSE"
NEW YORK,"MULLET, STRIPED"
NEW YORK,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
NEW YORK,COBIA
NEW YORK,"TUNA, SKIPJACK"
NEW YORK,"SMELT, RAINBOW"
NEW YORK,SPOT
NEW YORK,"SHARK, PORBEAGLE"
NEW YORK,"SHARK, DUSKY"
NEW YORK,"SHARK, ANGEL, ATLANTIC"
NEW YORK,"LANCE, AMERICAN SAND"
NEW YORK,CRAPPIES **
NEW YORK,POLLOCK
NEW YORK,"SHARKS, MAKO **"
NEW YORK,CRAPPIES **
NEW YORK,"JACK, CREVALLE"
NEW YORK,"SHARK, THRESHER"
NEW YORK,"SHRIMPS, MANTIS **"
NEW YORK,SCALLOPS **
NEW YORK,"SHARKS, DOGFISH **"
NEW YORK,"RAVEN, SEA"
NEW YORK,WAHOO
NEW YORK,SUNFISHES **
NEW YORK,"MUSSEL, SEA"
NEW YORK,"PUFFER, NORTHERN"
NEW YORK,CLAMS **
NEW YORK,ESCOLAR
NEW YORK,"SHARKS, CHONDRICHTHYES (CLASS) **"
NEW YORK,"CARP, COMMON"
NEW YORK,OPAH
NEW YORK,"DRUM, RED"
NEW YORK,SUNFISHES **
NEW YORK,TRIGGERFISHES **
NEW YORK,"EEL, AMERICAN"
NEW YORK,"FLOUNDER, AMERICAN PLAICE"
NEW YORK,"MACKEREL, KING AND CERO **"
NEW YORK,FLATFISHES **
NEW YORK,"CRABS, DECAPODA (ORDER) **"
NEW YORK,"REDFISH, ACADIAN"
NEW YORK,"BULLHEAD, BROWN"
NEW YORK,"CRAB, ATLANTIC ROCK"
NEW YORK,"CATFISHES, FORKTAIL **"
NEW YORK,SEAROBINS **
NEW YORK,KINGFISHES **
NEW YORK,"SHARK, DOGFISH, SMOOTH"
NEW YORK,"POUT, OCEAN"
NEW YORK,"SHAD, AMERICAN"
NEW YORK,"DORY, BUCKLER"
NEW YORK,"VERTEBRATES, JAWED"
NEW YORK,CUNNER
NEW YORK,HADDOCK
NEW YORK,"HAKE, WHITE"
NEW YORK,"HERRING, ATLANTIC"
NEW YORK,"EEL, CONGER"
NEW YORK,"SHARK, MAKO, SHORTFIN"
NEW YORK,"FLOUNDER, WITCH"
NEW YORK,"TUNA, LITTLE TUNNY"
NEW YORK,DOLPHINFISH **
NEW YORK,"CONCHS, TRUE **"
NEW YORK,"PERCH, WHITE"
NEW YORK,"TUNA, BLUEFIN"
NEW YORK,"BONITO, ATLANTIC"
NEW YORK,"SILVERSIDES, ATHERINIDAE (FAMILY) **"
NEW YORK,"CRAB, JONAH"
NEW YORK,"TUNA, ALBACORE"
NEW YORK,WINDOWPANE
NEW YORK,"TILEFISH, GOLDEN"
NEW YORK,"MACKEREL, SPANISH"
NEW YORK,"CRAB, HORSESHOE"
NEW YORK,"SCALLOP, BAY"
NEW YORK,"MACKEREL, ATLANTIC"
NEW YORK,TUNAS **
NEW YORK,"PERCH, YELLOW"
NEW YORK,MENHADENS **
NEW YORK,TAUTOG
NEW YORK,"PERCH, YELLOW"
NEW YORK,"COD, ATLANTIC"
NEW YORK,"SKATES, RAJIDAE (FAMILY) **"
NEW YORK,"SCALLOP, SEA"
NEW YORK,"CLAM, RAZOR, ATLANTIC"
NEW YORK,"BASS, BLACK SEA"
NEW YORK,"HAKE, RED"
NEW YORK,WEAKFISH
NEW YORK,"SHARK, DOGFISH, SPINY"
NEW YORK,"TUNA, YELLOWFIN"
NEW YORK,"TUNA, BIGEYE"
NEW YORK,HARVESTFISHES **
NEW YORK,SWORDFISH
NEW YORK,"FLOUNDER, YELLOWTAIL"
NEW YORK,BLUEFISH
NEW YORK,"CRAB, BLUE"
NEW YORK,"CLAM, SOFT"
NEW YORK,PORGIES **
NEW YORK,GOOSEFISH
NEW YORK,"FLOUNDER, WINTER"
NEW YORK,"OYSTER, EASTERN"
NEW YORK,"BASS, STRIPED"
NEW YORK,TILEFISHES **
NEW YORK,"FLOUNDER, SUMMER"
NEW YORK,"HAKE, SILVER"
NEW YORK,"CLAM, SURF, ATLANTIC"
NEW YORK,"SQUID, LONGFIN LOLIGO"
NEW YORK,"LOBSTER, AMERICAN"
NEW YORK,"CLAMS, QUAHOG, MERCENARIA **"
NORTH CAROLINA,"PERCH, SAND"
NORTH CAROLINA,"TUNA, SKIPJACK"
NORTH CAROLINA,SEAROBINS **
NORTH CAROLINA,"SNAPPERS, LUTJANIDAE (FAMILY) **"
NORTH CAROLINA,LOOKDOWN
NORTH CAROLINA,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
NORTH CAROLINA,"BASS, ROCK SEA"
NORTH CAROLINA,"FLOUNDER, WITCH"
NORTH CAROLINA,PORGIES **
NORTH CAROLINA,BOWFIN
NORTH CAROLINA,BIGEYE
NORTH CAROLINA,TRIPLETAIL
NORTH CAROLINA,LADYFISH
NORTH CAROLINA,GARFISHES **
NORTH CAROLINA,"RUNNER, BLUE"
NORTH CAROLINA,"SHARK, TIGER"
NORTH CAROLINA,TAUTOG
NORTH CAROLINA,SQUIRRELFISHES **
NORTH CAROLINA,"HAKES, RED AND WHITE **"
NORTH CAROLINA,"SHARKS, HAMMERHEAD **"
NORTH CAROLINA,"TURTLES, SNAPPING"
NORTH CAROLINA,"JACK, CREVALLE"
NORTH CAROLINA,"BARRACUDAS, SPHYRAENIDAE (FAMILY) **"
NORTH CAROLINA,"RUDDERFISH, BANDED"
NORTH CAROLINA,"POMPANO, AFRICAN"
NORTH CAROLINA,"SNAPPER, MUTTON"
NORTH CAROLINA,"SEATROUT, SAND"
NORTH CAROLINA,"TUNA, ALBACORE"
NORTH CAROLINA,"GROUPER, YELLOWFIN"
NORTH CAROLINA,"CARP, COMMON"
NORTH CAROLINA,"SHARK, DUSKY"
NORTH CAROLINA,"EEL, CONGER"
NORTH CAROLINA,"PUFFER, NORTHERN"
NORTH CAROLINA,"MACKEREL, ATLANTIC"
NORTH CAROLINA,"SNAPPER, SILK"
NORTH CAROLINA,SKIPPERS **
NORTH CAROLINA,"TUNA, BLACKFIN"
NORTH CAROLINA,"GROUPERS, SERRANIDAE (FAMILY) **"
NORTH CAROLINA,"CRAB, FLORIDA STONE"
NORTH CAROLINA,"JACK, ALMACO"
NORTH CAROLINA,"SKATES, RAJIDAE (FAMILY) **"
NORTH CAROLINA,"CUTLASSFISH, ATLANTIC"
NORTH CAROLINA,PIGFISH
NORTH CAROLINA,"CRAB, HORSESHOE"
NORTH CAROLINA,"SHARK, SHARPNOSE, ATLANTIC"
NORTH CAROLINA,PINFISH
NORTH CAROLINA,"ROSEFISH, BLACKBELLY"
NORTH CAROLINA,"PORGY, KNOBBED"
NORTH CAROLINA,"GROUPER, YELLOWEDGE"
NORTH CAROLINA,SPADEFISH
NORTH CAROLINA,"PORGY, RED"
NORTH CAROLINA,"SHAD, HICKORY"
NORTH CAROLINA,HOGFISH
NORTH CAROLINA,CLAMS **
NORTH CAROLINA,"PINFISH, SPOTTAIL"
NORTH CAROLINA,"SHARK, BLACKTIP"
NORTH CAROLINA,CRUSTACEANS **
NORTH CAROLINA,"TUNA, LITTLE TUNNY"
NORTH CAROLINA,"BONITO, ATLANTIC"
NORTH CAROLINA,"SHARK, THRESHER"
NORTH CAROLINA,"SHAD, GIZZARD"
NORTH CAROLINA,OCTOPUSES **
NORTH CAROLINA,"SNAPPER, RED"
NORTH CAROLINA,"POMPANO, FLORIDA"
NORTH CAROLINA,"DRUM, BLACK"
NORTH CAROLINA,"HIND, RED"
NORTH CAROLINA,"SQUIDS, LOLIGINIDAE **"
NORTH CAROLINA,SHEEPSHEAD
NORTH CAROLINA,"CONCHS, TRUE **"
NORTH CAROLINA,"SQUID, SHORTFIN ILLEX"
NORTH CAROLINA,COBIA
NORTH CAROLINA,"TILEFISH, GOLDEN"
NORTH CAROLINA,WAHOO
NORTH CAROLINA,"TILEFISH, BLUELINE"
NORTH CAROLINA,TUNAS **
NORTH CAROLINA,"GRUNTS, HAEMULIDAE (FAMILY) **"
NORTH CAROLINA,MINNOWS **
NORTH CAROLINA,AMBERJACKS **
NORTH CAROLINA,"SCALLOP, BAY"
NORTH CAROLINA,"SHARK, MAKO, SHORTFIN"
NORTH CAROLINA,"SHARK, DOGFISH, SMOOTH"
NORTH CAROLINA,TRIGGERFISHES **
NORTH CAROLINA,"SHARKS, CHONDRICHTHYES (CLASS) **"
NORTH CAROLINA,HARVESTFISHES **
NORTH CAROLINA,"HARVESTFISH, NORTHERN"
NORTH CAROLINA,"PERCH, YELLOW"
NORTH CAROLINA,"CATFISHES, BULLHEAD **"
NORTH CAROLINA,"VERTEBRATES, JAWED"
NORTH CAROLINA,ALEWIFE
NORTH CAROLINA,"PERCH, WHITE"
NORTH CAROLINA,"SCALLOP, SEA"
NORTH CAROLINA,"SHARK, SANDBAR"
NORTH CAROLINA,"CATFISHES-BULLHEADS, OTHER **"
NORTH CAROLINA,"EEL, AMERICAN"
NORTH CAROLINA,SHARKS **
NORTH CAROLINA,"TUNA, BIGEYE"
NORTH CAROLINA,SCAMP
NORTH CAROLINA,"SHAD, AMERICAN"
NORTH CAROLINA,"DRUM, RED"
NORTH CAROLINA,DOLPHINFISH **
NORTH CAROLINA,"GROUPER, GAG"
NORTH CAROLINA,"SHRIMP, NORTHERN PINK"
NORTH CAROLINA,"GROUPER, SNOWY"
NORTH CAROLINA,"GROUPER, RED"
NORTH CAROLINA,"SEATROUT, SPOTTED"
NORTH CAROLINA,"BASS, STRIPED"
NORTH CAROLINA,"MACKEREL, SPANISH"
NORTH CAROLINA,KINGFISHES **
NORTH CAROLINA,"SHARK, DOGFISH, SPINY"
NORTH CAROLINA,"OYSTER, EASTERN"
NORTH CAROLINA,SWORDFISH
NORTH CAROLINA,"SHRIMPS, PENAEOID **"
NORTH CAROLINA,GOOSEFISH
NORTH CAROLINA,"BASS, BLACK SEA"
NORTH CAROLINA,WEAKFISH
NORTH CAROLINA,BLUEFISH
NORTH CAROLINA,SPOT
NORTH CAROLINA,"TUNA, BLUEFIN"
NORTH CAROLINA,"SNAPPER, VERMILION"
NORTH CAROLINA,"MULLET, STRIPED"
NORTH CAROLINA,"MACKEREL, KING AND CERO **"
NORTH CAROLINA,"TUNA, YELLOWFIN"
NORTH CAROLINA,"CROAKER, ATLANTIC"
NORTH CAROLINA,MENHADENS **
NORTH CAROLINA,"CLAMS, QUAHOG, MERCENARIA **"
NORTH CAROLINA,"FLOUNDER, SOUTHERN"
NORTH CAROLINA,"FLOUNDER, SUMMER"
NORTH CAROLINA,"SHRIMP, NORTHERN WHITE"
NORTH CAROLINA,"SHRIMP, NORTHERN BROWN"
NORTH CAROLINA,"CRAB, BLUE"
OHIO,"SHAD, GIZZARD"
OHIO,SUCKERS **
OHIO,GOLDFISH
OHIO,"BULLHEAD, BROWN"
OHIO,QUILLBACK
OHIO,"WHITEFISH, LAKE"
OHIO,"DRUM, FRESHWATER"
OHIO,BUFFALOFISHES **
OHIO,"CARP, COMMON"
OHIO,"PERCH, WHITE"
OHIO,"CATFISH, CHANNEL"
OHIO,"BASS, WHITE"
OHIO,"PERCH, YELLOW"
OREGON,"SALMON, CHUM"
OREGON,SCULPINS **
OREGON,"CLAM, SOFT"
OREGON,"SOLE, BUTTER"
OREGON,"SOLE, ROCK"
OREGON,"SHARK, BLUE"
OREGON,"SHARKS, CHONDRICHTHYES (CLASS) **"
OREGON,"SOLE, CURLFIN"
OREGON,"HERRING, PACIFIC"
OREGON,"MUSSEL, CALIFORNIA"
OREGON,CRUSTACEANS **
OREGON,"SHARK, THRESHER"
OREGON,"CRAB, RED ROCK"
OREGON,"SHARK, TOPE"
OREGON,"CLAM, PACIFIC LITTLENECK"
OREGON,ECHINODERM **
OREGON,"CRABS, DECAPODA (ORDER) **"
OREGON,WOLF-EEL
OREGON,"CLAM, PACIFIC, GAPER **"
OREGON,"SOLE, FLATHEAD"
OREGON,"CLAM, PACIFIC RAZOR"
OREGON,"SQUIDS, LOLIGINIDAE **"
OREGON,"TROUT, RAINBOW"
OREGON,OCTOPUSES **
OREGON,"ROCKFISH, SHORTBELLY"
OREGON,"MACKEREL, CHUB"
OREGON,"ROCKFISH, BLUE"
OREGON,"STURGEON, GREEN"
OREGON,"SHARK, DOGFISH, SPINY"
OREGON,"BUTTERCLAM, WASHINGTON"
OREGON,"VERTEBRATES, JAWED"
OREGON,"COD, PACIFIC"
OREGON,"SHAD, AMERICAN"
OREGON,JACK MACKEREL
OREGON,"FLOUNDER, STARRY"
OREGON,"COCKLE, NUTTALL"
OREGON,SCALLOPS **
OREGON,GRENADIERS **
OREGON,"SHRIMP, BLUE MUD"
OREGON,"CRAB, SNOW/TANNER **"
OREGON,"ROCKFISH, CANARY"
OREGON,HAGFISHES **
OREGON,"SMELT, EULACHON"
OREGON,"SOLE, SAND"
OREGON,"FLOUNDER,PACIFIC,SANDDAB"
OREGON,"ROCKFISH, PACIFIC OCEAN PERCH"
OREGON,"SHRIMP, GHOST **"
OREGON,"GREENLING, KELP"
OREGON,LINGCOD
OREGON,CABEZON
OREGON,"ROCKFISH, BLACK"
OREGON,"SOLE, ENGLISH"
OREGON,"SOLE, REX"
OREGON,"FLOUNDER, ARROWTOOTH"
OREGON,"SKATES, RAJIDAE (FAMILY) **"
OREGON,"STURGEON, WHITE"
OREGON,"SHRIMPS, PENAEID **"
OREGON,"SALMON, COHO"
OREGON,"THORNYHEAD, SHORTSPINE"
OREGON,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **"
OREGON,"HALIBUT, PACIFIC"
OREGON,"SARDINE, PACIFIC"
OREGON,"SOLE, PETRALE"
OREGON,"ROCKFISH, YELLOWTAIL"
OREGON,ROCKFISHES **
OREGON,"ROCKFISH, WIDOW"
OREGON,"SALMON, CHINOOK"
OREGON,"OYSTER, PACIFIC"
OREGON,"SOLE, DOVER"
OREGON,"HAKE, PACIFIC (WHITING)"
OREGON,"TUNA, ALBACORE"
OREGON,SABLEFISH
OREGON,"SHRIMP, OCEAN"
OREGON,"CRAB, DUNGENESS"
PENNSYLVANIA,"WHITEFISH, LAKE"
PENNSYLVANIA,"DRUM, FRESHWATER"
PENNSYLVANIA,WALLEYE
PENNSYLVANIA,"BULLHEAD, BROWN"
PENNSYLVANIA,SUCKERS **
PENNSYLVANIA,"PERCH, WHITE"
PENNSYLVANIA,"CATFISH, CHANNEL"
PENNSYLVANIA,"BASS, WHITE"
PENNSYLVANIA,BURBOT
PENNSYLVANIA,"PERCH, YELLOW"
PENNSYLVANIA,MINNOWS **
RHODE ISLAND,LADYFISH
RHODE ISLAND,"NEEDLEFISH, ATLANTIC"
RHODE ISLAND,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
RHODE ISLAND,"SILVERSIDES, ATHERINIDAE (FAMILY) **"
RHODE ISLAND,SHEEPSHEAD
RHODE ISLAND,"MULLET, STRIPED"
RHODE ISLAND,AMBERJACKS **
RHODE ISLAND,"CROAKER, ATLANTIC"
RHODE ISLAND,"JACK, CREVALLE"
RHODE ISLAND,DRUMS **
RHODE ISLAND,"TUNA, SKIPJACK"
RHODE ISLAND,COBIA
RHODE ISLAND,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **"
RHODE ISLAND,STURGEONS **
RHODE ISLAND,"MACKEREL, SPANISH"
RHODE ISLAND,KINGFISHES **
RHODE ISLAND,"HERRING, BLUEBACK"
RHODE ISLAND,WAHOO
RHODE ISLAND,"MACKEREL, KING AND CERO **"
RHODE ISLAND,TRIGGERFISHES **
RHODE ISLAND,FLATFISHES **
RHODE ISLAND,"SHARK, DOGFISH, SMOOTH"
RHODE ISLAND,"HAKES, RED AND WHITE **"
RHODE ISLAND,SEAROBINS **
RHODE ISLAND,"RAVEN, SEA"
RHODE ISLAND,"POUT, OCEAN"
RHODE ISLAND,"HALIBUT, ATLANTIC"
RHODE ISLAND,"SHARKS, CHONDRICHTHYES (CLASS) **"
RHODE ISLAND,"SHAD, HICKORY"
RHODE ISLAND,CUSK
RHODE ISLAND,"REDFISH, ACADIAN"
RHODE ISLAND,"MACKEREL, FRIGATE"
RHODE ISLAND,ESCOLAR
RHODE ISLAND,CUNNER
RHODE ISLAND,DOLPHINFISH **
RHODE ISLAND,"SHAD, AMERICAN"
RHODE ISLAND,"SHARKS, MAKO **"
RHODE ISLAND,"WOLFFISH, ATLANTIC"
RHODE ISLAND,"DORY, BUCKLER"
RHODE ISLAND,"BONITO, ATLANTIC"
RHODE ISLAND,"EEL, CONGER"
RHODE ISLAND,"PERIWINKLES, ATLANTIC **"
RHODE ISLAND,"SHARKS, DOGFISH **"
RHODE ISLAND,POLLOCK
RHODE ISLAND,MENHADENS **
RHODE ISLAND,WINDOWPANE
RHODE ISLAND,"CRAB, ATLANTIC ROCK"
RHODE ISLAND,"HAKE, WHITE"
RHODE ISLAND,CRUSTACEANS **
RHODE ISLAND,"SHRIMP, MARINE **"
RHODE ISLAND,"SHARK, DOGFISH, SPINY"
RHODE ISLAND,TAUTOG
RHODE ISLAND,"CRAB, JONAH"
RHODE ISLAND,BLUEFISH
RHODE ISLAND,HADDOCK
RHODE ISLAND,"BASS, BLACK SEA"
RHODE ISLAND,"CLAM, SOFT"
RHODE ISLAND,WEAKFISH
RHODE ISLAND,"FLOUNDER, AMERICAN PLAICE"
RHODE ISLAND,"FLOUNDER, WITCH"
RHODE ISLAND,"BASS, STRIPED"
RHODE ISLAND,"HAKE, RED"
RHODE ISLAND,TILEFISHES **
RHODE ISLAND,TUNAS **
RHODE ISLAND,"VERTEBRATES, JAWED"
RHODE ISLAND,"MACKEREL, ATLANTIC"
RHODE ISLAND,HARVESTFISHES **
RHODE ISLAND,"OYSTER, EASTERN"
RHODE ISLAND,"COD, ATLANTIC"
RHODE ISLAND,CLAMS **
RHODE ISLAND,"SKATES, RAJIDAE (FAMILY) **"
RHODE ISLAND,PORGIES **
RHODE ISLAND,"SCALLOP, SEA"
RHODE ISLAND,"CRABS, DECAPODA (ORDER) **"
RHODE ISLAND,"FLOUNDER, WINTER"
RHODE ISLAND,"FLOUNDER, YELLOWTAIL"
RHODE ISLAND,"SQUIDS, LOLIGINIDAE **"
RHODE ISLAND,"HERRING, ATLANTIC"
RHODE ISLAND,"HAKE, SILVER"
RHODE ISLAND,"FLOUNDER, SUMMER"
RHODE ISLAND,GOOSEFISH
RHODE ISLAND,"CLAMS, QUAHOG, MERCENARIA **"
RHODE ISLAND,"SQUID, LONGFIN LOLIGO"
RHODE ISLAND,"LOBSTER, AMERICAN"
SOUTH CAROLINA,"POMPANO, FLORIDA"
SOUTH CAROLINA,"PINFISH, SPOTTAIL"
SOUTH CAROLINA,"MULLET, STRIPED"
SOUTH CAROLINA,"SNAPPER, GRAY"
SOUTH CAROLINA,OCTOPUSES **
SOUTH CAROLINA,"BARRACUDAS, SPHYRAENIDAE (FAMILY) **"
SOUTH CAROLINA,"CONCHS, TRUE **"
SOUTH CAROLINA,"TUNA, BLACKFIN"
SOUTH CAROLINA,SHEEPSHEAD
SOUTH CAROLINA,SPOT
SOUTH CAROLINA,"SQUIDS, LOLIGINIDAE **"
SOUTH CAROLINA,"GRUNTS, HAEMULIDAE (FAMILY) **"
SOUTH CAROLINA,"GROUPER, YELLOWFIN"
SOUTH CAROLINA,"SNAPPER, CUBERA"
SOUTH CAROLINA,"SNAPPER, MUTTON"
SOUTH CAROLINA,COBIA
SOUTH CAROLINA,"SHRIMP, NORTHERN PINK"
SOUTH CAROLINA,"POMPANO, AFRICAN"
SOUTH CAROLINA,"SHARK, MAKO, SHORTFIN"
SOUTH CAROLINA,RUDDERFISH **
SOUTH CAROLINA,"FLOUNDER, SOUTHERN"
SOUTH CAROLINA,"GRUNT, WHITE"
SOUTH CAROLINA,"CATFISHES-BULLHEADS, OTHER **"
SOUTH CAROLINA,"PORGY, RED"
SOUTH CAROLINA,"CRAB, FLORIDA STONE"
SOUTH CAROLINA,WAHOO
SOUTH CAROLINA,"PORGY, KNOBBED"
SOUTH CAROLINA,"TILEFISH, BLUELINE"
SOUTH CAROLINA,HOGFISH
SOUTH CAROLINA,"GROUPERS, SERRANIDAE (FAMILY) **"
SOUTH CAROLINA,"SHARKS, CHONDRICHTHYES (CLASS) **"
SOUTH CAROLINA,"SNAPPER, RED"
SOUTH CAROLINA,"TUNA, YELLOWFIN"
SOUTH CAROLINA,KINGFISHES **
SOUTH CAROLINA,"HIND, ROCK"
SOUTH CAROLINA,TRIGGERFISHES **
SOUTH CAROLINA,AMBERJACKS **
SOUTH CAROLINA,DOLPHINFISH **
SOUTH CAROLINA,"MACKEREL, KING AND CERO **"
SOUTH CAROLINA,"GROUPER, RED"
SOUTH CAROLINA,"BASS, BLACK SEA"
SOUTH CAROLINA,"GROUPER, SNOWY"
SOUTH CAROLINA,"CRAB, HORSESHOE"
SOUTH CAROLINA,"SHRIMPS, PENAEOID **"
SOUTH CAROLINA,"SHAD, AMERICAN"
SOUTH CAROLINA,SCAMP
SOUTH CAROLINA,"GROUPER, GAG"
SOUTH CAROLINA,"VERTEBRATES, JAWED"
SOUTH CAROLINA,SWORDFISH
SOUTH CAROLINA,"OYSTER, EASTERN"
SOUTH CAROLINA,"SNAPPER, VERMILION"
SOUTH CAROLINA,"CLAMS, QUAHOG, MERCENARIA **"
SOUTH CAROLINA,"SHRIMP, NORTHERN BROWN"
SOUTH CAROLINA,"CRAB, BLUE"
SOUTH CAROLINA,"SHRIMP, NORTHERN WHITE"
TEXAS,PORGIES **
TEXAS,"SEATROUT, SAND"
TEXAS,"EELS, SNAKE **"
TEXAS,"SNAPPERS, LUTJANIDAE (FAMILY) **"
TEXAS,"POMPANO, FLORIDA"
TEXAS,"BARRACUDAS, SPHYRAENIDAE (FAMILY) **"
TEXAS,"TUNA, BLACKFIN"
TEXAS,"SNAPPER, SILK"
TEXAS,"SHARKS, CHONDRICHTHYES (CLASS) **"
TEXAS,KINGFISHES **
TEXAS,"SHARK, MAKO, SHORTFIN"
TEXAS,"RUNNER, BLUE"
TEXAS,"GROUPER, BLACK"
TEXAS,COBIA
TEXAS,"TRIGGERFISH, GRAY"
TEXAS,WAHOO
TEXAS,OILFISH
TEXAS,SCAMP
TEXAS,HERRINGS **
TEXAS,"VERTEBRATES, JAWED"
TEXAS,"SQUIDS, LOLIGINIDAE **"
TEXAS,SHEEPSHEAD
TEXAS,DOLPHINFISH **
TEXAS,"GROUPERS, SERRANIDAE (FAMILY) **"
TEXAS,MULLETS **
TEXAS,"GROUPER, WARSAW"
TEXAS,"SHRIMP, ROYAL RED"
TEXAS,MINNOWS **
TEXAS,"CUTLASSFISH, ATLANTIC"
TEXAS,"MACKEREL, KING"
TEXAS,"AMBERJACK, GREATER"
TEXAS,"TILEFISH, GOLDEN"
TEXAS,"VERTEBRATES, JAWED"
TEXAS,"SHRIMP, ROUGHNECK **"
TEXAS,SWORDFISH
TEXAS,"CRAB, FLORIDA STONE"
TEXAS,"GROUPER, YELLOWEDGE"
TEXAS,"SHRIMPS, ROCK **"
TEXAS,"SHRIMP, ATLANIC SEABOB"
TEXAS,"SHRIMP, NORTHERN PINK"
TEXAS,"CROAKER, ATLANTIC"
TEXAS,FLATFISHES **
