State,NMFSName
TEXAS,"SNAPPER, VERMILION"
TEXAS,"TUNA, YELLOWFIN"
TEXAS,"DRUM, BLACK"
TEXAS,"SNAPPER, RED"
TEXAS,"CRAB, BLUE"
TEXAS,"SHRIMP, MARINE **"
TEXAS,"OYSTER, EASTERN"
TEXAS,"SHRIMP, NORTHERN WHITE"
TEXAS,"SHRIMP, NORTHERN BROWN"
VIRGINIA,"FLOUNDER, SOUTHERN"
VIRGINIA,"HAKE, WHITE"
VIRGINIA,"SHARK, LEMON"
VIRGINIA,"CRAB, JONAH"
VIRGINIA,"SHARK, PORBEAGLE"
VIRGINIA,GARFISHES **
VIRGINIA,"HAKE, SILVER"
VIRGINIA,"COD, ATLANTIC"
VIRGINIA,"HAKE, RED"
VIRGINIA,"FLOUNDER, WITCH"
VIRGINIA,TRIGGERFISHES **
VIRGINIA,"HERRING, BLUEBACK"
VIRGINIA,"MACKEREL, KING AND CERO **"
VIRGINIA,PIGFISH
VIRGINIA,"DORY, BUCKLER"
VIRGINIA,OCTOPUSES **
VIRGINIA,"FLOUNDER, WINTER"
VIRGINIA,SHEEPSHEAD
VIRGINIA,"POMPANO, FLORIDA"
VIRGINIA,"SHAD, HICKORY"
VIRGINIA,PORGIES **
VIRGINIA,"LOBSTER, AMERICAN"
VIRGINIA,"CARP, COMMON"
VIRGINIA,"MULLET, STRIPED"
VIRGINIA,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
VIRGINIA,TUNAS **
VIRGINIA,"CATFISHES, FORKTAIL **"
VIRGINIA,ALEWIFE
VIRGINIA,"FLOUNDER, YELLOWTAIL"
VIRGINIA,"DRUM, RED"
VIRGINIA,"SHAD, GIZZARD"
VIRGINIA,"SHARK, SANDBAR"
VIRGINIA,COBIA
VIRGINIA,SPADEFISH
VIRGINIA,DEALFISH
VIRGINIA,TAUTOG
VIRGINIA,"DRUM, BLACK"
VIRGINIA,"SEATROUT, SPOTTED"
VIRGINIA,"CLAM, ARK, BLOOD"
VIRGINIA,"SHARKS, DOGFISH **"
VIRGINIA,KINGFISHES **
VIRGINIA,"HARVESTFISH, NORTHERN"
VIRGINIA,"PUFFER, NORTHERN"
VIRGINIA,"SQUIDS, LOLIGINIDAE **"
VIRGINIA,"PERCH, YELLOW"
VIRGINIA,"PERCH, WHITE"
VIRGINIA,"SKATES, RAJIDAE (FAMILY) **"
VIRGINIA,"SHARKS, CHONDRICHTHYES (CLASS) **"
VIRGINIA,"SHARK, DOGFISH, SMOOTH"
VIRGINIA,HARVESTFISHES **
VIRGINIA,"SHAD, AMERICAN"
VIRGINIA,"CRAB, HORSESHOE"
VIRGINIA,"SQUID, LONGFIN LOLIGO"
VIRGINIA,"EEL, AMERICAN"
VIRGINIA,"MACKEREL, SPANISH"
VIRGINIA,BLUEFISH
VIRGINIA,"SHARK, DOGFISH, SPINY"
VIRGINIA,"CATFISHES-BULLHEADS, OTHER **"
VIRGINIA,"VERTEBRATES, JAWED"
VIRGINIA,"OYSTER, EASTERN"
VIRGINIA,GOOSEFISH
VIRGINIA,WEAKFISH
VIRGINIA,"BASS, BLACK SEA"
VIRGINIA,"CONCHS, TRUE **"
VIRGINIA,SPOT
VIRGINIA,"CLAMS, QUAHOG, MERCENARIA **"
VIRGINIA,"FLOUNDER, SUMMER"
VIRGINIA,"BASS, STRIPED"
VIRGINIA,"CROAKER, ATLANTIC"
VIRGINIA,"CRAB, BLUE"
VIRGINIA,MENHADENS **
VIRGINIA,"SCALLOP, SEA"
WASHINGTON,"SHARK, BLUE"
WASHINGTON,"SHARKS, CHONDRICHTHYES (CLASS) **"
WASHINGTON,CRUSTACEANS **
WASHINGTON,CLAMS **
WASHINGTON,"SHARK, TOPE"
WASHINGTON,SCALLOPS **
WASHINGTON,OCTOPUSES **
WASHINGTON,"SALMON, PINK"
WASHINGTON,JACK MACKEREL
WASHINGTON,"FLOUNDER, PACIFIC, SANDDAB **"
WASHINGTON,SCULPINS **
WASHINGTON,"SOLE, SAND"
WASHINGTON,"ROCKFISH, CANARY"
WASHINGTON,"SOLE, ROCK"
WASHINGTON,FLATFISHES **
WASHINGTON,"VERTEBRATES, JAWED"
WASHINGTON,"STURGEON, GREEN"
WASHINGTON,"SMELT, EULACHON"
WASHINGTON,"SHAD, AMERICAN"
WASHINGTON,"SOLE, REX"
WASHINGTON,"BUTTERCLAM, WASHINGTON"
WASHINGTON,"FLOUNDER, STARRY"
WASHINGTON,LINGCOD
WASHINGTON,"ANCHOVY, NORTHERN"
WASHINGTON,"SKATES, RAJIDAE (FAMILY) **"
WASHINGTON,SMELTS **
WASHINGTON,"CLAM, PACIFIC RAZOR"
WASHINGTON,"THORNYHEAD, SHORTSPINE"
WASHINGTON,"SHARK, THRESHER"
WASHINGTON,"OYSTER, OLYMPIA"
WASHINGTON,"SHRIMP, BRINE"
WASHINGTON,"CLAM, PACIFIC LITTLENECK"
WASHINGTON,"HERRING, PACIFIC"
WASHINGTON,"TROUT, RAINBOW"
WASHINGTON,"SHARK, DOGFISH, SPINY"
WASHINGTON,"STURGEON, WHITE"
WASHINGTON,"OYSTER, EDIBLE"
WASHINGTON,ROCKFISHES **
WASHINGTON,"ROCKFISH, WIDOW"
WASHINGTON,"COD, PACIFIC"
WASHINGTON,"SOLE, ENGLISH"
WASHINGTON,"FLOUNDER, ARROWTOOTH"
WASHINGTON,"SALMON, PACIFIC **"
WASHINGTON,"SOLE, DOVER"
WASHINGTON,"SARDINE, PACIFIC"
WASHINGTON,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **"
WASHINGTON,"ROCKFISH, YELLOWTAIL"
WASHINGTON,"CUCUMBERS, SEA **"
WASHINGTON,"SOLE, PETRALE"
WASHINGTON,"HAKE, PACIFIC (WHITING)"
WASHINGTON,"SALMON, CHUM"
WASHINGTON,"SHRIMPS, PENAEID **"
WASHINGTON,"SALMON, COHO"
WASHINGTON,"SHRIMP, OCEAN"
WASHINGTON,"SALMON, CHINOOK"
WASHINGTON,"MUSSEL, SEA"
WASHINGTON,"SALMON, SOCKEYE"
WASHINGTON,"TUNA, ALBACORE"
WASHINGTON,SABLEFISH
WASHINGTON,"HALIBUT, PACIFIC"
WASHINGTON,"CLAM, MANILA"
WASHINGTON,"CLAM, PACIFIC GEODUCK"
WASHINGTON,"OYSTER, PACIFIC"
WASHINGTON,"CRAB, DUNGENESS"
WISCONSIN,"BASS, WHITE"
WISCONSIN,"BULLHEAD, BROWN"
WISCONSIN,"PERCH, WHITE"
WISCONSIN,SUCKERS **
WISCONSIN,"SHAD, GIZZARD"
WISCONSIN,"WHITEFISH, ROUND"
WISCONSIN,BURBOT
WISCONSIN,ALEWIFE
WISCONSIN,"TROUT, LAKE"
WISCONSIN,"HERRING, LAKE OR CISCO"
WISCONSIN,"PERCH, YELLOW"
WISCONSIN,"SMELT, RAINBOW"
WISCONSIN,CHUBS **
WISCONSIN,"WHITEFISH, LAKE"
US Total,ALEWIFE
US Total,"AMBERJACK, GREATER"
US Total,"AMBERJACK, LESSER"
US Total,AMBERJACKS **
US Total,"ANCHOVY, NORTHERN"
US Total,BALLYHOO
US Total,"BARRACUDA, PACIFIC"
US Total,"BARRACUDAS, SPHYRAENIDAE (FAMILY) **"
US Total,BARRELFISH
US Total,"BASS, BLACK SEA"
US Total,"BASS, LONGTAIL"
US Total,"BASS, ROCK"
US Total,"BASS, ROCK SEA"
US Total,"BASS, STRIPED"
US Total,"BASS, WHITE"
US Total,"BASS, WHITE SEA"
US Total,BIGEYE
US Total,BLUEFISH
US Total,"BONITO, ATLANTIC"
US Total,"BONITO, PACIFIC"
US Total,BOWFIN
US Total,"BROTULA, BEARDED"
US Total,BUFFALOFISHES **
US Total,"BULLHEAD, BROWN"
US Total,BURBOT
US Total,"BUTTERCLAM, WASHINGTON"
US Total,CABEZON
US Total,"CARP, COMMON"
US Total,"CARP, GRASS"
US Total,"CATFISH, BLUE"
US Total,"CATFISH, CHANNEL"
US Total,"CATFISH, FLATHEAD"
US Total,"CATFISHES-BULLHEADS, OTHER **"
US Total,"CATFISHES, BULLHEAD **"
US Total,"CATFISHES, FORKTAIL **"
US Total,"CATFISHES, SEA **"
US Total,CHUBS **
US Total,"CLAM, ARK, BLOOD"
US Total,"CLAM, CALIFORNIA JACKKNIFE"
US Total,"CLAM, MANILA"
US Total,"CLAM, PACIFIC GEODUCK"
US Total,"CLAM, PACIFIC LITTLENECK"
US Total,"CLAM, PACIFIC RAZOR"
US Total,"CLAM, PACIFIC, GAPER **"
US Total,"CLAM, QUAHOG, OCEAN"
US Total,"CLAM, RAZOR, ATLANTIC"
US Total,"CLAM, SOFT"
US Total,"CLAM, SURF, ATLANTIC"
US Total,CLAMS **
US Total,"CLAMS, QUAHOG, MERCENARIA **"
US Total,COBIA
US Total,"COCKLE, NUTTALL"
US Total,"COD, ATLANTIC"
US Total,"COD, PACIFIC"
US Total,"CONCHS, TRUE **"
US Total,"CRAB, ATLANTIC ROCK"
US Total,"CRAB, BLUE"
US Total,"CRAB, DUNGENESS"
US Total,"CRAB, FLORIDA STONE"
US Total,"CRAB, GOLDEN DEEPSEA"
US Total,"CRAB, GREEN"
US Total,"CRAB, HORSESHOE"
US Total,"CRAB, JONAH"
US Total,"CRAB, KING **"
US Total,"CRAB, RED DEEPSEA"
US Total,"CRAB, RED ROCK"
US Total,"CRAB, SNOW"
US Total,"CRAB, SNOW/TANNER **"
US Total,"CRAB, SOUTHERN TANNER"
US Total,"CRABS, DECAPODA (ORDER) **"
US Total,CRAPPIES **
US Total,"CRAYFISHES, FRESHWATER **"
US Total,CREOLE-FISH
US Total,"CROAKER, ATLANTIC"
US Total,"CROAKER, PACIFIC WHITE"
US Total,CRUSTACEANS **
US Total,"CUCUMBERS, SEA **"
US Total,CUNNER
US Total,CUSK
US Total,"CUTLASSFISH, ATLANTIC"
US Total,DEALFISH
US Total,DOLPHINFISH **
US Total,"DORY, BUCKLER"
US Total,"DRIFTFISH, BLACK"
US Total,"DRUM, BLACK"
US Total,"DRUM, FRESHWATER"
US Total,"DRUM, RED"
US Total,DRUMS **
US Total,ECHINODERM **
US Total,"EEL, AMERICAN"
US Total,"EEL, CONGER"
US Total,EELS **
US Total,"EELS, SNAKE **"
US Total,ESCOLAR
US Total,FLATFISHES **
US Total,"FLOUNDER, AMERICAN PLAICE"
US Total,"FLOUNDER, ARROWTOOTH"
US Total,"FLOUNDER, PACIFIC, SANDDAB **"
US Total,"FLOUNDER, SOUTHERN"
US Total,"FLOUNDER, STARRY"
US Total,"FLOUNDER, SUMMER"
US Total,"FLOUNDER, WINTER"
US Total,"FLOUNDER, WITCH"
US Total,"FLOUNDER, YELLOWTAIL"
US Total,"FLOUNDER,PACIFIC,SANDDAB"
US Total,"FLOUNDERS, RIGHTEYE **"
US Total,FLYINGFISHES **
US Total,GARFISHES **
US Total,GOLDFISH
US Total,GOOSEFISH
US Total,GRAYSBY
US Total,"GREENLING, KELP"
US Total,GRENADIERS **
US Total,"GROUPER, BLACK"
US Total,"GROUPER, GAG"
US Total,"GROUPER, MARBLED"
US Total,"GROUPER, MISTY"
US Total,"GROUPER, RED"
US Total,"GROUPER, SNOWY"
US Total,"GROUPER, WARSAW"
US Total,"GROUPER, YELLOWEDGE"
US Total,"GROUPER, YELLOWFIN"
US Total,"GROUPERS, SERRANIDAE (FAMILY) **"
US Total,"GRUNT, WHITE"
US Total,"GRUNTS, HAEMULIDAE (FAMILY) **"
US Total,HADDOCK
US Total,HAGFISHES **
US Total,"HAKE, PACIFIC (WHITING)"
US Total,"HAKE, RED"
US Total,"HAKE, SILVER"
US Total,"HAKE, WHITE"
US Total,"HAKES, RED AND WHITE **"
US Total,"HALIBUT, ATLANTIC"
US Total,"HALIBUT, CALIFORNIA"
US Total,"HALIBUT, GREENLAND"
US Total,"HALIBUT, PACIFIC"
US Total,"HARVESTFISH, NORTHERN"
US Total,HARVESTFISHES **
US Total,"HERRING, ATLANTIC"
US Total,"HERRING, ATLANTIC THREAD"
US Total,"HERRING, BLUEBACK"
US Total,"HERRING, LAKE OR CISCO"
US Total,"HERRING, PACIFIC"
US Total,HERRINGS **
US Total,"HIND, RED"
US Total,"HIND, ROCK"
US Total,"HIND, SPECKLED"
US Total,HOGFISH
US Total,JACK MACKEREL
US Total,"JACK, ALMACO"
US Total,"JACK, BAR"
US Total,"JACK, BLACK"
US Total,"JACK, CREVALLE"
US Total,"JACK, HORSE-EYE"
US Total,"JACK, YELLOWTAIL"
US Total,JACKS **
US Total,KINGFISHES **
US Total,LADYFISH
US Total,"LANCE, AMERICAN SAND"
US Total,LINGCOD
US Total,"LOBSTER, AMERICAN"
US Total,"LOBSTER, BANDED SPINY"
US Total,"LOBSTER, CALIFORNIA SPINY"
US Total,"LOBSTER, CARIBBEAN SPINY"
US Total,"LOBSTERS, SLIPPER **"
US Total,LOOKDOWN
US Total,LUMPFISH
US Total,"MACKEREL, ATKA"
US Total,"MACKEREL, ATLANTIC"
US Total,"MACKEREL, CHUB"
US Total,"MACKEREL, FRIGATE"
US Total,"MACKEREL, KING"
US Total,"MACKEREL, KING AND CERO **"
US Total,"MACKEREL, SPANISH"
US Total,MARGATE
US Total,MENHADENS **
US Total,MINNOWS **
US Total,MOJARRAS **
US Total,MOLLUSKS **
US Total,"MOONFISH, ATLANTIC"
US Total,"MULLET, STRIPED"
US Total,"MULLET, WHITE"
US Total,MULLETS **
US Total,"MUSSEL, CALIFORNIA"
US Total,"MUSSEL, SEA"
US Total,"NEEDLEFISH, ATLANTIC"
US Total,OCTOPUSES **
US Total,OILFISH
US Total,OPAH
US Total,"OYSTER, EASTERN"
US Total,"OYSTER, EDIBLE"
US Total,"OYSTER, OLYMPIA"
US Total,"OYSTER, PACIFIC"
US Total,PARROTFISHES **
US Total,"PERCH, SAND"
US Total,"PERCH, WHITE"
US Total,"PERCH, YELLOW"
US Total,"PERIWINKLES, ATLANTIC **"
US Total,PERMIT
US Total,PIGFISH
US Total,PINFISH
US Total,"PINFISH, SPOTTAIL"
US Total,POLLOCK
US Total,"POLLOCK, WALLEYE "
US Total,"POLYCHAETE, BLOODWORMS"
US Total,"POLYCHAETE, SANDWORMS **"
US Total,POMFRETS **
US Total,"POMPANO, AFRICAN"
US Total,"POMPANO, FLORIDA"
US Total,PORGIES **
US Total,"PORGY, JOLTHEAD"
US Total,"PORGY, KNOBBED"
US Total,"PORGY, RED"
US Total,"PORGY, WHITEBONE"
US Total,"POUT, OCEAN"
US Total,"PRICKLEBACK, MONKEYFACE"
US Total,"PUFFER, NORTHERN"
US Total,"PUFFERS, SPHOEROIDES (GENUS) **"
US Total,QUEENFISH
US Total,QUILLBACK
US Total,"RAVEN, SEA"
US Total,RAYS **
US Total,"REDFISH, ACADIAN"
US Total,REPTILES
US Total,"ROCKFISH, AURORA"
US Total,"ROCKFISH, BANK"
US Total,"ROCKFISH, BLACK"
US Total,"ROCKFISH, BLACK-AND-YELLOW"
US Total,"ROCKFISH, BLACKGILL"
US Total,"ROCKFISH, BLUE"
US Total,"ROCKFISH, BOCACCIO"
US Total,"ROCKFISH, BRONZESPOTTED"
US Total,"ROCKFISH, BROWN"
US Total,"ROCKFISH, CANARY"
US Total,"ROCKFISH, CHILIPEPPER"
US Total,"ROCKFISH, CHINA"
US Total,"ROCKFISH, COPPER"
US Total,"ROCKFISH, COWCOD"
US Total,"ROCKFISH, DARKBLOTCHED"
US Total,"ROCKFISH, FLAG"
US Total,"ROCKFISH, GOPHER"
US Total,"ROCKFISH, GRASS"
US Total,"ROCKFISH, GREENBLOTCHED"
US Total,"ROCKFISH, GREENSPOTTED"
US Total,"ROCKFISH, GREENSTRIPED"
US Total,"ROCKFISH, KELP"
US Total,"ROCKFISH, OLIVE"
US Total,"ROCKFISH, PACIFIC OCEAN PERCH"
US Total,"ROCKFISH, REDBANDED"
US Total,"ROCKFISH, ROSY"
US Total,"ROCKFISH, SHORTBELLY"
US Total,"ROCKFISH, SPECKLED"
US Total,"ROCKFISH, SPLITNOSE"
US Total,"ROCKFISH, STARRY"
US Total,"ROCKFISH, TREEFISH"
US Total,"ROCKFISH, VERMILION"
US Total,"ROCKFISH, WIDOW"
US Total,"ROCKFISH, YELLOWEYE"
US Total,"ROCKFISH, YELLOWTAIL"
US Total,ROCKFISHES **
US Total,"ROSEFISH, BLACKBELLY"
US Total,"ROUGHY, BIG"
US Total,RUDDERFISH **
US Total,"RUDDERFISH, BANDED"
US Total,"RUNNER, BLUE"
US Total,"RUNNER, RAINBOW"
US Total,SABLEFISH
US Total,"SALMON, CHINOOK"
US Total,"SALMON, CHUM"
US Total,"SALMON, COHO"
US Total,"SALMON, PACIFIC **"
US Total,"SALMON, PINK"
US Total,"SALMON, SOCKEYE"
US Total,"SARDINE, PACIFIC"
US Total,"SARDINE, SPANISH"
US Total,"SCAD, BIGEYE"
US Total,SCADS **
US Total,"SCALLOP, ATLANTIC CALICO"
US Total,"SCALLOP, BAY"
US Total,"SCALLOP, SEA"
US Total,"SCALLOP, WEATHERVANE"
US Total,SCALLOPS **
US Total,SCAMP
US Total,SCHOOLMASTER
US Total,"SCORPIONFISH, SPINYCHEEK"
US Total,"SCORPIONFISH, SPOTTED"
US Total,SCORPIONFISHES **
US Total,SCULPINS **
US Total,"SEA BASS, GIANT"
US Total,SEAROBINS **
US Total,"SEATROUT, SAND"
US Total,"SEATROUT, SPOTTED"
US Total,SEAWEED
US Total,"SEAWEED, KELP **"
US Total,"SEAWEED, ROCKWEED"
US Total,"SHAD, AMERICAN"
US Total,"SHAD, GIZZARD"
US Total,"SHAD, HICKORY"
US Total,"SHARK, ANGEL, ATLANTIC"
US Total,"SHARK, BLACKNOSE"
US Total,"SHARK, BLACKTIP"
US Total,"SHARK, BLUE"
US Total,"SHARK, BULL"
US Total,"SHARK, DOGFISH, SMOOTH"
US Total,"SHARK, DOGFISH, SPINY"
US Total,"SHARK, DUSKY"
US Total,"SHARK, FINETOOTH"
US Total,"SHARK, LEMON"
US Total,"SHARK, LEOPARD"
US Total,"SHARK, MAKO, LONGFIN"
US Total,"SHARK, MAKO, SHORTFIN"
US Total,"SHARK, NURSE"
US Total,"SHARK, PACIFIC ANGEL"
US Total,"SHARK, PORBEAGLE"
US Total,"SHARK, SAND TIGER"
US Total,"SHARK, SANDBAR"
US Total,"SHARK, SHARPNOSE, ATLANTIC"
US Total,"SHARK, SILKY"
US Total,"SHARK, SPINNER"
US Total,"SHARK, THRESHER"
US Total,"SHARK, THRESHER, BIGEYE"
US Total,"SHARK, TIGER"
US Total,"SHARK, TOPE"
US Total,SHARKS **
US Total,"SHARKS, CHONDRICHTHYES (CLASS) **"
US Total,"SHARKS, DOGFISH **"
US Total,"SHARKS, HAMMERHEAD **"
US Total,"SHARKS, MAKO **"
US Total,"SHEEPHEAD, CALIFORNIA"
US Total,SHEEPSHEAD
US Total,"SHRIMP, ATLANIC SEABOB"
US Total,"SHRIMP, BLUE MUD"
US Total,"SHRIMP, BRINE"
US Total,"SHRIMP, FW **"
US Total,"SHRIMP, GHOST **"
US Total,"SHRIMP, MARINE **"
US Total,"SHRIMP, NORTHERN BROWN"
US Total,"SHRIMP, NORTHERN PINK"
US Total,"SHRIMP, NORTHERN WHITE"
US Total,"SHRIMP, OCEAN"
US Total,"SHRIMP, PACIFIC ROCK"
US Total,"SHRIMP, ROUGHNECK **"
US Total,"SHRIMP, ROYAL RED"
US Total,"SHRIMP, SPOT"
US Total,"SHRIMPS, MANTIS **"
US Total,"SHRIMPS, PENAEID **"
US Total,"SHRIMPS, PENAEOID **"
US Total,"SHRIMPS, ROCK **"
US Total,"SILVERSIDES, ATHERINIDAE (FAMILY) **"
US Total,"SKATES, RAJIDAE (FAMILY) **"
US Total,SKIPPERS **
US Total,"SMELT, EULACHON"
US Total,"SMELT, RAINBOW"
US Total,SMELTS **
US Total,"SNAPPER, BLACK"
US Total,"SNAPPER, BLACKFIN"
US Total,"SNAPPER, CARIBBEAN RED"
US Total,"SNAPPER, CUBERA"
US Total,"SNAPPER, DOG"
US Total,"SNAPPER, GRAY"
US Total,"SNAPPER, LANE"
US Total,"SNAPPER, MUTTON"
US Total,"SNAPPER, QUEEN"
US Total,"SNAPPER, RED"
US Total,"SNAPPER, SILK"
US Total,"SNAPPER, VERMILION"
US Total,"SNAPPER, YELLOWTAIL"
US Total,"SNAPPERS, LUTJANIDAE (FAMILY) **"
US Total,"SOLE, BUTTER"
US Total,"SOLE, CURLFIN"
US Total,"SOLE, DOVER"
US Total,"SOLE, ENGLISH"
US Total,"SOLE, FLATHEAD"
US Total,"SOLE, PETRALE"
US Total,"SOLE, REX"
US Total,"SOLE, ROCK"
US Total,"SOLE, SAND"
US Total,"SOLE, YELLOWFIN"
US Total,SPADEFISH
US Total,SPEARFISHES **
US Total,"SPONGE, GRASS"
US Total,"SPONGE, SHEEPSWOOL"
US Total,"SPONGE, YELLOW"
US Total,SPONGES **
US Total,SPOT
US Total,"SQUID, CALIFORNIA MARKET"
US Total,"SQUID, LONGFIN LOLIGO"
US Total,"SQUID, SHORTFIN ILLEX"
US Total,"SQUIDS, LOLIGINIDAE **"
US Total,SQUIRRELFISHES **
US Total,"STARS, OTHER SEA **"
US Total,"STURGEON, GREEN"
US Total,"STURGEON, WHITE"
US Total,STURGEONS **
US Total,SUCKERS **
US Total,SUNFISHES **
US Total,SURFPERCHES **
US Total,SWORDFISH
US Total,TARPON
US Total,TAUTOG
US Total,"TERRAPIN, DIAMONDBACK"
US Total,"THORNYHEAD, SHORTSPINE"
US Total,TILAPIAS **
US Total,"TILEFISH, BLUELINE"
US Total,"TILEFISH, GOLDEN"
US Total,"TILEFISH, GOLDFACE"
US Total,"TILEFISH, SAND"
US Total,TILEFISHES **
US Total,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
US Total,"TRIGGERFISH, GRAY"
US Total,TRIGGERFISHES **
US Total,TRIPLETAIL
US Total,"TROUT, LAKE"
US Total,"TROUT, RAINBOW"
US Total,"TUNA, ALBACORE"
US Total,"TUNA, BIGEYE"
US Total,"TUNA, BLACKFIN"
US Total,"TUNA, BLUEFIN"
US Total,"TUNA, BLUEFIN PACIFIC"
US Total,"TUNA, LITTLE TUNNY"
US Total,"TUNA, SKIPJACK"
US Total,"TUNA, YELLOWFIN"
US Total,TUNAS **
US Total,"TURTLE, SLIDERS **"
US Total,"TURTLE, SOFT-SHELL **"
US Total,"TURTLES, SNAPPING"
US Total,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **"
US Total,"VERTEBRATES, JAWED"
US Total,WAHOO
US Total,WALLEYE
US Total,WEAKFISH
US Total,WENCHMAN
US Total,"WHITEFISH, LAKE"
US Total,"WHITEFISH, ROUND"
US Total,WINDOWPANE
US Total,WOLF-EEL
US Total,"WOLFFISH, ATLANTIC"
