year,activity,industry,chainQtyIdx,chainQtyPctChange,chainPriIdx,chainPriPctChange,realGrossOutput,grossOutput
2014,Total Marine Economy,,100,,100,,626263,626263
2014,"Living resources, marine",,100,,100,,23159,23159
2014,"Commercial harvest, seafood markets, and processing",,100,,100,,21704,21704
2014,Commercial harvest and seafood markets,,100,,100,,10538,10538
2014,Seafood processing,,100,,100,,11166,11166
2014,Fish-based animal foods,,100,,100,,175,175
2014,"Pharmaceuticals, marine-based",,100,,100,,1280,1280
2014,"Construction, coastal and marine",,100,,100,,5218,5218
2014,Conservation,,100,,100,,3281,3281
2014,Dredging,,100,,100,,192,192
2014,Recreation facilities,,100,,100,,1745,1745
2014,"Research and education, marine",,100,,100,,8423,8423
2014,Scientific research,,100,,100,,5294,5294
2014,National defense R&D,,100,,100,,145,145
2014,Federal nondefense R&D,,100,,100,,1417,1417
2014,State and local R&D,,100,,100,,1798,1798
2014,Nonacademic R&D,,100,,100,,1934,1934
2014,Educational programs and courses,,100,,100,,2814,2814
2014,Vocational training,,100,,100,,266,266
2014,Laboratories,,100,,100,,49,49
2014,"Transportation and warehousing, marine",,100,,100,,53170,53170
2014,Freight transportation,,100,,100,,32199,32199
2014,Passenger transportation,,100,,100,,18424,18424
2014,Warehousing and storage,,100,,100,,2547,2547
2014,"Professional and technical services, marine",,100,,100,,5948,5948
2014,"Minerals, offshore",,100,,100,,133557,133557
2014,Oil and gas,,100,,100,,130454,130454
2014,Sand and gravel,,100,,100,,2503,2503
2014,Support services,,100,,100,,600,600
2014,"Utilities, coastal",,100,,100,,13670,13670
2014,Traditional power generation,,100,,100,,13670,13670
2014,"Ship and boat building, nonrecreational",,100,,100,,13473,13473
2014,Ship building1,,100,,100,,10795,10795
2014,Barges and other nonpropelled ships,,100,,100,,239,239
2014,Military ships,,100,,100,,9900,9900
2014,Other ships,,100,,100,,656,656
2014,Boat building2,,100,,100,,2678,2678
2014,Fishing boats,,100,,100,,179,179
2014,Tugboats and towboats,,100,,100,,430,430
2014,Outboard motorboats,,100,,100,,202,202
2014,Inboard motorboats,,100,,100,,651,651
2014,Other boats,,100,,100,,1216,1216
2014,"Tourism and recreation, coastal and offshore",,100,,100,,206702,206702
2014,Guided tours,,100,,100,,14348,14348
2014,Water guided tours,,100,,100,,8908,8908
2014,Other scenic tours,,100,,100,,5440,5440
2014,"Recreational fishing, offshore",,100,,100,,4413,4413
2014,"Boating and paddling, offshore",,100,,100,,44819,44819
2014,Sailing,,100,,100,,1731,1731
2014,Motorboating,,100,,100,,26679,26679
2014,Canoeing,,100,,100,,122,122
2014,Kayaking,,100,,100,,88,88
2014,Other boating and paddling3,,100,,100,,16200,16200
2014,Other water activities4,,100,,100,,1187,1187
2014,Other coastal recreation,,100,,100,,27910,27910
2014,Maritime museums and cultural institutions,,100,,100,,1252,1252
2014,Beachgoing,,100,,100,,176,176
2014,Amusement parks,,100,,100,,1745,1745
2014,Hiking and camping,,100,,100,,1013,1013
2014,RVing,,100,,100,,9740,9740
2014,Photography,,100,,100,,350,350
2014,Other general expenses,,100,,100,,13633,13633
2014,"Trips and travel, coastal",,100,,100,,114026,114026
2014,Eating and drinking places,,100,,100,,17117,17117
2014,Hotel and lodging places,,100,,100,,66781,66781
2014,Travel arrangement services,,100,,100,,2675,2675
2014,Transportation services,,100,,100,,27453,27453
2014,National defense and public administration,,100,,100,,162942,162942
2014,National defense and coast guard,,100,,100,,153497,153497
2014,Federal public administration,,100,,100,,8440,8440
2014,State and local public administration,,100,,100,,1005,1005
2015,Total Marine Economy,,100.397,0.4,93.681,-6.3,628753,628753
2015,"Living resources, marine",,106.094,6.1,97.439,-2.6,24570,24570
2015,"Commercial harvest, seafood markets, and processing",,106.469,6.5,97.176,-2.8,23108,23108
2015,Commercial harvest and seafood markets,,103.123,3.1,94.414,-5.6,10867,10867
2015,Seafood processing,,109.543,9.5,99.706,-0.3,12231,12231
2015,Fish-based animal foods,,108.738,8.7,85.903,-14.1,190,190
2015,"Pharmaceuticals, marine-based",,99.611,-0.4,103.67,3.7,1275,1275
2015,"Construction, coastal and marine",,106.37,6.4,101.112,1.1,5551,5551
2015,Conservation,,110.489,10.5,101.148,1.1,3625,3625
2015,Dredging,,99.273,-0.7,101.129,1.1,191,191
2015,Recreation facilities,,99.402,-0.6,101.038,1,1735,1735
2015,"Research and education, marine",,104.248,4.2,100.824,0.8,8781,8781
2015,Scientific research,,102.936,2.9,99.875,-0.1,5450,5450
2015,National defense R&D,,100.594,0.6,99.231,-0.8,146,146
2015,Federal nondefense R&D,,107.603,7.6,100.04,0,1525,1525
2015,State and local R&D,,106.626,6.6,97.544,-2.5,1917,1917
2015,Nonacademic R&D,,96.369,-3.6,102.074,2.1,1863,1863
2015,Educational programs and courses,,106.126,6.1,102.495,2.5,2986,2986
2015,Vocational training,,108.641,8.6,101.449,1.4,289,289
2015,Laboratories,,112.663,12.7,102.348,2.3,55,55
2015,"Transportation and warehousing, marine",,101.397,1.4,100.799,0.8,53912,53912
2015,Freight transportation,,102.03,2,100.717,0.7,32852,32852
2015,Passenger transportation,,100.481,0.5,100.839,0.8,18513,18513
2015,Warehousing and storage,,100.03,0,101.538,1.5,2548,2548
2015,"Professional and technical services, marine",,105.558,5.6,101.672,1.7,6279,6279
2015,"Minerals, offshore",,92.32,-7.7,77.451,-22.5,123300,123300
2015,Oil and gas,,92.107,-7.9,77.03,-23,120158,120158
2015,Sand and gravel,,101.198,1.2,92.617,-7.4,2533,2533
2015,Support services,,96.233,-3.8,102.605,2.6,578,578
2015,"Utilities, coastal",,116.976,17,88.274,-11.7,15991,15991
2015,Traditional power generation,,116.976,17,88.274,-11.7,15991,15991
2015,"Ship and boat building, nonrecreational",,123.356,23.4,100.57,0.6,16620,16620
2015,Ship building1,,124.795,24.8,100.335,0.3,13471,13471
2015,Barges and other nonpropelled ships,,77.507,-22.5,100.021,0,186,186
2015,Military ships,,127.338,27.3,100.199,0.2,12606,12606
2015,Other ships,,103.91,3.9,102.697,2.7,682,682
2015,Boat building2,,117.598,17.6,101.538,1.5,3150,3150
2015,Fishing boats,,104.099,4.1,102.687,2.7,187,187
2015,Tugboats and towboats,,104.099,4.1,102.687,2.7,448,448
2015,Outboard motorboats,,153.913,53.9,100.78,0.8,311,311
2015,Inboard motorboats,,134.833,34.8,100.303,0.3,877,877
2015,Other boats,,109.207,9.2,101.889,1.9,1328,1328
2015,"Tourism and recreation, coastal and offshore",,102.069,2.1,95.596,-4.4,210980,210980
2015,Guided tours,,93.434,-6.6,102.216,2.2,13406,13406
2015,Water guided tours,,90.018,-10,102.14,2.1,8018,8018
2015,Other scenic tours,,99.023,-1,102.335,2.3,5387,5387
2015,"Recreational fishing, offshore",,112.942,12.9,100.45,0.5,4985,4985
2015,"Boating and paddling, offshore",,100.829,0.8,85.649,-14.4,45190,45190
2015,Sailing,,104.224,4.2,101.981,2,1804,1804
2015,Motorboating,,101.499,1.5,88.35,-11.6,27078,27078
2015,Canoeing,,110.644,10.6,101.712,1.7,135,135
2015,Kayaking,,110.452,10.5,101.048,1,97,97
2015,Other boating and paddling3,,99.095,-0.9,79.15,-20.8,16053,16053
2015,Other water activities4,,112.386,12.4,100.963,1,1334,1334
2015,Other coastal recreation,,101.327,1.3,95.6,-4.4,28280,28280
2015,Maritime museums and cultural institutions,,94.128,-5.9,102.228,2.2,1178,1178
2015,Beachgoing,,97.055,-2.9,100.062,0.1,171,171
2015,Amusement parks,,103.437,3.4,104.323,4.3,1805,1805
2015,Hiking and camping,,95.257,-4.7,102.579,2.6,965,965
2015,RVing,,98.475,-1.5,85.735,-14.3,9591,9591
2015,Photography,,140.166,40.2,97.074,-2.9,491,491
2015,Other general expenses,,103.123,3.1,100.2,0.2,14059,14059
2015,"Trips and travel, coastal",,103.275,3.3,98.413,-1.6,117761,117761
2015,Eating and drinking places,,104.325,4.3,103.075,3.1,17858,17858
2015,Hotel and lodging places,,103.419,3.4,102.824,2.8,69064,69064
2015,Travel arrangement services,,106.553,6.6,100.464,0.5,2850,2850
2015,Transportation services,,101.811,1.8,84.463,-15.5,27950,27950
2015,National defense and public administration,,99.169,-0.8,100.177,0.2,161589,161589
2015,National defense and coast guard,,99.18,-0.8,100.206,0.2,152239,152239
2015,Federal public administration,,98.563,-1.4,99.65,-0.3,8319,8319
2015,State and local public administration,,102.562,2.6,100.142,0.1,1031,1031
2016,Total Marine Economy,,98.292,-2.1,92.941,-0.8,615566,615566
2016,"Living resources, marine",,107.466,1.3,98.665,1.3,24888,24888
2016,"Commercial harvest, seafood markets, and processing",,107.385,0.9,98.5,1.4,23306,23306
2016,Commercial harvest and seafood markets,,108.147,4.9,96.105,1.8,11397,11397
2016,Seafood processing,,106.773,-2.5,100.692,1,11922,11922
2016,Fish-based animal foods,,112.505,3.5,81.088,-5.6,197,197
2016,"Pharmaceuticals, marine-based",,107.988,8.4,104.076,0.4,1383,1383
2016,"Construction, coastal and marine",,121.385,14.1,101.281,0.2,6334,6334
2016,Conservation,,135.846,22.9,100.768,-0.4,4457,4457
2016,Dredging,,102.419,3.2,100.819,-0.3,197,197
2016,Recreation facilities,,96.407,-3,102.569,1.5,1683,1683
2016,"Research and education, marine",,107.747,3.4,101.375,0.5,9076,9076
2016,Scientific research,,110.842,7.7,99.925,0.1,5868,5868
2016,National defense R&D,,96.444,-4.1,100.89,1.7,140,140
2016,Federal nondefense R&D,,115.604,7.4,102.961,2.9,1639,1639
2016,State and local R&D,,111.893,4.9,96.708,-0.9,2012,2012
2016,Nonacademic R&D,,107.449,11.5,100.586,-1.5,2078,2078
2016,Educational programs and courses,,101.541,-4.3,103.88,1.4,2857,2857
2016,Vocational training,,112.206,3.3,103.111,1.6,298,298
2016,Laboratories,,119.098,5.7,104.064,1.7,59,59
2016,"Transportation and warehousing, marine",,99.018,-2.3,102.756,1.9,52648,52648
2016,Freight transportation,,98.331,-3.6,99.691,-1,31661,31661
2016,Passenger transportation,,99.362,-1.1,108.196,7.3,18307,18307
2016,Warehousing and storage,,104.715,4.7,102.293,0.7,2667,2667
2016,"Professional and technical services, marine",,110.479,4.7,102.348,0.7,6572,6572
2016,"Minerals, offshore",,72.771,-21.2,72.734,-6.1,97190,97190
2016,Oil and gas,,72.107,-21.7,72.214,-6.3,94066,94066
2016,Sand and gravel,,97.538,-3.6,90.405,-2.4,2441,2441
2016,Support services,,88.335,-8.2,104.55,1.9,530,530
2016,"Utilities, coastal",,114.777,-1.9,80.698,-8.6,15690,15690
2016,Traditional power generation,,114.777,-1.9,80.698,-8.6,15690,15690
2016,"Ship and boat building, nonrecreational",,160.322,30,100.53,0,21600,21600
2016,Ship building1,,174.708,40,100.054,-0.3,18859,18859
2016,Barges and other nonpropelled ships,,65.29,-15.8,98.798,-1.2,156,156
2016,Military ships,,183.443,44.1,99.902,-0.3,18160,18160
2016,Other ships,,84.751,-18.4,103.069,0.4,556,556
2016,Boat building2,,103.37,-12.1,102.771,1.2,2769,2769
2016,Fishing boats,,84.862,-18.5,103.058,0.4,152,152
2016,Tugboats and towboats,,84.862,-18.5,103.058,0.4,365,365
2016,Outboard motorboats,,143.927,-6.5,101.932,1.1,291,291
2016,Inboard motorboats,,126.559,-6.1,102.526,2.2,823,823
2016,Other boats,,93.657,-14.2,102.859,1,1139,1139
2016,"Tourism and recreation, coastal and offshore",,102.98,0.9,95.358,-0.2,212862,212862
2016,Guided tours,,83.818,-10.3,104.004,1.7,12026,12026
2016,Water guided tours,,75.545,-16.1,103.907,1.7,6729,6729
2016,Other scenic tours,,97.346,-1.7,104.149,1.8,5296,5296
2016,"Recreational fishing, offshore",,152.638,35.1,100.607,0.2,6737,6737
2016,"Boating and paddling, offshore",,99.92,-0.9,81.695,-4.6,44783,44783
2016,Sailing,,110.023,5.6,103.173,1.2,1904,1904
2016,Motorboating,,101.034,-0.5,85.34,-3.4,26954,26954
2016,Canoeing,,113.632,2.7,103.18,1.4,139,139
2016,Kayaking,,109.962,-0.4,102.505,1.4,96,96
2016,Other boating and paddling3,,96.34,-2.8,72.892,-7.9,15607,15607
2016,Other water activities4,,113.553,1,101.936,1,1348,1348
2016,Other coastal recreation,,101.296,0,94.596,-1.1,28271,28271
2016,Maritime museums and cultural institutions,,94.119,0,103.611,1.4,1178,1178
2016,Beachgoing,,92.377,-4.8,101.641,1.6,162,162
2016,Amusement parks,,107.529,4,109.044,4.5,1877,1877
2016,Hiking and camping,,97.234,2.1,100.698,-1.8,985,985
2016,RVing,,96.531,-2,81.872,-4.5,9402,9402
2016,Photography,,125.549,-10.4,91.659,-5.6,440,440
2016,Other general expenses,,103.931,0.8,100.348,0.1,14169,14169
2016,"Trips and travel, coastal",,104.863,1.5,99.516,1.1,119572,119572
2016,Eating and drinking places,,106.612,2.2,105.719,2.6,18249,18249
2016,Hotel and lodging places,,105.334,1.9,105.996,3.1,70343,70343
2016,Travel arrangement services,,115.407,8.3,100.932,0.5,3087,3087
2016,Transportation services,,100.962,-0.8,79.455,-5.9,27717,27717
2016,National defense and public administration,,99.393,0.2,100.689,0.5,161954,161954
2016,National defense and coast guard,,99.336,0.2,100.696,0.5,152478,152478
2016,Federal public administration,,99.515,1,100.763,1.1,8399,8399
2016,State and local public administration,,107.077,4.4,99.08,-1.1,1077,1077
2017,Total Marine Economy,,98.305,0,96.433,3.8,615648,615648
2017,"Living resources, marine",,108.995,1.4,100.476,1.8,25242,25242
2017,"Commercial harvest, seafood markets, and processing",,108.533,1.1,100.347,1.9,23556,23556
2017,Commercial harvest and seafood markets,,111.173,2.8,94.835,-1.3,11715,11715
2017,Seafood processing,,106.282,-0.5,105.561,4.8,11867,11867
2017,Fish-based animal foods,,108.651,-3.4,84.995,4.8,190,190
2017,"Pharmaceuticals, marine-based",,116.239,7.6,105.044,0.9,1488,1488
2017,"Construction, coastal and marine",,105.673,-12.9,104.226,2.9,5515,5515
2017,Conservation,,117.848,-13.2,103.449,2.7,3867,3867
2017,Dredging,,89.121,-13,103.502,2.7,171,171
2017,Recreation facilities,,84.695,-12.1,106.233,3.6,1478,1478
2017,"Research and education, marine",,110.1,2.2,103.59,2.2,9274,9274
2017,Scientific research,,114.634,3.4,102.063,2.1,6069,6069
2017,National defense R&D,,98.038,1.7,101.794,0.9,142,142
2017,Federal nondefense R&D,,116.244,0.6,105.086,2.1,1648,1648
2017,State and local R&D,,117.304,4.8,98.23,1.6,2109,2109
2017,Nonacademic R&D,,112.323,4.5,103.41,2.8,2172,2172
2017,Educational programs and courses,,101.506,0,106.176,2.2,2856,2856
2017,Vocational training,,111.92,-0.3,106.081,2.9,298,298
2017,Laboratories,,123.379,3.6,106.075,1.9,61,61
2017,"Transportation and warehousing, marine",,102.378,3.4,105.687,2.9,54434,54434
2017,Freight transportation,,96.228,-2.1,104.799,5.1,30984,30984
2017,Passenger transportation,,110.873,11.6,107.625,-0.5,20427,20427
2017,Warehousing and storage,,114.809,9.6,105.122,2.8,2924,2924
2017,"Professional and technical services, marine",,109.608,-0.8,103.134,0.8,6520,6520
2017,"Minerals, offshore",,69.991,-3.8,80.874,11.2,93478,93478
2017,Oil and gas,,69.022,-4.3,80.43,11.4,90041,90041
2017,Sand and gravel,,108.019,10.7,97.635,8,2703,2703
2017,Support services,,84.084,-4.8,106.906,2.3,505,505
2017,"Utilities, coastal",,109.219,-4.8,83.418,3.4,14930,14930
2017,Traditional power generation,,109.219,-4.8,83.418,3.4,14930,14930
2017,"Ship and boat building, nonrecreational",,164.787,2.8,100.71,0.2,22202,22202
2017,Ship building1,,178.995,2.5,100.295,0.2,19322,19322
2017,Barges and other nonpropelled ships,,68.918,5.6,99.076,0.3,165,165
2017,Military ships,,187.669,2.3,100.172,0.3,18578,18578
2017,Other ships,,90.165,6.4,102.327,-0.7,591,591
2017,Boat building2,,108.523,5,102.542,-0.2,2907,2907
2017,Fishing boats,,90.684,6.9,102.328,-0.7,163,163
2017,Tugboats and towboats,,90.684,6.9,102.328,-0.7,390,390
2017,Outboard motorboats,,140.99,-2,101.991,0.1,285,285
2017,Inboard motorboats,,134.015,5.9,102.991,0.5,872,872
2017,Other boats,,98.584,5.3,102.286,-0.6,1199,1199
2017,"Tourism and recreation, coastal and offshore",,105.289,2.2,98.858,3.7,217635,217635
2017,Guided tours,,91.459,9.1,105.493,1.4,13122,13122
2017,Water guided tours,,84.668,12.1,105.334,1.4,7542,7542
2017,Other scenic tours,,102.567,5.4,105.72,1.5,5580,5580
2017,"Recreational fishing, offshore",,160.884,5.4,101.404,0.8,7101,7101
2017,"Boating and paddling, offshore",,101.895,2,87.101,6.6,45668,45668
2017,Sailing,,113.043,2.7,103.094,-0.1,1957,1957
2017,Motorboating,,103.221,2.2,90.189,5.7,27538,27538
2017,Canoeing,,113.987,0.3,104.205,1,139,139
2017,Kayaking,,111.341,1.3,103.066,0.5,98,98
2017,Other boating and paddling3,,97.788,1.5,80.038,9.8,15842,15842
2017,Other water activities4,,111.961,-1.4,102.267,0.3,1329,1329
2017,Other coastal recreation,,103.394,2.1,96.889,2.4,28857,28857
2017,Maritime museums and cultural institutions,,100.205,6.5,106.171,2.5,1254,1254
2017,Beachgoing,,98.58,6.7,102.597,0.9,173,173
2017,Amusement parks,,118.006,9.7,113.015,3.6,2060,2060
2017,Hiking and camping,,97.022,-0.2,102.094,1.4,983,983
2017,RVing,,97.688,1.2,87.67,7.1,9515,9515
2017,Photography,,128.163,2.1,93.8,2.3,449,449
2017,Other general expenses,,105.136,1.2,100.155,-0.2,14334,14334
2017,"Trips and travel, coastal",,106.45,1.5,102.991,3.5,121381,121381
2017,Eating and drinking places,,109.428,2.6,108.257,2.4,18731,18731
2017,Hotel and lodging places,,106.074,0.7,109.197,3,70837,70837
2017,Travel arrangement services,,122.851,6.5,101.234,0.3,3286,3286
2017,Transportation services,,103.553,2.6,84.616,6.5,28429,28429
2017,National defense and public administration,,97.445,-2,102.753,2.1,158780,158780
2017,National defense and coast guard,,97.027,-2.3,102.71,2,148933,148933
2017,Federal public administration,,103.677,4.2,103.705,2.9,8751,8751
2017,State and local public administration,,108.874,1.7,101.132,2.1,1095,1095
2018,Total Marine Economy,,99.679,1.4,100.882,4.6,624256,624256
2018,"Living resources, marine",,106.699,-2.1,105.139,4.6,24710,24710
2018,"Commercial harvest, seafood markets, and processing",,104.962,-3.3,105.122,4.8,22781,22781
2018,Commercial harvest and seafood markets,,107.64,-3.2,100.885,6.4,11343,11343
2018,Seafood processing,,102.678,-3.4,109.066,3.3,11465,11465
2018,Fish-based animal foods,,107.95,-0.6,87.268,2.7,189,189
2018,"Pharmaceuticals, marine-based",,134.576,15.8,108.401,3.2,1723,1723
2018,"Construction, coastal and marine",,105.372,-0.3,108.361,4,5499,5499
2018,Conservation,,114.976,-2.4,107.228,3.7,3772,3772
2018,Dredging,,98.661,10.7,107.308,3.7,190,190
2018,Recreation facilities,,88.027,3.9,111.309,4.8,1536,1536
2018,"Research and education, marine",,107.342,-2.5,106.888,3.2,9042,9042
2018,Scientific research,,117.581,2.6,105.742,3.6,6225,6225
2018,National defense R&D,,95.728,-2.4,105.25,3.4,139,139
2018,Federal nondefense R&D,,114.142,-1.8,109.154,3.9,1618,1618
2018,State and local R&D,,117.086,-0.2,101.387,3.2,2105,2105
2018,Nonacademic R&D,,122.21,8.8,107.307,3.8,2363,2363
2018,Educational programs and courses,,88.743,-12.6,108.72,2.4,2497,2497
2018,Vocational training,,107.413,-4,108.317,2.1,286,286
2018,Laboratories,,108.513,-12,108.221,2,53,53
2018,"Transportation and warehousing, marine",,106.513,4,109.344,3.5,56633,56633
2018,Freight transportation,,96.049,-0.2,110.517,5.5,30927,30927
2018,Passenger transportation,,122.69,10.7,108.305,0.6,22605,22605
2018,Warehousing and storage,,117.572,2.4,108.99,3.7,2995,2995
2018,"Professional and technical services, marine",,109.117,-0.4,104.058,0.9,6491,6491
2018,"Minerals, offshore",,73.292,4.7,89.095,10.2,97887,97887
2018,Oil and gas,,72.364,4.8,88.8,10.4,94402,94402
2018,Sand and gravel,,109.136,1,102.493,5,2731,2731
2018,Support services,,88.61,5.4,109.719,2.6,532,532
2018,"Utilities, coastal",,99.216,-9.2,92.472,10.9,13563,13563
2018,Traditional power generation,,99.216,-9.2,92.472,10.9,13563,13563
2018,"Ship and boat building, nonrecreational",,166.851,1.3,101.298,0.6,22480,22480
2018,Ship building1,,180.643,0.9,100.861,0.6,19500,19500
2018,Barges and other nonpropelled ships,,66.941,-2.9,99.208,0.1,160,160
2018,Military ships,,189.24,0.8,100.821,0.6,18734,18734
2018,Other ships,,94.278,4.6,100.45,-1.8,618,618
2018,Boat building2,,112.224,3.4,103.268,0.7,3006,3006
2018,Fishing boats,,93.527,3.1,100.552,-1.7,168,168
2018,Tugboats and towboats,,93.527,3.1,100.552,-1.7,402,402
2018,Outboard motorboats,,153.938,9.2,105.263,3.2,311,311
2018,Inboard motorboats,,136.597,1.9,105.739,2.7,889,889
2018,Other boats,,101.784,3.2,102.081,-0.2,1238,1238
2018,"Tourism and recreation, coastal and offshore",,107.482,2.1,103.051,4.2,222169,222169
2018,Guided tours,,97.146,6.2,108.102,2.5,13938,13938
2018,Water guided tours,,91.63,8.2,107.849,2.4,8162,8162
2018,Other scenic tours,,106.179,3.5,108.459,2.6,5776,5776
2018,"Recreational fishing, offshore",,165.867,3.1,101.872,0.5,7320,7320
2018,"Boating and paddling, offshore",,103.427,1.5,93.7,7.6,46355,46355
2018,Sailing,,113.165,0.1,105.951,2.8,1959,1959
2018,Motorboating,,104.5,1.2,96.37,6.9,27879,27879
2018,Canoeing,,119.489,4.8,107.091,2.8,146,146
2018,Kayaking,,114.554,2.9,105.595,2.5,100,100
2018,Other boating and paddling3,,99.922,2.2,87.909,9.8,16187,16187
2018,Other water activities4,,116.178,3.8,104.075,1.8,1379,1379
2018,Other coastal recreation,,105.896,2.4,99.51,2.7,29555,29555
2018,Maritime museums and cultural institutions,,97.813,-2.4,108.636,2.3,1224,1224
2018,Beachgoing,,102.933,4.4,103.344,0.7,181,181
2018,Amusement parks,,125.553,6.4,115.577,2.3,2191,2191
2018,Hiking and camping,,99.582,2.6,105.192,3,1009,1009
2018,RVing,,100.289,2.7,94.11,7.3,9768,9768
2018,Photography,,125.922,-1.7,95.212,1.5,441,441
2018,Other general expenses,,107.403,2.2,100.298,0.1,14643,14643
2018,"Trips and travel, coastal",,108.223,1.7,107.083,4,123403,123403
2018,Eating and drinking places,,112.718,3,111.053,2.6,19294,19294
2018,Hotel and lodging places,,106.599,0.5,112.988,3.5,71188,71188
2018,Travel arrangement services,,132.073,7.5,101.868,0.6,3533,3533
2018,Transportation services,,107.152,3.5,90.711,7.2,29417,29417
2018,National defense and public administration,,97.19,-0.3,106.09,3.2,158364,158364
2018,National defense and coast guard,,96.538,-0.5,106.011,3.2,148183,148183
2018,Federal public administration,,107.377,3.6,107.566,3.7,9063,9063
2018,State and local public administration,,110.77,1.7,105.006,3.8,1114,1114
2019,Total Marine Economy,,104.715,5.1,101.508,0.6,655794,655794
2019,"Living resources, marine",,106.48,-0.2,107.882,2.6,24660,24660
2019,"Commercial harvest, seafood markets, and processing",,104.434,-0.5,107.79,2.5,22666,22666
2019,Commercial harvest and seafood markets,,108.724,1,102.453,1.6,11457,11457
2019,Seafood processing,,100.756,-1.9,112.828,3.4,11250,11250
2019,Fish-based animal foods,,115.58,7.1,83.604,-4.2,202,202
2019,"Pharmaceuticals, marine-based",,138.566,3,112.882,4.1,1774,1774
2019,"Construction, coastal and marine",,118.651,12.6,112.337,3.7,6192,6192
2019,Conservation,,125.403,9.1,111.234,3.7,4115,4115
2019,Dredging,,122.245,23.9,111.345,3.8,235,235
2019,Recreation facilities,,105.301,19.6,115.211,3.5,1838,1838
2019,"Research and education, marine",,113.245,5.5,109.176,2.1,9539,9539
2019,Scientific research,,126.998,8,107.998,2.1,6724,6724
2019,National defense R&D,,101.216,5.7,107.272,1.9,147,147
2019,Federal nondefense R&D,,116.779,2.3,112.178,2.8,1655,1655
2019,State and local R&D,,121.723,4,102.162,0.8,2189,2189
2019,Nonacademic R&D,,141.128,15.5,110.334,2.8,2729,2729
2019,Educational programs and courses,,89.242,0.6,111.178,2.3,2511,2511
2019,Vocational training,,103.494,-3.6,109.661,1.2,275,275
2019,Laboratories,,109.076,0.5,110.386,2,54,54
2019,"Transportation and warehousing, marine",,108.617,2,110.433,1,57751,57751
2019,Freight transportation,,93.339,-2.8,114.398,3.5,30054,30054
2019,Passenger transportation,,132.979,8.4,105.936,-2.2,24500,24500
2019,Warehousing and storage,,124.095,5.5,108.864,-0.1,3161,3161
2019,"Professional and technical services, marine",,98.257,-10,107.137,3,5845,5845
2019,"Minerals, offshore",,82.534,12.6,84.425,-5.2,110230,110230
2019,Oil and gas,,82.116,13.5,83.959,-5.5,107123,107123
2019,Sand and gravel,,103.378,-5.3,102.563,0.1,2587,2587
2019,Support services,,69.253,-21.8,112.663,2.7,416,416
2019,"Utilities, coastal",,92.319,-7,96.064,3.9,12620,12620
2019,Traditional power generation,,92.319,-7,96.064,3.9,12620,12620
2019,"Ship and boat building, nonrecreational",,226.787,35.9,102.228,0.9,30555,30555
2019,Ship building1,,257.488,42.5,101.559,0.7,27795,27795
2019,Barges and other nonpropelled ships,,65.541,-2.1,105.899,6.7,157,157
2019,Military ships,,273.327,44.4,101.453,0.6,27058,27058
2019,Other ships,,91.363,-3.1,101.978,1.5,599,599
