year,activity,industry,chainQtyIdx,chainQtyPctChange,chainPriIdx,chainPriPctChange,realGrossOutput,grossOutput
2016,,                National defense,99.314,0.1,100.692,0.5,149373,150407
2016,,                Nondefense,101.651,2.1,101.027,1.3,13145,13280
2016,,            Government enterprises,93.035,-2.7,100.597,2.3,99,100
2016,,        State and local,111.114,3,96.135,-1.5,14896,14320
2016,,            General government,110.186,4.7,99.9,-0.4,5372,5367
2016,,            Government enterprises,111.62,2.1,94.031,-2.1,9522,8953
2017,,All Industries,98.305,0,96.433,3.8,615648,593685
2017,,    Private industries,98.172,0.8,94.086,4.5,441200,415108
2017,,"        Agriculture, forestry, fishing, and hunting",105.576,4,89.628,-3.1,6953,6231
2017,,            Farms,101.29,-1.5,91.472,2.7,768,703
2017,,"            Forestry, fishing, and related activities",106.122,4.7,89.409,-3.8,6184,5529
2017,,        Mining,70.484,-3.3,77.541,13.2,82341,63848
2017,,            Oil and gas extraction,89.291,-2.9,65.698,18.2,69530,45680
2017,,"            Mining, except oil and gas",102.783,1.3,93.967,12.9,1472,1383
2017,,            Support activities for mining,45.445,-4.8,98.434,1.6,17052,16785
2017,,        Utilities,105.887,-5.2,83.689,3.3,10554,8832
2017,,        Construction,105.145,-12.6,104.282,2.9,5223,5447
2017,,        Manufacturing,105.982,-0.4,82.086,7.3,75395,61888
2017,,            Durable goods,113.657,0.7,101.242,0.5,28340,28692
2017,,                Wood products,101.564,2.4,108.175,0,4,5
2017,,                Nonmetallic mineral products,109.828,-4.3,108.502,4.7,65,71
2017,,                Primary metals,71.332,-3.8,100.272,-0.2,3,3
2017,,                Fabricated metal products,48.565,-3.2,104.354,1.6,101,106
2017,,                Machinery,42.895,-8.9,100.902,0.3,3359,3389
2017,,                Computer and electronic products,109.292,-2.6,95.28,1.5,301,287
2017,,"                Electrical equipment, appliances, and components",76.719,12.6,103.022,0.5,263,271
2017,,"                Motor vehicles, bodies and trailers, and parts",84.383,-6,103.35,1.9,272,282
2017,,                Other transportation equipment,153.368,2.5,101.312,0.4,23293,23598
2017,,                Furniture and related products,73.068,-3.2,107.741,1.1,20,22
2017,,                Miscellaneous manufacturing,97.706,-4.5,100.463,3.1,657,660
2017,,            Nondurable goods,99.852,-1.5,71.952,13.9,46136,33196
2017,,                Food and beverage and tobacco products,104.779,-4.3,105.084,7,8242,8662
2017,,                Textile mills and textile product mills,106.167,-3.1,101.308,0.2,187,190
2017,,                Apparel and leather and allied products,99.358,-9.9,103,1.2,662,682
2017,,                Paper products,113.793,5.8,100.198,0.5,1,1
2017,,                Printing and related support activities,91.493,-3.7,103.016,1.6,2,2
2017,,                Petroleum and coal products,99.165,0,62.549,18,36129,22598
2017,,                Chemical products,88.356,-1.5,114.359,4.3,875,1000
2017,,                Plastics and rubber products,84.036,-6,105.862,1.3,58,62
2017,,        Wholesale trade,90.153,2.6,107.412,1.7,19778,21244
2017,,        Retail trade,113.767,4.3,105.474,0.9,34338,36217
2017,,            Motor vehicle and parts dealers,140.161,3.9,98.788,-0.6,3714,3668
2017,,            Food and beverage stores,102.715,4.3,109.73,0.9,3381,3710
2017,,            General merchandise stores,105.232,0.1,99.479,0.2,4576,4553
2017,,            Other retail,113.97,5.2,107.122,1.3,22672,24286
2017,,        Transportation and warehousing,102.966,3.1,103.752,2.6,69808,72428
2017,,            Air transportation,110.387,3.5,94.309,2.1,7269,6855
2017,,            Rail transportation,60.521,4.4,97.902,3.5,687,672
2017,,            Water transportation,102.606,4.5,104.344,2.8,34233,35720
2017,,            Truck transportation,106.437,0.4,99.986,2.3,5991,5990
2017,,            Transit and ground passenger transportation,132.977,15.7,105.421,1.6,940,991
2017,,            Pipeline transportation,107.113,3,105.649,0.7,3507,3705
2017,,            Other transportation and support activities,98.443,-0.7,107.879,3,14812,15979
2017,,            Warehousing and storage,116.397,9.8,104.953,2.8,2397,2516
2017,,        Information,109.04,-0.8,103.386,1.7,556,575
2017,,"            Publishing industries, except internet (includes software)",126.155,3,100.754,0.9,203,204
2017,,            Motion picture and sound recording industries,109.038,1.3,106.723,4.9,23,24
2017,,            Broadcasting and telecommunications,71.912,-17.1,112.171,4.1,111,124
2017,,"            Data processing, internet publishing, and other information services",128.051,7,99.482,0.6,224,222
2017,,"        Finance, insurance, real estate, rental, and leasing",107.026,0.9,108.511,2.9,59405,64461
2017,,            Finance and insurance,110.489,-0.5,102.802,0.7,7118,7317
2017,,"                Federal Reserve banks, credit intermediation, and related activities",107.223,2.6,106.685,2.2,78,83
2017,,"                Securities, commodity contracts, and investments",36.711,2.6,103.767,2.9,0,0
2017,,                Insurance carriers and related activities,110.529,-0.5,102.76,0.7,7040,7234
2017,,"                Funds, trusts, and other financial vehicles",36.711,2.6,103.767,2.9,0,0
2017,,            Real estate and rental and leasing,106.571,1.1,109.288,3.2,52287,57144
2017,,                Real estate,105.873,1,110.148,3.3,50148,55236
2017,,                    Housing,105.874,1,110.148,3.3,50145,55234
2017,,                    Other real estate,96.331,-3.3,106.979,2.3,2,2
2017,,                Rental and leasing services and lessors of intangible assets,128.353,2.7,87.52,0.3,2179,1907
2017,,        Professional and business services,113.751,6.4,105.501,2.2,9718,10253
2017,,"            Professional, scientific, and technical services",104.018,3.3,105.603,2.9,2888,3049
2017,,                Legal services,104.14,3.7,108.992,3.4,624,680
2017,,                Computer systems design and related services,308.714,48.7,103.516,2.9,123,128
2017,,"                Miscellaneous professional, scientific, and technical services",100.208,1.4,104.683,2.7,2142,2242
2017,,            Management of companies and enterprises,104.981,5.1,103.767,2.9,44,46
2017,,            Administrative and waste management services,118.539,7.7,105.466,1.8,6786,7157
2017,,                Administrative and support services,118.512,7.8,105.501,1.8,6780,7153
2017,,                Waste management and remediation services,155.349,-10.8,70.259,20.2,7,5
2017,,"        Educational services, health care, and social assistance",107.477,0.7,105.785,2.5,3068,3246
2017,,            Educational services,105.876,0.5,105.858,2.6,2900,3070
2017,,            Health care and social assistance,145.606,4,104.44,1.9,168,176
2017,,                Ambulatory health care services,196.294,9.5,100.846,1.1,79,80
2017,,                Hospitals,121.697,-0.6,107.055,2.5,77,82
2017,,                Nursing and residential care facilities,97.313,-0.5,108.706,2.5,7,8
2017,,                Social assistance,120.815,4.9,101.23,3.6,5,6
2017,,"        Arts, entertainment, recreation, accommodation, and food services",107.385,2.3,106.946,1.9,53187,56882
2017,,"            Arts, entertainment, and recreation",107.801,5.6,105.414,0.7,13588,14323
2017,,"                Performing arts, spectator sports, museums, and related activities",100.24,7.2,106.685,2.5,1224,1305
2017,,"                Amusements, gambling, and recreation industries",108.608,5.5,105.292,0.6,12363,13018
2017,,            Accommodation and food services,107.258,1.2,107.457,2.3,39605,42558
2017,,                Accommodation,105.394,0,106.885,2.2,22727,24292
2017,,                Food services and drinking places,109.848,2.7,108.252,2.4,16875,18267
2017,,"        Other services, except government",105.279,1.2,109.935,4.3,3235,3556
2017,,    Government,98.566,-1.8,102.448,2.1,174311,178578
2017,,        Federal,97.544,-2,102.786,2.1,159426,163868
2017,,            General government,97.546,-2,102.785,2.1,159328,163765
2017,,                National defense,96.97,-2.4,102.688,2,145847,149767
2017,,                Nondefense,104.216,2.5,103.868,2.8,13476,13998
2017,,            Government enterprises,93.006,0,103.743,3.1,99,103
2017,,        State and local,111.312,0.2,98.579,2.5,14922,14710
2017,,            General government,111.419,1.1,101.576,1.7,5432,5518
2017,,            Government enterprises,111.195,-0.4,96.912,3.1,9485,9192
2018,,All Industries,99.679,1.4,100.882,4.6,624256,629764
2018,,    Private industries,100.371,2.2,98.924,5.1,451085,446229
2018,,"        Agriculture, forestry, fishing, and hunting",98.271,-6.9,96.889,8.1,6471,6270
2018,,            Farms,88.681,-12.4,91.413,-0.1,672,615
2018,,"            Forestry, fishing, and related activities",99.493,-6.2,97.549,9.1,5798,5655
2018,,        Mining,73.578,4.4,86.791,11.9,85956,74602
2018,,            Oil and gas extraction,96.121,7.7,77.446,17.9,74849,57968
2018,,"            Mining, except oil and gas",105.384,2.5,98.863,5.2,1509,1492
2018,,            Support activities for mining,43.04,-5.3,93.761,-4.7,16149,15141
2018,,        Utilities,97.352,-8.1,92.641,10.7,9703,8989
2018,,        Construction,103.56,-1.5,108.407,4,5144,5577
2018,,        Manufacturing,106.348,0.3,88.227,7.5,75656,66749
2018,,            Durable goods,115.704,1.8,102.162,0.9,28850,29474
2018,,                Wood products,105.279,3.7,109.945,1.6,4,5
2018,,                Nonmetallic mineral products,105.212,-4.2,112.462,3.6,62,70
2018,,                Primary metals,78.797,10.5,103.618,3.3,3,3
2018,,                Fabricated metal products,49.441,1.8,106.747,2.3,103,110
2018,,                Machinery,46.717,8.9,102.344,1.4,3658,3744
2018,,                Computer and electronic products,107.767,-1.4,97.976,2.8,297,291
2018,,"                Electrical equipment, appliances, and components",85.848,11.9,103.817,0.8,295,306
2018,,"                Motor vehicles, bodies and trailers, and parts",52.746,-37.5,108.195,4.7,170,184
2018,,                Other transportation equipment,154.9,1,102.071,0.7,23525,24012
2018,,                Furniture and related products,77.797,6.5,108.813,1,22,24
2018,,                Miscellaneous manufacturing,106.104,8.6,101.657,1.2,714,726
2018,,            Nondurable goods,99.011,-0.8,81.478,13.2,45748,37275
2018,,                Food and beverage and tobacco products,99.367,-5.2,109.163,3.9,7817,8533
2018,,                Textile mills and textile product mills,108.873,2.5,101.323,0,192,194
2018,,                Apparel and leather and allied products,103.927,4.6,104.188,1.2,693,722
2018,,                Paper products,114.811,0.9,101.713,1.5,1,1
2018,,                Printing and related support activities,94.005,2.7,104.302,1.2,2,2
2018,,                Petroleum and coal products,99.249,0.1,73.634,17.7,36160,26626
2018,,                Chemical products,97.159,10,117.948,3.1,962,1135
2018,,                Plastics and rubber products,84.596,0.7,106.477,0.6,59,62
2018,,        Wholesale trade,92.082,2.1,108.403,0.9,20202,21899
2018,,        Retail trade,119.669,5.2,106.574,1,36119,38493
2018,,            Motor vehicle and parts dealers,141.058,0.6,101.65,2.9,3737,3799
2018,,            Food and beverage stores,101.147,-1.5,113.152,3.1,3329,3767
2018,,            General merchandise stores,110.51,5,99.084,-0.4,4806,4762
2018,,            Other retail,121.893,7,107.909,0.7,24248,26165
2018,,        Transportation and warehousing,107.663,4.6,107.576,3.7,72993,78523
2018,,            Air transportation,115.326,4.5,98.016,3.9,7594,7443
2018,,            Rail transportation,67.154,11,103.287,5.5,762,787
2018,,            Water transportation,108.756,6,108.642,4.1,36285,39421
2018,,            Truck transportation,107.549,1,106.287,6.3,6053,6434
2018,,            Transit and ground passenger transportation,145.966,9.8,107.182,1.7,1032,1106
2018,,            Pipeline transportation,118.604,10.7,107.13,1.4,3883,4160
2018,,            Other transportation and support activities,99.541,1.1,110.246,2.2,14977,16512
2018,,            Warehousing and storage,118.607,1.9,108.948,3.8,2442,2661
2018,,        Information,120.432,10.4,104.281,0.9,614,640
2018,,"            Publishing industries, except internet (includes software)",136.873,8.5,100.827,0.1,220,222
2018,,            Motion picture and sound recording industries,108.411,-0.6,109.469,2.6,23,25
2018,,            Broadcasting and telecommunications,69.771,-3,115.13,2.6,108,124
2018,,"            Data processing, internet publishing, and other information services",154.953,21,99.991,0.5,271,270
2018,,"        Finance, insurance, real estate, rental, and leasing",108.089,1,111.748,3,59995,67043
2018,,            Finance and insurance,109.734,-0.7,103.703,0.9,7069,7331
2018,,"                Federal Reserve banks, credit intermediation, and related activities",95.547,-10.9,115.532,8.3,69,80
2018,,"                Securities, commodity contracts, and investments",40.974,11.6,107.764,3.9,0,0
2018,,                Insurance carriers and related activities,109.908,-0.6,103.577,0.8,7000,7251
2018,,"                Funds, trusts, and other financial vehicles",40.979,11.6,107.764,3.9,0,0
2018,,            Real estate and rental and leasing,107.856,1.2,112.84,3.3,52918,59712
2018,,                Real estate,106.955,1,113.779,3.3,50660,57641
2018,,                    Housing,106.956,1,113.779,3.3,50658,57638
2018,,                    Other real estate,93.47,-3,111.224,4,2,2
2018,,                Rental and leasing services and lessors of intangible assets,136.771,6.6,89.214,1.9,2322,2072
2018,,        Professional and business services,122.281,7.5,107.954,2.3,10447,11278
2018,,"            Professional, scientific, and technical services",110.785,6.5,109.13,3.3,3075,3356
2018,,                Legal services,101.52,-2.5,111.903,2.7,608,680
2018,,                Computer systems design and related services,289.803,-6.1,107.275,3.6,116,124
2018,,"                Miscellaneous professional, scientific, and technical services",110.179,10,108.363,3.5,2355,2552
2018,,            Management of companies and enterprises,110.249,5,107.764,3.9,46,50
2018,,            Administrative and waste management services,127.951,7.9,107.455,1.9,7325,7871
2018,,                Administrative and support services,127.921,7.9,107.493,1.9,7318,7866
2018,,                Waste management and remediation services,168.683,8.6,69.35,-1.3,8,5
2018,,"        Educational services, health care, and social assistance",99.222,-7.7,108.15,2.2,2833,3063
2018,,            Educational services,97.336,-8.1,108.341,2.3,2666,2889
2018,,            Health care and social assistance,144.324,-0.9,104.829,0.4,167,175
2018,,                Ambulatory health care services,200.336,2.1,98.315,-2.5,81,80
2018,,                Hospitals,117.131,-3.8,110.294,3,74,81
2018,,                Nursing and residential care facilities,95.986,-1.4,111.689,2.7,7,8
2018,,                Social assistance,122.176,1.1,101.679,0.4,5,6
2018,,"        Arts, entertainment, recreation, accommodation, and food services",108.65,1.2,110.357,3.2,53814,59388
2018,,"            Arts, entertainment, and recreation",109.451,1.5,108.486,2.9,13796,14966
2018,,"                Performing arts, spectator sports, museums, and related activities",97.866,-2.4,109.165,2.3,1195,1304
2018,,"                Amusements, gambling, and recreation industries",110.694,1.9,108.422,3,12601,13662
2018,,            Accommodation and food services,108.395,1.1,110.984,3.3,40025,44421
2018,,                Accommodation,104.866,-0.5,110.971,3.8,22613,25094
2018,,                Food services and drinking places,113.307,3.1,111.04,2.6,17406,19328
2018,,"        Other services, except government",105.412,0.1,114.709,4.3,3239,3716
2018,,    Government,97.998,-0.6,105.902,3.4,173306,183535
2018,,        Federal,97.251,-0.3,106.127,3.3,158948,168687
2018,,            General government,97.251,-0.3,106.128,3.3,158845,168580
2018,,                National defense,96.472,-0.5,105.98,3.2,145098,153775
2018,,                Nondefense,106.248,1.9,107.754,3.7,13739,14804
2018,,            Government enterprises,96.488,3.7,104.322,0.6,103,107
2018,,        State and local,107.273,-3.6,103.25,4.7,14381,14848
2018,,            General government,110.644,-0.7,104.862,3.2,5395,5657
2018,,            Government enterprises,105.226,-5.4,102.4,5.7,8976,9191
2019,,All Industries,104.715,5.1,101.508,0.6,655794,665686
2019,,    Private industries,105.38,5,99.05,0.1,473592,469093
2019,,"        Agriculture, forestry, fishing, and hunting",98.435,0.2,97.225,0.3,6482,6302
2019,,            Farms,89.244,0.6,92.688,1.4,677,627
2019,,"            Forestry, fishing, and related activities",99.608,0.1,97.776,0.2,5804,5675
2019,,        Mining,83.933,14.1,81.016,-6.7,98053,79438
2019,,            Oil and gas extraction,105.768,10,70.885,-8.5,82361,58382
2019,,"            Mining, except oil and gas",105.935,0.5,97.105,-1.8,1517,1473
2019,,            Support activities for mining,56.05,30.2,93.118,-0.7,21030,19583
2019,,        Utilities,89.442,-8.1,96.371,4,8915,8591
2019,,        Construction,115.253,11.3,112.429,3.7,5725,6437
2019,,        Manufacturing,120.222,13,86.102,-2.4,85526,73640
2019,,            Durable goods,149.385,29.1,103.552,1.4,37249,38572
2019,,                Wood products,103.536,-1.7,113.481,3.2,4,5
2019,,                Nonmetallic mineral products,107.314,2,114.158,1.5,64,73
2019,,                Primary metals,77.439,-1.7,104.818,1.2,3,3
2019,,                Fabricated metal products,48.69,-1.5,110.745,3.7,101,112
2019,,                Machinery,52.803,13,104.439,2,4134,4318
2019,,                Computer and electronic products,117.598,9.1,101.084,3.2,324,327
2019,,"                Electrical equipment, appliances, and components",81.852,-4.7,105.796,1.9,281,297
2019,,"                Motor vehicles, bodies and trailers, and parts",83.845,59,113.692,5.1,271,308
2019,,                Other transportation equipment,206.985,33.6,103.073,1,31436,32402
2019,,                Furniture and related products,76.86,-1.2,113.61,4.4,21,24
2019,,                Miscellaneous manufacturing,93.604,-11.8,111.62,9.8,630,703
2019,,            Nondurable goods,98.878,-0.1,76.757,-5.8,45686,35068
2019,,                Food and beverage and tobacco products,97.568,-1.8,112.77,3.3,7675,8655
2019,,                Textile mills and textile product mills,107.338,-1.4,103.312,2,189,195
2019,,                Apparel and leather and allied products,108.574,4.5,104.615,0.4,724,757
2019,,                Paper products,112.604,-1.9,104.467,2.7,1,1
2019,,                Printing and related support activities,97.065,3.3,104.788,0.5,2,2
2019,,                Petroleum and coal products,99.43,0.2,66.795,-9.3,36226,24197
2019,,                Chemical products,99.881,2.8,120.76,2.4,989,1194
2019,,                Plastics and rubber products,85.827,1.5,110.813,4.1,59,66
2019,,        Wholesale trade,92.228,0.2,110.752,2.2,20234,22409
2019,,        Retail trade,121.741,1.7,108.689,2,36745,39937
2019,,            Motor vehicle and parts dealers,154.106,9.3,105.656,3.9,4083,4314
2019,,            Food and beverage stores,102.845,1.7,115.405,2,3385,3907
2019,,            General merchandise stores,109.629,-0.8,101.857,2.8,4768,4856
2019,,            Other retail,123.232,1.1,109.572,1.5,24514,26860
2019,,        Transportation and warehousing,109.592,1.8,109.401,1.7,74301,81285
2019,,            Air transportation,117.678,2,102.296,4.4,7749,7927
2019,,            Rail transportation,64.221,-4.4,106.401,3,729,775
2019,,            Water transportation,110.249,1.4,109.335,0.6,36783,40217
2019,,            Truck transportation,108.525,0.9,108.696,2.3,6108,6640
2019,,            Transit and ground passenger transportation,152.522,4.5,108.343,1.1,1078,1168
2019,,            Pipeline transportation,122.362,3.2,113.257,5.7,4006,4537
2019,,            Other transportation and support activities,101.694,2.2,112.503,2,15301,17214
2019,,            Warehousing and storage,125.291,5.6,108.826,-0.1,2580,2808
2019,,        Information,132.237,9.8,107.059,2.7,674,722
2019,,"            Publishing industries, except internet (includes software)",133.251,-2.6,102.778,1.9,214,220
2019,,            Motion picture and sound recording industries,120.889,11.5,109.83,0.3,25,28
2019,,            Broadcasting and telecommunications,81.513,16.8,121.373,5.4,126,152
2019,,"            Data processing, internet publishing, and other information services",180.627,16.6,102.147,2.2,315,322
2019,,"        Finance, insurance, real estate, rental, and leasing",108.59,0.5,115.336,3.2,60273,69517
2019,,            Finance and insurance,101.149,-7.8,106.366,2.6,6516,6931
2019,,"                Federal Reserve banks, credit intermediation, and related activities",98.895,3.5,116.877,1.2,72,84
2019,,"                Securities, commodity contracts, and investments",69.834,70.4,110.947,3,0,0
2019,,                Insurance carriers and related activities,101.171,-7.9,106.254,2.6,6444,6847
2019,,"                Funds, trusts, and other financial vehicles",69.845,70.4,110.947,3,0,0
2019,,            Real estate and rental and leasing,109.45,1.5,116.548,3.3,53700,62586
2019,,                Real estate,108.39,1.3,117.67,3.4,51340,60411
2019,,                    Housing,108.391,1.3,117.67,3.4,51338,60409
2019,,                    Other real estate,91.7,-1.9,114.382,2.8,2,3
2019,,                Rental and leasing services and lessors of intangible assets,144.059,5.3,88.916,-0.3,2446,2175
2019,,        Professional and business services,128.022,4.7,110.667,2.5,10937,12104
2019,,"            Professional, scientific, and technical services",116.353,5,112.412,3,3230,3631
2019,,                Legal services,100.471,-1,115.925,3.6,602,698
2019,,                Computer systems design and related services,347.438,19.9,109.968,2.5,139,153
2019,,"                Miscellaneous professional, scientific, and technical services",116.706,5.9,111.486,2.9,2494,2781
2019,,            Management of companies and enterprises,131.528,19.3,110.947,3,55,61
2019,,            Administrative and waste management services,133.659,4.5,109.926,2.3,7652,8412
2019,,                Administrative and support services,133.6,4.4,109.984,2.3,7643,8406
2019,,                Waste management and remediation services,238.37,41.3,54.955,-20.8,11,6
2019,,"        Educational services, health care, and social assistance",99.356,0.1,110.421,2.1,2836,3132
2019,,            Educational services,97.215,-0.1,110.54,2,2663,2944
2019,,            Health care and social assistance,150.669,4.4,108.239,3.3,174,188
2019,,                Ambulatory health care services,213.109,6.4,101.911,3.7,86,88
2019,,                Hospitals,120.751,3.1,113.629,3,76,86
2019,,                Nursing and residential care facilities,93.319,-2.8,115.097,3.1,7,8
2019,,                Social assistance,128.953,5.5,102.739,1,6,6
2019,,"        Arts, entertainment, recreation, accommodation, and food services",109.801,1.1,113.495,2.8,54384,61723
2019,,"            Arts, entertainment, and recreation",110.918,1.3,111.793,3,13981,15629
2019,,"                Performing arts, spectator sports, museums, and related activities",101.603,3.8,111.454,2.1,1240,1382
2019,,"                Amusements, gambling, and recreation industries",111.917,1.1,111.826,3.1,12740,14247
2019,,            Accommodation and food services,109.44,1,114.062,2.8,40411,46094
2019,,                Accommodation,105.893,1,114.059,2.8,22834,26045
2019,,                Food services and drinking places,114.378,0.9,114.108,2.8,17570,20049
2019,,"        Other services, except government",104.55,-0.8,120.025,4.6,3213,3856
2019,,    Government,103.096,5.2,107.827,1.8,182323,196594
2019,,        Federal,102.584,5.5,108.034,1.8,167665,181135
2019,,            General government,102.587,5.5,108.036,1.8,167560,181025
2019,,                National defense,102.162,5.9,107.834,1.7,153656,165693
2019,,                Nondefense,107.545,1.2,110.249,2.3,13907,15332
2019,,            Government enterprises,98.263,1.8,105.267,0.9,105,110
2019,,        State and local,109.427,2,105.376,2.1,14670,15458
2019,,            General government,115.569,4.5,106.248,1.3,5635,5987
2019,,            Government enterprises,105.767,0.5,104.982,2.5,9022,9472
