"","Date","Production","Prod_MBbl","Region","Jurisdiction","Source"
"1",1977,26000,26,"US Total","All","Offshore"
"2",1978,53000,53,"US Total","All","Offshore"
"3",1979,48000,48,"US Total","All","Offshore"
"4",1980,45000,45,"US Total","All","Offshore"
"5",1981,312106,312.106,"US Total","All","Offshore"
"6",1982,343121,343.121,"US Total","All","Offshore"
"7",1983,377244,377.244,"US Total","All","Offshore"
"8",1984,410256,410.256,"US Total","All","Offshore"
"9",1985,402318,402.318,"US Total","All","Offshore"
"10",1986,442934,442.934,"US Total","All","Offshore"
"11",1987,418607,418.607,"US Total","All","Offshore"
"12",1988,393744,393.744,"US Total","All","Offshore"
"13",1989,368003,368.003,"US Total","All","Offshore"
"14",1990,353835,353.835,"US Total","All","Offshore"
"15",1991,379274,379.274,"US Total","All","Offshore"
"16",1992,397461,397.461,"US Total","All","Offshore"
"17",1993,409757,409.757,"US Total","All","Offshore"
"18",1994,428331,428.331,"US Total","All","Offshore"
"19",1995,472027,472.027,"US Total","All","Offshore"
"20",1996,492063,492.063,"US Total","All","Offshore"
"21",1997,520303,520.303,"US Total","All","Offshore"
"22",1998,539621,539.621,"US Total","All","Offshore"
"23",1999,577766,577.766,"US Total","All","Offshore"
"24",2000,602242,602.242,"US Total","All","Offshore"
"25",2001,628588,628.588,"US Total","All","Offshore"
"26",2002,635484,635.484,"US Total","All","Offshore"
"27",2003,627803,627.803,"US Total","All","Offshore"
"28",2004,595864,595.864,"US Total","All","Offshore"
"29",2005,522433,522.433,"US Total","All","Offshore"
"30",2006,524065,524.065,"US Total","All","Offshore"
"31",2007,520595,520.595,"US Total","All","Offshore"
"32",2008,473330,473.33,"US Total","All","Offshore"
"33",2009,618615,618.615,"US Total","All","Offshore"
"34",2010,614335,614.335,"US Total","All","Offshore"
"35",2011,526512,526.512,"US Total","All","Offshore"
"36",2012,510950,510.95,"US Total","All","Offshore"
"37",2013,507593,507.593,"US Total","All","Offshore"
"38",2014,559449,559.449,"US Total","All","Offshore"
"39",2015,594379,594.379,"US Total","All","Offshore"
"40",2016,627722,627.722,"US Total","All","Offshore"
"41",2017,642316,642.316,"US Total","All","Offshore"
"42",2018,668844,668.844,"US Total","All","Offshore"
"43",2019,717040,717.04,"US Total","All","Offshore"
"44",2020,624311,624.311,"US Total","All","Offshore"
"45",2021,624951,624.951,"US Total","All","Offshore"
"46",1981,262518,262.518,"Gulf of Mexico","Federal","Offshore"
"47",1982,286725,286.725,"Gulf of Mexico","Federal","Offshore"
"48",1983,319717,319.717,"Gulf of Mexico","Federal","Offshore"
"49",1984,349857,349.857,"Gulf of Mexico","Federal","Offshore"
"50",1985,343443,343.443,"Gulf of Mexico","Federal","Offshore"
"51",1986,350328,350.328,"Gulf of Mexico","Federal","Offshore"
"52",1987,325517,325.517,"Gulf of Mexico","Federal","Offshore"
"53",1988,299460,299.46,"Gulf of Mexico","Federal","Offshore"
"54",1989,278927,278.927,"Gulf of Mexico","Federal","Offshore"
"55",1990,269804,269.804,"Gulf of Mexico","Federal","Offshore"
"56",1991,291755,291.755,"Gulf of Mexico","Federal","Offshore"
"57",1992,300909,300.909,"Gulf of Mexico","Federal","Offshore"
"58",1993,301118,301.118,"Gulf of Mexico","Federal","Offshore"
"59",1994,313822,313.822,"Gulf of Mexico","Federal","Offshore"
"60",1995,344318,344.318,"Gulf of Mexico","Federal","Offshore"
"61",1996,373644,373.644,"Gulf of Mexico","Federal","Offshore"
"62",1997,412168,412.168,"Gulf of Mexico","Federal","Offshore"
"63",1998,448388,448.388,"Gulf of Mexico","Federal","Offshore"
"64",1999,494064,494.064,"Gulf of Mexico","Federal","Offshore"
"65",2000,523250,523.25,"Gulf of Mexico","Federal","Offshore"
"66",2001,560485,560.485,"Gulf of Mexico","Federal","Offshore"
"67",2002,567420,567.42,"Gulf of Mexico","Federal","Offshore"
"68",2003,561065,561.065,"Gulf of Mexico","Federal","Offshore"
"69",2004,535355,535.355,"Gulf of Mexico","Federal","Offshore"
"70",2005,466926,466.926,"Gulf of Mexico","Federal","Offshore"
"71",2006,472078,472.078,"Gulf of Mexico","Federal","Offshore"
"72",2007,467971,467.971,"Gulf of Mexico","Federal","Offshore"
"73",2008,423301,423.301,"Gulf of Mexico","Federal","Offshore"
"74",2009,570309,570.309,"Gulf of Mexico","Federal","Offshore"
"75",2010,566628,566.628,"Gulf of Mexico","Federal","Offshore"
"76",2011,480692,480.692,"Gulf of Mexico","Federal","Offshore"
"77",2012,463272,463.272,"Gulf of Mexico","Federal","Offshore"
"78",2013,458027,458.027,"Gulf of Mexico","Federal","Offshore"
"79",2014,509940,509.94,"Gulf of Mexico","Federal","Offshore"
"80",2015,552928,552.928,"Gulf of Mexico","Federal","Offshore"
"81",2016,585578,585.578,"Gulf of Mexico","Federal","Offshore"
"82",2017,613602,613.602,"Gulf of Mexico","Federal","Offshore"
"83",2018,641970,641.97,"Gulf of Mexico","Federal","Offshore"
"84",2019,692591,692.591,"Gulf of Mexico","Federal","Offshore"
"85",2020,601742,601.742,"Gulf of Mexico","Federal","Offshore"
"86",2021,620883,620.883,"Gulf of Mexico","Federal","Offshore"
"87",1981,19588,19.588,"West Coast","Federal","Offshore"
"88",1982,28396,28.396,"West Coast","Federal","Offshore"
"89",1983,30527,30.527,"West Coast","Federal","Offshore"
"90",1984,30399,30.399,"West Coast","Federal","Offshore"
"91",1985,29875,29.875,"West Coast","Federal","Offshore"
"92",1986,28606,28.606,"West Coast","Federal","Offshore"
"93",1987,31090,31.09,"West Coast","Federal","Offshore"
"94",1988,31284,31.284,"West Coast","Federal","Offshore"
"95",1989,33076,33.076,"West Coast","Federal","Offshore"
"96",1990,30031,30.031,"West Coast","Federal","Offshore"
"97",1991,31519,31.519,"West Coast","Federal","Offshore"
"98",1992,42552,42.552,"West Coast","Federal","Offshore"
"99",1993,50639,50.639,"West Coast","Federal","Offshore"
"100",1994,57509,57.509,"West Coast","Federal","Offshore"
"101",1995,71709,71.709,"West Coast","Federal","Offshore"
"102",1996,64419,64.419,"West Coast","Federal","Offshore"
"103",1997,54135,54.135,"West Coast","Federal","Offshore"
"104",1998,46233,46.233,"West Coast","Federal","Offshore"
"105",1999,39702,39.702,"West Coast","Federal","Offshore"
"106",2000,34992,34.992,"West Coast","Federal","Offshore"
"107",2001,31103,31.103,"West Coast","Federal","Offshore"
"108",2002,32064,32.064,"West Coast","Federal","Offshore"
"109",2003,29738,29.738,"West Coast","Federal","Offshore"
"110",2004,27509,27.509,"West Coast","Federal","Offshore"
"111",2005,26507,26.507,"West Coast","Federal","Offshore"
"112",2006,25987,25.987,"West Coast","Federal","Offshore"
"113",2007,24624,24.624,"West Coast","Federal","Offshore"
"114",2008,24029,24.029,"West Coast","Federal","Offshore"
"115",2009,22306,22.306,"West Coast","Federal","Offshore"
"116",2010,21707,21.707,"West Coast","Federal","Offshore"
"117",2011,19820,19.82,"West Coast","Federal","Offshore"
"118",2012,17678,17.678,"West Coast","Federal","Offshore"
"119",2013,18566,18.566,"West Coast","Federal","Offshore"
"120",2014,18509,18.509,"West Coast","Federal","Offshore"
"121",2015,11451,11.451,"West Coast","Federal","Offshore"
"122",2016,6144,6.144,"West Coast","Federal","Offshore"
"123",2017,5714,5.714,"West Coast","Federal","Offshore"
"124",2018,4874,4.874,"West Coast","Federal","Offshore"
"125",2019,4449,4.449,"West Coast","Federal","Offshore"
"126",2020,4569,4.569,"West Coast","Federal","Offshore"
"127",2021,4068,4.068,"West Coast","Federal","Offshore"
"128",1977,15000,15,"California","State","Offshore"
"129",1978,39000,39,"California","State","Offshore"
"130",1979,38000,38,"California","State","Offshore"
"131",1980,36000,36,"California","State","Offshore"
"132",1986,32000,32,"California","State","Offshore"
"133",1987,30000,30,"California","State","Offshore"
"134",1988,30000,30,"California","State","Offshore"
"135",1989,26000,26,"California","State","Offshore"
"136",1990,23000,23,"California","State","Offshore"
"137",1991,23000,23,"California","State","Offshore"
"138",1992,22000,22,"California","State","Offshore"
"139",1993,21000,21,"California","State","Offshore"
"140",1994,21000,21,"California","State","Offshore"
"141",1995,20000,20,"California","State","Offshore"
"142",1996,20000,20,"California","State","Offshore"
"143",1997,21000,21,"California","State","Offshore"
"144",1998,21000,21,"California","State","Offshore"
"145",1999,21000,21,"California","State","Offshore"
"146",2000,19000,19,"California","State","Offshore"
"147",2001,17000,17,"California","State","Offshore"
"148",2002,17000,17,"California","State","Offshore"
"149",2003,16000,16,"California","State","Offshore"
"150",2004,15000,15,"California","State","Offshore"
"151",2005,15000,15,"California","State","Offshore"
"152",2006,15000,15,"California","State","Offshore"
"153",2007,15000,15,"California","State","Offshore"
"154",2008,14000,14,"California","State","Offshore"
"155",2009,14000,14,"California","State","Offshore"
"156",2010,13000,13,"California","State","Offshore"
"157",2011,12000,12,"California","State","Offshore"
"158",2012,13000,13,"California","State","Offshore"
"159",2013,14000,14,"California","State","Offshore"
"160",2014,14000,14,"California","State","Offshore"
"161",2015,13000,13,"California","State","Offshore"
"162",2016,21000,21,"California","State","Offshore"
"163",2017,10000,10,"California","State","Offshore"
"164",2018,10000,10,"California","State","Offshore"
"165",2019,9000,9,"California","State","Offshore"
"166",2020,9000,9,"California","State","Offshore"
"167",1977,10000,10,"Alabama","State","Offshore"
"168",1978,14000,14,"Alabama","State","Offshore"
"169",1979,10000,10,"Alabama","State","Offshore"
"170",1980,9000,9,"Alabama","State","Offshore"
"171",1981,9000,9,"Alabama","State","Offshore"
"172",1982,7000,7,"Alabama","State","Offshore"
"173",1983,7000,7,"Alabama","State","Offshore"
"174",1984,10000,10,"Alabama","State","Offshore"
"175",1985,10000,10,"Alabama","State","Offshore"
"176",1986,12000,12,"Alabama","State","Offshore"
"177",1987,11000,11,"Alabama","State","Offshore"
"178",1988,10000,10,"Alabama","State","Offshore"
"179",1989,9000,9,"Alabama","State","Offshore"
"180",1990,8000,8,"Alabama","State","Offshore"
"181",1991,9000,9,"Alabama","State","Offshore"
"182",1992,9000,9,"Alabama","State","Offshore"
"183",1993,10000,10,"Alabama","State","Offshore"
"184",1994,11000,11,"Alabama","State","Offshore"
"185",1995,11000,11,"Alabama","State","Offshore"
"186",1996,10000,10,"Alabama","State","Offshore"
"187",1997,10000,10,"Alabama","State","Offshore"
"188",1998,7000,7,"Alabama","State","Offshore"
"189",1999,5000,5,"Alabama","State","Offshore"
"190",2000,8000,8,"Alabama","State","Offshore"
"191",2001,4000,4,"Alabama","State","Offshore"
"192",2002,5000,5,"Alabama","State","Offshore"
"193",2003,6000,6,"Alabama","State","Offshore"
"194",2004,5000,5,"Alabama","State","Offshore"
"195",2005,5000,5,"Alabama","State","Offshore"
"196",2006,5000,5,"Alabama","State","Offshore"
"197",2007,5000,5,"Alabama","State","Offshore"
"198",2008,5000,5,"Alabama","State","Offshore"
"199",2009,5000,5,"Alabama","State","Offshore"
"200",2010,5000,5,"Alabama","State","Offshore"
"201",2011,6000,6,"Alabama","State","Offshore"
"202",2012,8000,8,"Alabama","State","Offshore"
"203",2013,8000,8,"Alabama","State","Offshore"
"204",2014,8000,8,"Alabama","State","Offshore"
"205",2015,9000,9,"Alabama","State","Offshore"
"206",2016,7000,7,"Alabama","State","Offshore"
"207",2017,6000,6,"Alabama","State","Offshore"
"208",2018,5000,5,"Alabama","State","Offshore"
"209",2019,4000,4,"Alabama","State","Offshore"
"210",2020,4000,4,"Alabama","State","Offshore"
"211",1981,20000,20,"Lousiana","State","Offshore"
"212",1982,20000,20,"Lousiana","State","Offshore"
"213",1983,20000,20,"Lousiana","State","Offshore"
"214",1984,20000,20,"Lousiana","State","Offshore"
"215",1985,19000,19,"Lousiana","State","Offshore"
"216",1986,20000,20,"Lousiana","State","Offshore"
"217",1987,19000,19,"Lousiana","State","Offshore"
"218",1988,22000,22,"Lousiana","State","Offshore"
"219",1989,20000,20,"Lousiana","State","Offshore"
"220",1990,22000,22,"Lousiana","State","Offshore"
"221",1991,22000,22,"Lousiana","State","Offshore"
"222",1992,21000,21,"Lousiana","State","Offshore"
"223",1993,25000,25,"Lousiana","State","Offshore"
"224",1994,24000,24,"Lousiana","State","Offshore"
"225",1995,24000,24,"Lousiana","State","Offshore"
"226",1996,23000,23,"Lousiana","State","Offshore"
"227",1997,22000,22,"Lousiana","State","Offshore"
"228",1998,17000,17,"Lousiana","State","Offshore"
"229",1999,17000,17,"Lousiana","State","Offshore"
"230",2000,16000,16,"Lousiana","State","Offshore"
"231",2001,16000,16,"Lousiana","State","Offshore"
"232",2002,13000,13,"Lousiana","State","Offshore"
"233",2003,14000,14,"Lousiana","State","Offshore"
"234",2004,12000,12,"Lousiana","State","Offshore"
"235",2005,8000,8,"Lousiana","State","Offshore"
"236",2006,6000,6,"Lousiana","State","Offshore"
"237",2007,8000,8,"Lousiana","State","Offshore"
"238",2008,7000,7,"Lousiana","State","Offshore"
"239",2009,7000,7,"Lousiana","State","Offshore"
"240",2010,8000,8,"Lousiana","State","Offshore"
"241",2011,8000,8,"Lousiana","State","Offshore"
"242",2012,9000,9,"Lousiana","State","Offshore"
"243",2013,9000,9,"Lousiana","State","Offshore"
"244",2014,9000,9,"Lousiana","State","Offshore"
"245",2015,8000,8,"Lousiana","State","Offshore"
"246",2016,8000,8,"Lousiana","State","Offshore"
"247",2017,7000,7,"Lousiana","State","Offshore"
"248",2018,7000,7,"Lousiana","State","Offshore"
"249",2019,7000,7,"Lousiana","State","Offshore"
"250",2020,5000,5,"Lousiana","State","Offshore"
"251",1977,1000,1,"Texas","State","Offshore"
"252",1981,1000,1,"Texas","State","Offshore"
"253",1982,1000,1,"Texas","State","Offshore"
"254",1986,0,0,"Texas","State","Offshore"
"255",1987,2000,2,"Texas","State","Offshore"
"256",1988,1000,1,"Texas","State","Offshore"
"257",1989,1000,1,"Texas","State","Offshore"
"258",1990,1000,1,"Texas","State","Offshore"
"259",1991,2000,2,"Texas","State","Offshore"
"260",1992,2000,2,"Texas","State","Offshore"
"261",1993,2000,2,"Texas","State","Offshore"
"262",1994,1000,1,"Texas","State","Offshore"
"263",1995,1000,1,"Texas","State","Offshore"
"264",1996,1000,1,"Texas","State","Offshore"
"265",1997,1000,1,"Texas","State","Offshore"
"266",1998,0,0,"Texas","State","Offshore"
"267",1999,1000,1,"Texas","State","Offshore"
"268",2000,1000,1,"Texas","State","Offshore"
"269",2001,0,0,"Texas","State","Offshore"
"270",2002,1000,1,"Texas","State","Offshore"
"271",2003,1000,1,"Texas","State","Offshore"
"272",2004,1000,1,"Texas","State","Offshore"
"273",2005,1000,1,"Texas","State","Offshore"
"274",2006,0,0,"Texas","State","Offshore"
"275",2007,0,0,"Texas","State","Offshore"
"276",2008,0,0,"Texas","State","Offshore"
"277",2009,0,0,"Texas","State","Offshore"
"278",2010,0,0,"Texas","State","Offshore"
"279",2011,0,0,"Texas","State","Offshore"
"280",2012,0,0,"Texas","State","Offshore"
"281",2013,0,0,"Texas","State","Offshore"
"282",2014,0,0,"Texas","State","Offshore"
"283",2015,0,0,"Texas","State","Offshore"
"284",2016,0,0,"Texas","State","Offshore"
"285",2017,0,0,"Texas","State","Offshore"
"286",2018,0,0,"Texas","State","Offshore"
"287",2019,0,0,"Texas","State","Offshore"
"288",2020,0,0,"Texas","State","Offshore"
"289",1981,282106,282.106,"All Federal","Federal","Offshore"
"290",1982,315121,315.121,"All Federal","Federal","Offshore"
"291",1983,350244,350.244,"All Federal","Federal","Offshore"
"292",1984,380256,380.256,"All Federal","Federal","Offshore"
"293",1985,373318,373.318,"All Federal","Federal","Offshore"
"294",1986,378934,378.934,"All Federal","Federal","Offshore"
"295",1987,356607,356.607,"All Federal","Federal","Offshore"
"296",1988,330744,330.744,"All Federal","Federal","Offshore"
"297",1989,312003,312.003,"All Federal","Federal","Offshore"
"298",1990,299835,299.835,"All Federal","Federal","Offshore"
"299",1991,323274,323.274,"All Federal","Federal","Offshore"
"300",1992,343461,343.461,"All Federal","Federal","Offshore"
"301",1993,351757,351.757,"All Federal","Federal","Offshore"
"302",1994,371331,371.331,"All Federal","Federal","Offshore"
"303",1995,416027,416.027,"All Federal","Federal","Offshore"
"304",1996,438063,438.063,"All Federal","Federal","Offshore"
"305",1997,466303,466.303,"All Federal","Federal","Offshore"
"306",1998,494621,494.621,"All Federal","Federal","Offshore"
"307",1999,533766,533.766,"All Federal","Federal","Offshore"
"308",2000,558242,558.242,"All Federal","Federal","Offshore"
"309",2001,591588,591.588,"All Federal","Federal","Offshore"
"310",2002,599484,599.484,"All Federal","Federal","Offshore"
"311",2003,590803,590.803,"All Federal","Federal","Offshore"
"312",2004,562864,562.864,"All Federal","Federal","Offshore"
"313",2005,493433,493.433,"All Federal","Federal","Offshore"
"314",2006,498065,498.065,"All Federal","Federal","Offshore"
"315",2007,492595,492.595,"All Federal","Federal","Offshore"
"316",2008,447330,447.33,"All Federal","Federal","Offshore"
"317",2009,592615,592.615,"All Federal","Federal","Offshore"
"318",2010,588335,588.335,"All Federal","Federal","Offshore"
"319",2011,500512,500.512,"All Federal","Federal","Offshore"
"320",2012,480950,480.95,"All Federal","Federal","Offshore"
"321",2013,476593,476.593,"All Federal","Federal","Offshore"
"322",2014,528449,528.449,"All Federal","Federal","Offshore"
"323",2015,564379,564.379,"All Federal","Federal","Offshore"
"324",2016,591722,591.722,"All Federal","Federal","Offshore"
"325",2017,619316,619.316,"All Federal","Federal","Offshore"
"326",2018,646844,646.844,"All Federal","Federal","Offshore"
"327",2019,697040,697.04,"All Federal","Federal","Offshore"
"328",2020,606311,606.311,"All Federal","Federal","Offshore"
"329",2021,624951,624.951,"All Federal","Federal","Offshore"
"330",1977,26000,26,"All State","State","Offshore"
"331",1978,53000,53,"All State","State","Offshore"
"332",1979,48000,48,"All State","State","Offshore"
"333",1980,45000,45,"All State","State","Offshore"
"334",1981,30000,30,"All State","State","Offshore"
"335",1982,28000,28,"All State","State","Offshore"
"336",1983,27000,27,"All State","State","Offshore"
"337",1984,30000,30,"All State","State","Offshore"
"338",1985,29000,29,"All State","State","Offshore"
"339",1986,64000,64,"All State","State","Offshore"
"340",1987,62000,62,"All State","State","Offshore"
"341",1988,63000,63,"All State","State","Offshore"
"342",1989,56000,56,"All State","State","Offshore"
"343",1990,54000,54,"All State","State","Offshore"
"344",1991,56000,56,"All State","State","Offshore"
"345",1992,54000,54,"All State","State","Offshore"
"346",1993,58000,58,"All State","State","Offshore"
"347",1994,57000,57,"All State","State","Offshore"
"348",1995,56000,56,"All State","State","Offshore"
"349",1996,54000,54,"All State","State","Offshore"
"350",1997,54000,54,"All State","State","Offshore"
"351",1998,45000,45,"All State","State","Offshore"
"352",1999,44000,44,"All State","State","Offshore"
"353",2000,44000,44,"All State","State","Offshore"
"354",2001,37000,37,"All State","State","Offshore"
"355",2002,36000,36,"All State","State","Offshore"
"356",2003,37000,37,"All State","State","Offshore"
"357",2004,33000,33,"All State","State","Offshore"
"358",2005,29000,29,"All State","State","Offshore"
"359",2006,26000,26,"All State","State","Offshore"
"360",2007,28000,28,"All State","State","Offshore"
"361",2008,26000,26,"All State","State","Offshore"
"362",2009,26000,26,"All State","State","Offshore"
"363",2010,26000,26,"All State","State","Offshore"
"364",2011,26000,26,"All State","State","Offshore"
"365",2012,30000,30,"All State","State","Offshore"
"366",2013,31000,31,"All State","State","Offshore"
"367",2014,31000,31,"All State","State","Offshore"
"368",2015,30000,30,"All State","State","Offshore"
"369",2016,36000,36,"All State","State","Offshore"
"370",2017,23000,23,"All State","State","Offshore"
"371",2018,22000,22,"All State","State","Offshore"
"372",2019,20000,20,"All State","State","Offshore"
"373",2020,18000,18,"All State","State","Offshore"
