Sector	Industry
All Sectors	All Industries
Construction	Marine Related Construction
Living Resources	Fish Hatcheries and Aquaculture
Living Resources	Fishing
Living Resources	Seafood Processing
Living Resources	Seafood Markets
Minerals	Limestone, Sand, & Gravel
Minerals	Oil & Gas Exploration and Production
Ship & Boat Building	Boat Building & Repair
Ship & Boat Building	Ship Building & Repair
Ship & Boat Building	Boast Dealers
Tourism & Recreation	Eating & Drinking Places
Tourism & Recreation	Hotels & Lodging Places
Tourism & Recreation	Marinas
Tourism & Recreation	Recreational Vehicles & Campsites
Tourism & Recreation	Scenic Water Tours
Tourism & Recreation	Sporting Goods
Tourism & Recreation	Amusement & Recreation Services
Tourism & Recreation	Zoos, Aquaria
Transportation	Deep Sea Freight
Transportation	Marine Passenger Transportation
Transportation	Marine Transportation Services
Transportation	Search and Navigation Equipment
Transportation	Warehousing
